time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
9.454319,1.9638,0.0200,0.6281,2.062
9.489412,0.2713,2.5898,-1.9185,3.234
9.490634,0.2426,2.8604,-2.0645,3.536
9.491017,0.2330,3.1261,-2.1746,3.815
9.492436,0.2426,3.3775,-2.2872,4.086
9.492869,0.2570,3.4996,-2.3446,4.220
9.499780,0.2294,3.7287,-2.4736,4.480
9.500260,0.3012,3.9466,-2.5789,4.724
9.500643,0.3970,4.1429,-2.6675,4.943
9.500946,0.5143,4.3153,-2.7704,5.154
9.508879,0.7515,4.5536,-2.9561,5.481
9.509736,0.9311,4.6493,-3.0519,5.639
9.510258,1.1106,4.7116,-3.1453,5.773
9.529625,3.5479,3.4783,-3.5465,6.104
9.571370,0.8882,2.9090,-1.5504,3.414
9.590288,-0.0368,4.4101,-0.8640,4.494
9.591676,-0.0344,4.6280,-0.7970,4.696
9.592066,-0.0105,4.8434,-0.7395,4.900
9.609707,-0.3235,6.0224,-0.4337,6.047
9.610781,-0.4791,6.0488,-0.3906,6.080
9.611186,-0.6108,6.0344,-0.3427,6.075
9.611709,-0.7401,5.9698,-0.2948,6.023
9.612061,-0.8622,5.8596,-0.2254,5.927
9.628494,-1.0888,4.5768,0.4008,4.722
9.629984,-1.0697,4.2871,0.5085,4.448
9.630488,-1.0314,3.9950,0.6211,4.172
9.650639,-0.6261,1.9072,1.3258,2.406
9.651674,-0.5854,1.6869,1.3545,2.241
9.652070,-0.5663,1.4762,1.3785,2.098
9.652392,-0.5543,1.2918,1.3761,1.967
9.652581,-0.5591,1.1290,1.3665,1.859
9.681313,-0.7270,0.4159,1.3885,1.622
9.683709,-0.7893,0.3489,1.3550,1.606
9.683894,-0.8204,0.3153,1.3071,1.575
9.689046,-1.1280,0.0140,0.3864,1.192
9.690154,-1.1543,0.0092,0.2355,1.178
9.690399,-1.2022,0.0116,0.0751,1.205
9.690635,-1.2357,-0.0004,-0.0661,1.237
9.690837,-1.2860,0.0092,-0.2026,1.302
9.698321,-1.3247,-0.0029,-0.3411,1.368
9.698726,-1.3510,0.0138,-0.4776,1.433
9.698908,-1.3654,0.0402,-0.5733,1.481
9.699197,-1.3606,0.0593,-0.6763,1.521
9.729639,-0.9557,0.2649,-1.0530,1.447
9.750510,-0.3175,-0.2057,-0.7908,0.877
9.751187,-0.1762,-0.3206,-0.7549,0.839
9.760203,-0.0398,-0.4427,-0.7094,0.837
9.777862,0.8292,-1.5226,-0.4363,1.788
9.779129,0.8962,-1.6375,-0.4387,1.918
9.779613,0.9274,-1.6926,-0.4363,1.979
9.779994,0.9704,-1.8075,-0.4196,2.094
9.780288,0.9944,-1.9033,-0.4363,2.191
9.808818,0.3347,-2.8250,-0.3098,2.862
9.809905,0.2605,-2.8466,-0.2906,2.873
9.810322,0.1862,-2.8514,-0.2595,2.869
9.810574,0.0953,-2.8442,-0.2212,2.854
9.811292,-0.0005,-2.8586,-0.2069,2.866
9.852455,-0.9373,-2.3839,-0.4338,2.598
9.853473,-0.9468,-2.3144,-0.5105,2.552
9.853960,-0.9373,-2.2426,-0.5919,2.502
9.854386,-0.9181,-2.1708,-0.6493,2.445
9.854604,-0.9037,-2.1062,-0.7259,2.404
9.889899,0.2306,-1.6980,-1.3851,2.203
9.893476,0.7717,-1.8033,-1.4186,2.421
9.899006,1.3226,-1.9856,-1.3930,2.763
9.929284,2.3720,-2.7713,-1.0212,3.788
9.930398,2.3935,-2.8503,-0.9876,3.851
9.930958,2.3816,-2.9126,-0.9422,3.878
9.931428,2.3552,-2.9796,-0.8847,3.900
9.932294,2.3241,-3.0514,-0.8440,3.927
9.942464,2.2600,-3.1249,-0.8220,3.943
9.943848,2.1930,-3.1896,-0.7837,3.949
9.944372,2.1163,-3.2399,-0.7310,3.938
9.944832,2.0278,-3.2973,-0.6832,3.931
9.969306,0.4273,-3.1813,0.1587,3.214
9.970945,0.2502,-3.1118,0.2760,3.134
9.971252,0.0826,-3.0328,0.3861,3.058
9.971643,-0.0946,-2.9323,0.4747,2.972
9.971835,-0.2742,-2.8245,0.5657,2.894
9.990191,-1.1230,-2.1796,0.9430,2.627
9.991778,-1.2642,-2.0384,0.9741,2.589
9.992275,-1.4007,-1.9115,0.9765,2.563
9.998763,-1.8785,-1.3919,0.9241,2.514
10.009086,-2.2536,-0.9228,0.7006,2.534
10.009639,-2.3493,-0.8055,0.6240,2.561
10.009993,-2.4427,-0.6930,0.5402,2.596
10.010364,-2.5409,-0.5805,0.4971,2.653
10.010667,-2.5792,-0.5230,0.4205,2.665
10.028464,-2.8842,0.0066,-0.1177,2.887
10.029301,-2.9057,0.0761,-0.2159,2.915
10.029586,-2.9177,0.1335,-0.3021,2.936
10.049006,-2.7547,0.5137,-0.5406,2.854
10.049532,-2.7212,0.5568,-0.5430,2.830
10.049857,-2.6494,0.6071,-0.5119,2.766
10.050143,-2.5751,0.6573,-0.4616,2.698
10.050457,-2.4866,0.7244,-0.3970,2.620
10.068922,-1.8722,0.9916,-0.0692,2.120
10.070107,-1.7620,0.9773,0.0050,2.015
10.071009,-1.6112,0.9461,0.0792,1.870
10.089280,-0.4880,0.5733,0.0309,0.754
10.090342,-0.3899,0.4823,0.0070,0.620
10.090527,-0.3013,0.4105,-0.0241,0.510
10.090689,-0.2175,0.3315,-0.0409,0.399
10.090826,-0.1528,0.2573,-0.0624,0.306
10.100289,0.1100,-0.0263,-0.2126,0.241
10.108601,0.1814,-0.1404,-0.2907,0.370
10.109098,0.2149,-0.2194,-0.3170,0.441
10.109311,0.2460,-0.3008,-0.3649,0.533
10.129051,0.5371,-0.7904,-1.0507,1.420
10.130186,0.5704,-0.7930,-1.1340,1.497
10.130496,0.5824,-0.7810,-1.1987,1.545
10.130741,0.6039,-0.7475,-1.2513,1.578
10.131081,0.6231,-0.6804,-1.2920,1.588
10.140003,0.6887,-0.6278,-1.3078,1.606
10.140502,0.7174,-0.5249,-1.3102,1.583
10.140829,0.7557,-0.3956,-1.3126,1.565
10.141174,0.8084,-0.2471,-1.2815,1.535
10.150029,1.1677,0.5820,-0.9822,1.633
10.170492,2.9374,2.7320,-0.4083,4.032
10.172365,3.1361,2.8373,-0.4849,4.257
10.209626,4.5747,3.2331,-1.6396,5.837
10.250079,1.6282,1.6353,-1.1406,2.574
10.250953,1.4199,1.6089,-1.2412,2.479
10.261471,1.2126,1.6089,-1.3417,2.421
10.262259,0.9899,1.6185,-1.4207,2.370
10.262994,0.8726,1.6377,-1.4590,2.361
10.263330,0.6451,1.6832,-1.5212,2.359
10.291187,0.2080,1.8722,-1.5300,2.427
10.292542,-0.0075,2.0278,-1.4749,2.507
10.292772,-0.2229,2.2122,-1.3576,2.605
10.293317,-1.1738,4.3701,1.2968,4.707
10.293742,-1.1523,4.5688,1.6440,4.990
10.294079,-1.1187,4.6407,1.8020,5.102
10.294375,-1.0182,4.7604,2.0773,5.293
10.294733,-0.8793,4.8154,2.2760,5.398
10.308518,0.4847,3.9701,2.4143,4.672
10.309481,0.7146,3.7306,2.3257,4.454
10.309782,0.9253,3.4888,2.2467,4.252
10.319217,1.4148,2.6779,1.7987,3.523
10.329571,1.4141,2.1739,1.3518,2.924
10.330534,1.3542,2.0805,1.2392,2.775
10.330728,1.2967,1.9872,1.1291,2.628
10.330943,1.2082,1.9034,1.0142,2.472
10.331152,1.1052,1.8315,0.9160,2.327
10.340627,0.8748,1.5695,0.6383,1.907
10.349785,0.5590,1.3970,0.3960,1.556
10.370155,0.0575,0.4727,-0.5565,0.732
10.378518,0.0399,0.3552,-0.6523,0.744
10.379206,-0.0080,0.2379,-0.7289,0.767
10.379506,-0.0535,0.1158,-0.8031,0.813
10.379684,-0.0727,0.0535,-0.8462,0.851
10.409490,-0.1885,-1.9070,-0.7797,2.069
10.410939,-0.1310,-2.0818,-0.6815,2.194
10.411332,-0.0664,-2.2661,-0.5762,2.339
10.411745,-0.0257,-2.3475,-0.5211,2.405
10.412117,0.0390,-2.5175,-0.4134,2.552
10.449326,0.7894,-4.0766,0.7680,4.223
10.450882,0.7822,-4.0670,0.7656,4.212
10.451380,0.7726,-4.0623,0.7800,4.208
10.451894,0.7631,-4.0503,0.7920,4.197
10.452271,0.7224,-4.0168,0.7872,4.156
10.468624,0.6023,-3.7682,0.8110,3.901
10.469710,0.5903,-3.6964,0.7966,3.827
10.469989,0.5640,-3.6317,0.7846,3.758
10.489538,0.4409,-2.9941,0.8860,3.153
10.491190,0.4338,-2.9031,0.9195,3.076
10.491781,0.4146,-2.7977,0.9531,2.985
10.492042,0.3978,-2.6972,0.9914,2.901
10.492266,0.3619,-2.5966,1.0033,2.807
10.529353,0.1157,-1.0500,0.7900,1.319
10.530440,0.1205,-0.9878,0.7660,1.256
10.530652,0.1181,-0.9375,0.7517,1.207
10.530974,0.1061,-0.8872,0.7517,1.168
10.531214,0.0774,-0.8585,0.7445,1.139
10.538329,0.0730,-0.8396,0.6983,1.095
10.539040,0.0490,-0.8133,0.6983,1.073
10.539397,0.0059,-0.7941,0.6768,1.043
10.539826,-0.0300,-0.7822,0.6576,1.022
10.569290,-0.2856,-1.3766,0.0318,1.406
10.570492,-0.2641,-1.4652,-0.0113,1.489
10.570797,-0.2210,-1.5490,-0.0329,1.565
10.571030,-0.1755,-1.6232,-0.0664,1.634
10.571298,-0.1372,-1.7046,-0.0903,1.713
10.608834,1.0364,-2.5571,0.1774,2.765
10.610331,1.1082,-2.5594,0.2204,2.798
10.610750,1.1753,-2.5762,0.2540,2.843
10.611078,1.2471,-2.5858,0.3090,2.887
10.611414,1.3333,-2.5906,0.3545,2.935
10.618125,1.4578,-2.5967,0.3977,3.004
10.618571,1.5440,-2.6063,0.4528,3.063
10.618949,1.6182,-2.5967,0.4791,3.097
10.619134,1.6877,-2.5967,0.5127,3.139
10.650141,2.0168,-1.8851,0.7229,2.854
10.652142,2.0072,-1.7726,0.7780,2.789
10.689024,2.0948,0.0422,1.3422,2.488
10.690333,2.0684,0.0542,1.3206,2.455
10.690952,2.0014,0.0757,1.2775,2.376
10.691686,1.9176,0.0877,1.2033,2.266
10.692036,1.8266,0.0829,1.1243,2.146
10.709799,0.9746,-0.2381,0.3006,1.047
10.729473,-0.1264,-0.6559,-0.4391,0.799
10.730500,-0.2509,-0.6894,-0.5444,0.914
10.731012,-0.3850,-0.7038,-0.6450,1.029
10.731234,-0.5095,-0.7157,-0.7647,1.165
10.731434,-0.6340,-0.7038,-0.8413,1.267
10.748860,-1.2079,-0.2922,-1.4296,1.894
10.750381,-1.2629,-0.1510,-1.5014,1.968
10.750950,-1.2797,-0.0720,-1.5325,1.998
10.769284,-1.0866,1.6392,-1.9536,2.772
10.770845,-1.0148,1.9074,-1.9823,2.932
10.771141,-0.9262,2.1851,-2.0111,3.111
10.771427,-0.8304,2.4628,-2.0613,3.317
10.771775,-0.7370,2.7430,-2.1044,3.535
10.800843,-0.7454,3.0128,-2.1287,3.764
10.802186,-0.6400,3.2810,-2.1598,3.980
10.802442,-0.5850,3.4103,-2.1718,4.085
10.802688,-0.4653,3.6545,-2.2101,4.296
10.810228,3.2037,4.7396,-2.8877,6.408
10.818796,4.1952,4.3253,-2.6136,6.568
10.849662,4.2274,2.8794,-0.4407,5.134
10.851064,4.0311,2.8291,-0.2587,4.932
10.851415,3.8085,2.8124,-0.1007,4.735
10.851854,3.5499,2.8411,0.0382,4.547
10.852168,3.2674,2.9105,0.1220,4.377
10.889563,-1.8119,5.8004,0.3860,6.089
10.891231,-2.2237,5.7860,0.4410,6.214
10.891767,-2.5948,5.7453,0.4841,6.323
10.892038,-2.9060,5.6639,0.4985,6.385
10.892287,-3.1646,5.5610,0.5081,6.419
10.929223,-2.7908,0.9493,0.6436,3.017
10.930707,-2.6424,0.7314,0.6532,2.818
10.948677,-1.7091,-0.3237,0.6304,1.850
10.949953,-1.5535,-0.4769,0.6113,1.736
10.950293,-1.4122,-0.6302,0.5993,1.658
10.970659,0.3236,-2.1112,0.0201,2.136
11.000569,0.5598,-2.4330,-0.2476,2.509
11.001802,0.5239,-2.4833,-0.2619,2.551
11.002043,0.4880,-2.5168,-0.2883,2.580
11.009665,0.0471,-2.3075,-0.5083,2.363
11.010708,-0.0654,-2.2620,-0.5442,2.328
11.011224,-0.1707,-2.2022,-0.5586,2.278
11.011542,-0.2593,-2.1519,-0.5849,2.245
11.011709,-0.3455,-2.0968,-0.6304,2.217
11.049213,0.5889,-1.4200,-0.7023,1.690
11.090050,1.5239,-1.3719,-0.7087,2.169
11.091794,1.5670,-1.4150,-0.7303,2.234
11.092277,1.6220,-1.4581,-0.7374,2.302
11.092510,1.6532,-1.4916,-0.7422,2.347
11.092886,1.6963,-1.5299,-0.7734,2.412
11.108646,1.7446,-1.7565,-0.7516,2.587
11.109809,1.7350,-1.7900,-0.7396,2.600
11.109992,1.7374,-1.8163,-0.7181,2.614
11.130204,1.5033,-2.0465,-0.5575,2.600
11.132374,1.4482,-2.0729,-0.5480,2.587
11.132898,1.4027,-2.0992,-0.5432,2.583
11.133179,1.3477,-2.1327,-0.5504,2.582
11.133831,1.2878,-2.1543,-0.5623,2.572
11.140606,1.2093,-2.1798,-0.5859,2.561
11.141029,1.1303,-2.1918,-0.6027,2.539
11.141303,1.0537,-2.2109,-0.6434,2.532
11.141591,0.9842,-2.2325,-0.6793,2.533
11.169826,-0.0035,-2.2790,-1.0941,2.528
11.171003,-0.0897,-2.2646,-1.0893,2.515
11.171540,-0.1855,-2.2263,-1.0965,2.489
11.171875,-0.2860,-2.1856,-1.1132,2.469
11.172198,-0.3339,-2.1712,-1.1108,2.462
11.208904,-1.6027,-1.2319,-0.7186,2.145
11.210380,-1.6530,-1.1744,-0.6419,2.127
11.210674,-1.7009,-1.1194,-0.5534,2.110
11.211017,-1.7392,-1.0523,-0.4696,2.086
11.211539,-1.7799,-1.0044,-0.3618,2.076
11.218250,-1.8039,-0.9468,-0.2667,2.055
11.218863,-1.8207,-0.8917,-0.1877,2.036
11.219296,-1.8375,-0.8486,-0.0872,2.026
11.220226,-1.8542,-0.8127,0.0230,2.025
11.249103,-1.8315,-0.6034,0.6792,2.044
11.250629,-1.8267,-0.5938,0.7223,2.052
11.251149,-1.8219,-0.5818,0.7798,2.065
11.251405,-1.7908,-0.5794,0.8349,2.059
11.251908,-1.7884,-0.5962,0.8971,2.088
11.268554,-1.7393,-0.4923,1.1874,2.163
11.269616,-1.7561,-0.4827,1.2305,2.198
11.269917,-1.7561,-0.4731,1.2616,2.213
11.301078,-1.3939,-0.7031,1.0207,1.865
11.302196,-1.3317,-0.7462,0.9417,1.794
11.302750,-1.2694,-0.7821,0.8340,1.708
11.303034,-1.1952,-0.8228,0.7071,1.614
11.303317,-1.1641,-0.8420,0.6448,1.575
11.309894,-0.7952,-1.1791,-0.1668,1.432
11.310938,-0.7832,-1.2724,-0.2218,1.511
11.311198,-0.7162,-1.3347,-0.2769,1.540
11.329207,0.5269,-2.4968,-2.0727,3.288
11.369212,2.3592,-0.5727,-1.8217,3.035
11.370143,2.4358,-0.2207,-1.6781,2.966
11.370994,2.5196,0.1504,-1.5392,2.956
11.371314,2.5866,0.5215,-1.4267,3.000
11.371705,2.6345,0.9069,-1.3333,3.089
11.397834,3.2837,3.0750,-1.0558,4.621
11.399607,3.4321,3.4509,-1.1156,4.993
11.400110,3.5734,3.7909,-1.1898,5.344
11.409504,3.7859,4.9672,-2.0822,6.583
11.410905,3.6399,4.8618,-2.3097,6.498
11.411202,3.7811,4.9863,-2.0511,6.585
11.411600,3.8793,5.1707,-1.9218,6.744
11.411956,3.8985,5.3287,-1.7207,6.823
11.449337,1.3247,3.2442,-0.5431,3.546
11.450762,1.1667,3.0933,-0.5359,3.349
11.489053,-0.7537,3.1958,-0.4769,3.318
11.491897,-0.8159,3.4209,-0.3620,3.535
11.492538,-0.8399,3.6579,-0.2064,3.759
11.492842,-0.8542,3.9069,-0.0244,3.999
11.493210,-0.8351,4.1727,0.1911,4.260
11.530731,1.9678,2.9475,1.9027,4.023
11.569138,0.0570,0.8435,0.5119,0.988
11.570306,-0.0531,0.7118,0.4784,0.859
11.570580,-0.0435,0.6519,0.3922,0.762
11.570821,-0.0028,0.5179,0.2653,0.582
11.570980,-0.1920,0.3311,0.1671,0.418
11.596991,-0.3869,0.1589,0.0600,0.423
11.598188,-0.5521,-0.0183,0.0169,0.553
11.598377,-0.6479,-0.1715,-0.0310,0.671
11.598757,-0.6646,-0.2577,-0.0549,0.715
11.610238,-0.4136,-2.4148,-0.2227,2.460
11.611096,-0.3346,-2.5824,-0.2179,2.613
11.611403,-0.2436,-2.7524,-0.2107,2.771
11.611665,-0.1263,-2.9224,-0.2131,2.933
11.611912,-0.0353,-3.1163,-0.2203,3.124
11.649648,0.9722,-4.9805,0.3077,5.084
11.652115,1.0440,-5.0140,0.3603,5.134
11.652507,1.1015,-5.0092,0.3891,5.144
11.652911,1.1374,-4.9829,0.4178,5.128
11.653325,1.1398,-4.9470,0.4369,5.095
11.668397,1.2003,-4.4597,0.6384,4.662
11.669569,1.1716,-4.3352,0.6504,4.538
11.669860,1.1381,-4.2083,0.6504,4.408
11.696208,1.0111,-2.7653,0.9156,3.083
11.697553,1.0087,-2.5450,0.9563,2.900
11.697740,1.0087,-2.3296,0.9730,2.719
11.697987,1.0111,-2.2170,0.9826,2.627
11.698186,1.0351,-1.9896,1.0114,2.460
11.708079,1.0015,-0.8190,1.1760,1.748
11.708721,0.9991,-0.6346,1.1999,1.685
11.708934,0.9991,-0.4575,1.2023,1.629
11.729306,0.8317,0.8049,0.8756,1.451
11.769451,1.0239,0.5124,-0.3616,1.201
11.770499,1.0790,0.4214,-0.4095,1.229
11.770926,1.1460,0.3280,-0.4358,1.269
11.771075,1.2155,0.2155,-0.4502,1.314
11.771310,1.2921,0.1030,-0.4885,1.385
11.778399,1.3503,-0.0145,-0.5177,1.446
11.779106,1.4389,-0.1270,-0.5296,1.538
11.779596,1.5227,-0.2539,-0.5225,1.630
11.779859,1.6112,-0.3808,-0.5129,1.733
11.808902,2.1460,-1.9239,-0.1844,2.888
11.810071,2.1124,-1.9957,-0.1652,2.911
11.810389,2.0909,-2.0652,-0.1245,2.941
11.850730,1.5675,-2.3561,0.6121,2.895
11.852575,1.5579,-2.3513,0.6768,2.901
11.888863,0.7087,-2.3582,0.7152,2.564
11.890257,0.5675,-2.3486,0.7200,2.521
11.890458,0.4262,-2.3223,0.7703,2.484
11.890592,0.2706,-2.2768,0.8206,2.435
11.890739,0.1102,-2.2361,0.8684,2.401
11.908419,-0.5915,-1.9570,1.1122,2.327
11.910682,-0.7112,-1.8852,1.1553,2.323
11.910955,-0.8190,-1.8014,1.1792,2.304
11.928417,-1.5751,-1.2642,0.8411,2.188
11.929002,-1.6565,-1.2187,0.7861,2.202
11.929144,-1.7499,-1.1636,0.7238,2.223
11.929354,-1.8241,-1.1253,0.6640,2.244
11.929520,-1.8816,-1.1061,0.5874,2.260
11.969134,-1.7866,1.0376,-0.8417,2.231
11.970287,-1.7411,1.1765,-0.8705,2.274
11.970663,-1.6382,1.4638,-0.9231,2.383
11.970909,-1.5137,1.7511,-0.9614,2.506
11.971206,-1.3724,2.0455,-0.9878,2.654
12.008676,1.8600,4.6755,-1.7385,5.324
12.009967,2.1209,4.6348,-1.8630,5.427
12.010427,2.3819,4.5629,-1.9851,5.517
12.010831,2.6548,4.4887,-2.0976,5.621
12.011143,2.9158,4.4025,-2.2102,5.724
12.048960,3.8009,2.5606,-1.7157,4.894
12.050395,3.7411,2.4146,-1.5840,4.726
12.050801,3.6645,2.2541,-1.4355,4.535
12.051145,3.5950,2.1081,-1.2895,4.362
12.051431,3.5136,1.9621,-1.1578,4.188
12.088791,1.0460,1.2619,-0.3118,1.668
12.089741,0.8018,1.4463,-0.2975,1.680
12.090115,0.6797,1.5540,-0.2927,1.721
12.090278,0.4450,1.7695,-0.2903,1.848
12.090551,0.2032,2.0256,-0.2927,2.057
12.099236,-0.0440,2.3066,-0.2827,2.324
12.100000,-0.2404,2.5963,-0.2468,2.619
12.100386,-0.4367,2.9028,-0.2229,2.944
12.100661,-0.6043,3.2188,-0.2109,3.282
12.128391,-1.6496,6.1779,-0.1965,6.397
12.129431,-1.6448,6.2426,-0.1174,6.457
12.129680,-1.6184,6.2737,-0.0360,6.479
12.129924,-1.5825,6.2761,0.0549,6.473
12.130093,-1.5490,6.2354,0.1603,6.427
12.168291,-0.3613,2.6575,1.2646,2.965
12.169192,-0.2799,2.3343,1.2957,2.684
12.169619,-0.1937,2.0206,1.3364,2.430
12.169985,-0.1028,1.7190,1.3771,2.205
12.170301,-0.0309,1.4125,1.4202,2.003
12.208668,0.0223,-2.3210,1.3331,2.677
12.209897,-0.0352,-2.4814,1.2541,2.781
12.210140,-0.0926,-2.6299,1.1799,2.884
12.210531,-0.1238,-2.6993,1.1296,2.929
12.210862,-0.1669,-2.8358,1.0315,3.022
12.228207,-0.2847,-3.4503,0.3574,3.480
12.229793,-0.3110,-3.5126,0.2305,3.534
12.230213,-0.3326,-3.5628,0.1179,3.580
12.249221,-0.2833,-3.7455,-0.5951,3.803
12.250809,-0.2690,-3.7551,-0.6669,3.823
12.251358,-0.2546,-3.7599,-0.7244,3.838
12.252035,-0.2307,-3.7599,-0.7819,3.847
12.252357,-0.1924,-3.7407,-0.8250,3.835
12.289280,0.4488,-2.8204,-1.1918,3.095
12.290615,0.4943,-2.7222,-1.2421,3.033
12.290929,0.5350,-2.6169,-1.2900,2.966
12.291110,0.5805,-2.5235,-1.3307,2.911
12.291300,0.6188,-2.4325,-1.3642,2.857
12.330335,1.6795,-1.1768,-1.0275,2.294
12.342260,1.6282,-1.1552,-0.9657,2.218
12.343147,1.6545,-1.1240,-0.8843,2.187
12.343734,1.6737,-1.0929,-0.7837,2.147
12.344110,1.6833,-1.0690,-0.6831,2.108
12.369007,1.3960,-0.9179,-0.0211,1.671
12.370324,1.3553,-0.9227,-0.0378,1.640
12.370540,1.3050,-0.9347,-0.0618,1.606
12.370699,1.2427,-0.9539,-0.1049,1.570
12.371050,1.1637,-0.9586,-0.1480,1.515
12.408755,-0.7909,-1.9811,-0.2665,2.150
12.410168,-0.9657,-2.0961,-0.2091,2.317
12.410347,-1.1500,-2.2206,-0.1420,2.505
12.410453,-1.3344,-2.3427,-0.0654,2.697
12.410547,-1.4948,-2.4456,0.0040,2.866
12.418022,-1.5895,-2.5493,0.0551,3.005
12.418985,-1.7690,-2.6546,0.1078,3.192
12.419404,-1.9462,-2.7408,0.1413,3.364
12.419826,-2.1281,-2.8318,0.1772,3.547
12.428588,-2.3570,-2.9594,0.2030,3.789
12.429977,-2.5294,-3.0168,0.1958,3.942
12.430186,-2.6779,-3.0575,0.1910,4.069
12.448420,-3.4432,-3.0488,0.0329,4.599
12.449597,-3.4791,-2.9890,0.0258,4.587
12.450023,-3.5150,-2.9267,0.0258,4.574
12.450424,-3.5509,-2.8669,0.0281,4.564
12.450741,-3.5701,-2.8022,0.0401,4.539
12.489853,-2.4431,-2.0834,0.1197,3.213
12.490950,-2.3712,-2.0738,0.0982,3.152
12.491292,-2.2228,-2.0523,0.0670,3.026
12.491653,-2.0744,-2.0427,0.0431,2.912
12.491832,-1.9164,-2.0379,-0.0024,2.797
12.531079,-0.2207,-0.9291,0.2226,0.981
12.534182,-0.1177,-0.8262,0.2848,0.882
12.534450,-0.0028,-0.7256,0.3255,0.795
12.534666,0.1025,-0.6466,0.3566,0.746
12.534867,0.1863,-0.5891,0.3926,0.732
12.570378,2.2513,0.4604,-0.5891,2.372
12.572205,2.3231,0.5251,-0.6561,2.470
12.608737,3.0547,3.2748,-0.4773,4.504
12.609907,3.0978,3.3682,-0.4917,4.602
12.610164,3.1960,3.5478,-0.5324,4.805
12.610336,3.2917,3.7058,-0.5874,4.991
12.610562,3.4019,3.8590,-0.6736,5.188
12.649310,4.5718,4.2121,-1.8534,6.487
12.651153,4.4880,4.0804,-1.8558,6.343
12.652224,4.3851,3.9392,-1.8294,6.172
12.652722,4.2606,3.7740,-1.8127,5.973
12.653069,4.1241,3.5944,-1.7792,5.753
12.689184,1.6110,1.0723,-0.5526,2.013
12.691268,1.4243,0.9789,-0.5310,1.808
12.691750,1.2567,0.8999,-0.5119,1.628
12.692024,1.0795,0.8328,-0.5023,1.453
12.692332,0.9000,0.7826,-0.5238,1.303
12.717816,-1.4168,1.7402,-0.4802,2.295
12.719218,-1.6515,1.9988,-0.4179,2.626
12.728381,-2.2278,3.1558,0.1985,3.868
12.729307,-2.2613,3.4335,0.3781,4.129
12.729671,-2.2398,3.6968,0.5529,4.358
12.729970,-2.2063,3.8166,0.6462,4.455
12.730355,-2.1153,4.0153,0.8402,4.615
12.769877,1.0009,2.3733,1.2432,2.860
12.771262,1.0224,2.2344,1.1498,2.713
12.772551,1.0056,2.1219,1.0660,2.579
12.773029,0.9913,2.0213,0.9679,2.451
12.773346,0.9601,1.9423,0.8673,2.334
12.788280,0.7135,1.6469,0.5311,1.872
12.789715,0.6895,1.6206,0.5168,1.835
12.790128,0.6919,1.6134,0.5191,1.831
12.819845,0.4829,1.5818,0.5114,1.731
12.822292,0.4877,1.5435,0.5377,1.706
12.823022,0.5021,1.5028,0.5736,1.685
12.823765,0.5356,1.4549,0.6023,1.663
12.825982,0.5835,1.3855,0.6359,1.632
12.849535,0.9107,-1.6086,1.4410,2.344
12.868257,0.8411,-2.6421,1.4206,3.116
12.869184,0.7980,-2.7929,1.3943,3.222
12.869559,0.7406,-2.9198,1.3416,3.298
12.889084,0.4163,-3.6045,1.0063,3.765
12.891286,0.3804,-3.6428,0.9417,3.782
12.892008,0.3157,-3.6763,0.8531,3.787
12.892467,0.2415,-3.7242,0.8004,3.817
12.892854,0.1888,-3.7649,0.7429,3.842
12.908850,0.1373,-3.8250,0.4134,3.850
12.910579,0.1565,-3.8106,0.3679,3.832
12.910957,0.1708,-3.8011,0.3296,3.819
12.929205,0.5291,-3.5909,0.1606,3.633
12.930513,0.5770,-3.5885,0.1319,3.637
12.930948,0.6345,-3.5766,0.1343,3.635
12.931402,0.7063,-3.5694,0.1535,3.642
12.931964,0.7757,-3.5622,0.1654,3.649
12.948438,1.1641,-3.5054,0.2391,3.701
12.949609,1.2287,-3.4767,0.2080,3.693
12.950092,1.2862,-3.4599,0.1577,3.695
12.969099,1.1417,-2.9485,-0.5417,3.208
12.970415,1.0747,-2.8958,-0.5728,3.141
12.988407,0.6927,-2.5678,-0.5506,2.716
12.990435,0.6377,-2.4959,-0.5027,2.625
12.990855,0.5874,-2.4097,-0.4453,2.520
13.008997,0.5227,-1.7201,0.0224,1.798
13.010572,0.5754,-1.6243,0.1038,1.726
13.010816,0.6592,-1.5022,0.1924,1.652
13.012073,0.7286,-1.4064,0.2977,1.612
13.012478,0.8244,-1.2819,0.4150,1.580
13.049695,2.6743,0.4089,1.8252,3.264
13.052535,2.6408,0.4329,1.7462,3.195
13.088990,0.7026,0.2841,-0.3959,0.855
13.093440,0.6092,0.2793,-0.4630,0.815
13.093946,0.5134,0.2697,-0.5252,0.782
13.094229,0.4272,0.2554,-0.5587,0.748
13.094789,0.3626,0.2482,-0.5755,0.724
13.128709,0.6165,0.5992,-0.5073,0.998
13.130389,0.6213,0.6160,-0.5504,1.034
13.130764,0.6285,0.6687,-0.6558,1.128
13.131331,0.6237,0.7309,-0.7755,1.235
13.131916,0.6045,0.8004,-0.9048,1.351
13.169855,-0.9111,2.9595,-2.6584,4.081
13.180927,-0.8691,2.9439,-2.5839,4.012
13.182214,-0.7350,2.9200,-2.4857,3.905
13.182843,-0.5602,2.8649,-2.3828,3.768
13.183283,-0.3711,2.7979,-2.2870,3.633
13.214264,2.0117,1.2468,-1.5183,2.812
13.216538,2.1386,1.1438,-1.4824,2.842
