time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
12.478591,-0.0803,-0.0469,-0.0340,0.099
12.478863,-0.0850,-0.0469,-0.0508,0.110
12.479105,-0.0850,-0.0517,-0.0603,0.116
12.479318,-0.0898,-0.0445,-0.0603,0.117
12.511525,-0.0921,-0.0877,-0.0530,0.138
12.513511,-0.0801,-0.0877,-0.0674,0.137
12.513881,-0.0849,-0.0829,-0.0913,0.150
12.514141,-0.0849,-0.0853,-0.1033,0.159
12.514387,-0.0873,-0.0805,-0.1392,0.183
12.549657,0.0334,-0.0373,-0.0799,0.094
12.551080,0.0315,-0.0445,-0.0529,0.076
12.552460,0.0339,-0.0421,-0.0194,0.057
12.552718,0.0387,-0.0517,-0.0074,0.065
12.552995,0.0482,-0.0661,0.0213,0.085
12.558570,0.0545,-0.0588,0.0440,0.091
12.559258,0.0569,-0.0708,0.0632,0.111
12.559684,0.0617,-0.0804,0.0871,0.134
12.559960,0.0737,-0.0899,0.0847,0.144
12.572407,0.0709,-0.1068,0.0879,0.155
12.573408,0.0685,-0.0997,0.1047,0.160
12.573713,0.0661,-0.1044,0.1095,0.165
12.591686,0.0487,-0.1145,-0.1121,0.168
12.598858,0.0504,-0.0981,-0.1266,0.168
12.599605,0.0528,-0.0933,-0.1314,0.170
12.599944,0.0552,-0.0909,-0.1433,0.179
12.600152,0.0528,-0.0838,-0.1577,0.186
12.628942,0.1506,-0.0098,-0.0689,0.166
12.630258,0.1435,-0.0074,-0.0689,0.159
12.630517,0.1411,-0.0002,-0.0545,0.151
12.630783,0.1458,-0.0074,-0.0593,0.158
12.630992,0.1339,-0.0074,-0.0498,0.143
12.674028,0.0614,0.0126,0.0466,0.078
12.675310,0.0638,0.0126,0.0418,0.077
12.708700,0.0442,-0.0229,-0.0263,0.056
12.709591,0.0490,-0.0253,-0.0167,0.058
12.709743,0.0394,-0.0420,-0.0191,0.061
12.719939,0.0362,-0.0559,-0.0214,0.070
12.720336,0.0410,-0.0583,-0.0310,0.078
12.720480,0.0410,-0.0679,-0.0358,0.087
12.720567,0.0362,-0.0799,-0.0286,0.092
12.748542,0.0317,-0.1124,-0.0500,0.127
12.788670,0.0011,-0.1249,-0.0013,0.125
12.789595,-0.0204,-0.1249,0.0155,0.128
12.789770,-0.0252,-0.1369,-0.0013,0.139
12.789941,-0.0300,-0.1225,-0.0180,0.127
12.790072,-0.0276,-0.1321,-0.0204,0.136
12.808786,-0.0561,-0.1028,-0.0293,0.121
12.809698,-0.0585,-0.0908,-0.0293,0.112
12.809896,-0.0465,-0.0884,-0.0222,0.102
12.829471,0.0141,0.0244,0.0039,0.028
12.837766,0.0193,0.0223,-0.0016,0.030
12.838294,0.0241,0.0390,0.0032,0.046
12.838476,0.0409,0.0366,0.0032,0.055
12.838639,0.0481,0.0366,-0.0088,0.061
12.870948,0.0174,0.0158,-0.0485,0.054
12.908637,-0.0693,-0.0973,0.0138,0.120
12.909836,-0.0789,-0.1021,0.0090,0.129
12.910061,-0.0885,-0.1069,-0.0030,0.139
12.910259,-0.0861,-0.1189,-0.0030,0.147
12.910424,-0.0957,-0.1189,0.0066,0.153
12.919394,-0.0955,-0.1136,0.0065,0.149
12.919939,-0.0907,-0.1183,-0.0007,0.149
12.920172,-0.0883,-0.1207,0.0041,0.150
12.920362,-0.0859,-0.1255,0.0065,0.152
12.938325,-0.0590,-0.0988,0.0102,0.116
12.939874,-0.0542,-0.1012,0.0150,0.116
12.950444,-0.0260,-0.0987,0.0137,0.103
12.951405,-0.0280,-0.1034,0.0209,0.109
12.951626,-0.0232,-0.1034,0.0137,0.107
12.951796,-0.0280,-0.1154,0.0017,0.119
12.951944,-0.0112,-0.1154,0.0065,0.116
12.989132,-0.0607,-0.1716,0.0186,0.183
12.990676,-0.0631,-0.1693,0.0162,0.181
12.990991,-0.0607,-0.1669,0.0138,0.178
12.991217,-0.0679,-0.1693,0.0282,0.185
12.991897,-0.0607,-0.1573,0.0378,0.173
13.029326,-0.0157,-0.0573,0.1120,0.127
13.030918,-0.0061,-0.0453,0.1431,0.150
13.031196,-0.0133,-0.0597,0.1431,0.156
13.031686,-0.0133,-0.0381,0.1623,0.167
13.031953,-0.0085,-0.0309,0.1575,0.161
13.074018,-0.0706,0.0565,0.0607,0.109
13.075245,-0.0746,0.0495,0.0667,0.112
13.075733,-0.0842,0.0639,0.0763,0.130
13.076076,-0.0890,0.0567,0.0859,0.136
13.076313,-0.0794,0.0591,0.0787,0.126
13.077868,-0.0927,0.0451,0.0853,0.134
13.078318,-0.0975,0.0475,0.0781,0.134
13.078615,-0.1071,0.0331,0.0925,0.145
13.078867,-0.1047,0.0307,0.0972,0.146
13.109096,-0.0741,-0.0448,0.0139,0.088
13.110512,-0.0789,-0.0592,0.0091,0.099
13.110874,-0.0693,-0.0663,0.0282,0.100
13.111114,-0.0669,-0.0735,0.0354,0.106
13.111578,-0.0669,-0.0783,0.0354,0.109
13.149871,-0.0103,-0.1644,-0.0552,0.174
13.151622,-0.0055,-0.1668,-0.0528,0.175
13.151938,0.0016,-0.1597,-0.0361,0.164
13.152203,0.0160,-0.1621,-0.0121,0.163
13.152515,0.0184,-0.1644,-0.0217,0.167
13.189557,0.0598,-0.0931,0.0825,0.138
13.191582,0.0502,-0.0883,0.0825,0.131
13.191995,0.0574,-0.0883,0.0825,0.134
13.192218,0.0574,-0.0859,0.0778,0.129
13.192461,0.0406,-0.0739,0.0682,0.108
13.198593,0.0292,-0.0671,0.0710,0.102
13.199188,0.0268,-0.0695,0.0543,0.092
13.199637,0.0172,-0.0599,0.0399,0.074
13.199997,0.0028,-0.0599,0.0303,0.067
13.229403,0.0367,0.0093,-0.1005,0.107
13.230861,0.0391,0.0140,-0.1125,0.120
13.232084,0.0511,0.0308,-0.1125,0.127
13.232403,0.0822,0.0404,-0.1101,0.143
13.232660,0.1062,0.0404,-0.1005,0.152
13.272068,0.1884,0.0559,-0.1182,0.229
13.273212,0.1836,0.0559,-0.1206,0.227
13.273542,0.1644,0.0439,-0.1302,0.214
13.274459,0.1453,0.0439,-0.1326,0.202
13.274903,0.1405,0.0367,-0.1326,0.197
13.291523,0.1383,0.0279,-0.1348,0.195
13.292614,0.1287,0.0183,-0.1324,0.186
13.292911,0.1215,0.0207,-0.1324,0.181
13.293183,0.1215,0.0159,-0.1229,0.174
13.309414,0.1425,-0.0579,-0.0082,0.154
13.310646,0.1460,-0.0652,-0.0074,0.160
13.310975,0.1484,-0.0700,0.0093,0.164
13.311271,0.1484,-0.0772,0.0309,0.170
13.311639,0.1508,-0.0844,0.0453,0.179
13.320235,0.1508,-0.0815,0.0517,0.179
13.321095,0.1652,-0.0983,0.0541,0.200
13.321458,0.1580,-0.0935,0.0709,0.197
13.321711,0.1652,-0.1006,0.0780,0.209
13.329069,0.1644,-0.1148,0.0970,0.223
13.329803,0.1692,-0.1172,0.1018,0.230
13.330053,0.1740,-0.1172,0.1090,0.236
13.349656,0.0075,-0.1385,0.0891,0.165
13.388535,-0.2070,-0.0519,0.0146,0.214
13.389653,-0.2018,-0.0471,0.0097,0.207
13.390038,-0.1970,-0.0279,0.0337,0.202
13.390303,-0.1994,-0.0279,0.0385,0.205
13.390616,-0.1947,-0.0207,0.0528,0.203
13.408994,-0.1798,0.0338,0.0124,0.183
13.410148,-0.1774,0.0410,0.0005,0.182
13.410458,-0.1703,0.0530,-0.0067,0.178
13.430116,-0.1731,0.0763,-0.1079,0.218
13.431676,-0.1755,0.0691,-0.1079,0.217
13.432004,-0.1779,0.0667,-0.1127,0.221
13.432286,-0.1851,0.0667,-0.1175,0.229
13.432520,-0.1755,0.0500,-0.1319,0.225
13.458888,-0.1542,-0.0995,-0.1009,0.209
13.469802,-0.0788,-0.2097,-0.0593,0.232
13.470652,-0.0764,-0.2169,-0.0569,0.237
13.509275,-0.0598,-0.2742,-0.0207,0.281
13.510591,-0.0598,-0.2742,-0.0111,0.281
13.510992,-0.0574,-0.2670,-0.0279,0.275
13.511249,-0.0718,-0.2503,-0.0399,0.263
13.511769,-0.0622,-0.2407,-0.0447,0.253
13.549132,0.0441,-0.1049,-0.2004,0.230
13.550214,0.0441,-0.0929,-0.2100,0.234
13.550507,0.0465,-0.0762,-0.2172,0.235
13.550722,0.0561,-0.0594,-0.2339,0.248
13.550933,0.0729,-0.0570,-0.2387,0.256
13.574127,0.1319,-0.0115,-0.2264,0.262
13.575468,0.1535,-0.0067,-0.2264,0.274
13.575811,0.1655,0.0053,-0.2169,0.273
13.589236,0.2492,0.0575,-0.1392,0.291
13.590032,0.2540,0.0743,-0.1344,0.297
13.590237,0.2660,0.0719,-0.1176,0.300
13.590423,0.2660,0.0743,-0.0937,0.292
13.590581,0.2755,0.0791,-0.0650,0.294
13.630435,0.0772,0.1055,0.1435,0.194
13.671795,-0.0930,-0.1214,0.1477,0.213
13.673378,-0.0858,-0.1357,0.1644,0.230
13.674204,-0.0858,-0.1405,0.1572,0.228
13.674563,-0.0858,-0.1573,0.1668,0.245
13.674820,-0.0858,-0.1860,0.1716,0.267
13.689186,-0.0490,-0.2668,0.2084,0.342
13.690282,-0.0251,-0.2931,0.1989,0.355
13.691009,-0.0083,-0.2979,0.2108,0.365
13.708770,0.2013,-0.3761,0.1942,0.469
13.709836,0.2061,-0.3905,0.1775,0.476
13.728527,0.2211,-0.3424,0.1286,0.427
13.729253,0.2187,-0.3185,0.1167,0.404
13.729391,0.2163,-0.3185,0.1095,0.400
13.748288,0.1366,-0.2102,0.0535,0.256
13.749316,0.1342,-0.1887,0.0535,0.238
13.749516,0.1246,-0.1815,0.0319,0.222
13.749724,0.1126,-0.1671,0.0080,0.202
13.749887,0.1006,-0.1480,-0.0207,0.180
13.770541,0.0661,-0.0351,-0.1047,0.129
13.770963,0.0470,-0.0303,-0.1191,0.132
13.771054,0.0470,-0.0159,-0.1095,0.120
13.788339,0.0539,0.0878,-0.0087,0.103
13.788814,0.0634,0.0950,-0.0063,0.114
13.788906,0.0682,0.1093,-0.0135,0.130
13.788978,0.0754,0.1165,-0.0063,0.139
13.789032,0.0802,0.1189,0.0033,0.143
13.808418,0.0956,0.1300,0.1221,0.202
13.809278,0.1099,0.1204,0.1341,0.211
13.809458,0.1123,0.1180,0.1437,0.217
13.828461,0.1135,0.0446,0.1716,0.210
13.829762,0.1111,0.0374,0.1596,0.198
13.829983,0.1159,0.0159,0.1596,0.198
13.830130,0.1063,0.0039,0.1380,0.174
13.830292,0.0967,-0.0105,0.1213,0.155
13.869916,0.1397,-0.1630,-0.0524,0.221
13.870781,0.1516,-0.1725,-0.0453,0.234
13.870997,0.1444,-0.1701,-0.0429,0.227
13.871222,0.1492,-0.1797,-0.0429,0.238
13.872032,0.1636,-0.1773,-0.0524,0.247
13.882742,0.1418,-0.1606,-0.0587,0.222
13.883652,0.1418,-0.1678,-0.0563,0.227
13.883913,0.1418,-0.1750,-0.0682,0.235
13.884113,0.1370,-0.1726,-0.0706,0.231
13.909787,-0.0108,-0.1882,-0.0390,0.193
13.911209,-0.0204,-0.1763,-0.0295,0.180
13.912045,-0.0323,-0.1811,-0.0271,0.186
13.912234,-0.0491,-0.1787,-0.0079,0.185
13.912423,-0.0587,-0.1739,-0.0103,0.184
13.949815,-0.0876,-0.0848,0.0335,0.126
13.951508,-0.0923,-0.0704,0.0383,0.122
13.951900,-0.0876,-0.0752,0.0407,0.122
13.952154,-0.0828,-0.0776,0.0527,0.125
13.952405,-0.0804,-0.0656,0.0503,0.115
13.989612,-0.0593,-0.0753,0.0625,0.114
13.991304,-0.0617,-0.0705,0.0554,0.109
13.991784,-0.0522,-0.0753,0.0625,0.111
13.992058,-0.0354,-0.0873,0.0697,0.117
13.992293,-0.0378,-0.0801,0.0817,0.121
14.030483,0.0735,0.0346,-0.0236,0.085
14.032067,0.0687,0.0490,-0.0380,0.093
14.032448,0.0735,0.0538,-0.0476,0.103
14.032720,0.0783,0.0609,-0.0548,0.113
14.032967,0.0783,0.0705,-0.0763,0.130
14.070326,0.0438,-0.0821,0.2048,0.225
14.071545,0.0462,-0.0941,0.2192,0.243
14.109292,0.0255,-0.1218,-0.0391,0.130
14.110854,0.0351,-0.1170,-0.0655,0.139
14.111868,0.0447,-0.1099,-0.1205,0.169
14.112149,0.0399,-0.0955,-0.1373,0.172
14.112412,0.0399,-0.0787,-0.1636,0.186
14.150966,0.1269,-0.0535,-0.2424,0.279
14.152645,0.1820,-0.0726,-0.1633,0.255
14.152990,0.2418,-0.0655,-0.1035,0.271
14.153274,0.2658,-0.0583,-0.0532,0.277
14.153508,0.2562,-0.0750,-0.0149,0.267
14.189577,-0.0295,-0.0851,0.0954,0.131
14.192009,-0.0414,-0.0660,0.0643,0.101
14.192560,-0.0510,-0.0540,0.0475,0.088
14.192848,-0.0582,-0.0421,0.0284,0.077
14.193102,-0.0630,-0.0229,-0.0052,0.067
14.203215,-0.0744,-0.0141,-0.0250,0.080
14.204095,-0.0744,-0.0021,-0.0585,0.095
14.204401,-0.0672,0.0050,-0.0753,0.101
14.204671,-0.0600,0.0074,-0.1136,0.129
14.228515,0.0402,-0.0098,-0.1499,0.156
14.229513,0.0450,-0.0122,-0.1475,0.155
14.229698,0.0498,-0.0098,-0.1164,0.127
14.229842,0.0617,-0.0050,-0.0829,0.103
14.229993,0.0689,-0.0146,-0.0757,0.103
14.269709,0.1242,0.0457,0.1012,0.167
14.271332,0.1166,0.0504,0.0796,0.150
14.272497,0.1237,0.0576,0.0700,0.153
14.272758,0.1285,0.0480,0.0724,0.155
14.309188,-0.0859,0.0158,-0.1320,0.158
14.310960,-0.0907,0.0087,-0.1200,0.151
14.311338,-0.0907,-0.0033,-0.1176,0.149
14.311688,-0.0907,-0.0273,-0.1080,0.144
14.311900,-0.0931,-0.0512,-0.1008,0.146
14.350310,-0.0982,-0.1535,-0.0380,0.186
14.352055,-0.0979,-0.1391,-0.0402,0.175
14.352386,-0.0979,-0.1391,-0.0449,0.176
14.352632,-0.1003,-0.1320,-0.0617,0.177
14.352868,-0.0859,-0.1104,-0.0737,0.158
14.390771,-0.0056,-0.0531,-0.1882,0.196
14.429279,0.0094,-0.0342,-0.0322,0.048
14.430589,0.0046,-0.0294,-0.0178,0.035
14.430909,-0.0002,-0.0270,-0.0058,0.028
14.431135,-0.0145,-0.0199,0.0085,0.026
14.431930,-0.0313,-0.0223,0.0205,0.044
14.449005,-0.0206,0.0117,0.0494,0.055
14.451038,-0.0206,0.0093,0.0494,0.054
14.451578,-0.0134,-0.0099,0.0686,0.071
14.468937,0.0692,-0.1468,0.0332,0.166
14.470041,0.0668,-0.1564,0.0212,0.171
14.470623,0.0572,-0.1732,0.0236,0.184
14.470906,0.0333,-0.1827,0.0068,0.186
14.471149,0.0309,-0.1827,-0.0004,0.185
14.479261,0.0358,-0.1715,-0.0150,0.176
14.480053,0.0334,-0.1859,-0.0222,0.190
14.480369,0.0287,-0.2051,-0.0318,0.209
14.480626,0.0143,-0.2218,-0.0438,0.227
14.492023,0.0128,-0.2388,-0.0639,0.248
14.493523,0.0247,-0.2436,-0.0615,0.252
14.493907,0.0223,-0.2556,-0.0591,0.263
14.509220,0.0516,-0.1717,-0.0478,0.186
14.510418,0.0684,-0.1573,-0.0526,0.179
14.510775,0.0755,-0.1406,-0.0430,0.165
14.511021,0.0827,-0.1358,-0.0502,0.167
14.511256,0.0971,-0.1262,-0.0382,0.164
14.549123,0.1724,-0.1344,0.2008,0.297
14.550293,0.1652,-0.1320,0.2128,0.300
14.550538,0.1580,-0.1368,0.2200,0.303
14.550724,0.1437,-0.1176,0.2343,0.299
14.550893,0.1317,-0.1152,0.2463,0.302
14.589409,-0.1427,0.0111,0.1998,0.246
14.591341,-0.1567,0.0138,0.1906,0.247
14.591991,-0.1543,0.0114,0.1859,0.242
14.592242,-0.1591,0.0210,0.1787,0.240
14.592520,-0.1711,0.0330,0.1571,0.235
14.630182,-0.1679,0.0580,0.0550,0.186
14.632879,-0.1631,0.0460,0.0574,0.179
14.633718,-0.1631,0.0460,0.0598,0.180
14.634088,-0.1679,0.0365,0.0526,0.180
14.634340,-0.1679,0.0365,0.0622,0.183
14.639324,-0.1684,0.0318,0.0612,0.182
14.640161,-0.1708,0.0342,0.0588,0.184
14.640411,-0.1779,0.0246,0.0588,0.189
14.640678,-0.1684,0.0151,0.0612,0.180
14.670226,-0.1584,-0.0888,0.0627,0.192
14.671840,-0.1704,-0.1032,0.0507,0.206
14.672187,-0.1704,-0.1127,0.0388,0.208
14.672464,-0.1728,-0.1319,0.0316,0.220
14.672709,-0.1919,-0.1415,0.0100,0.239
14.709096,-0.0826,-0.2262,-0.0568,0.247
14.710703,-0.0755,-0.2118,-0.0616,0.233
14.711027,-0.0611,-0.1998,-0.0688,0.220
14.711214,-0.0372,-0.1879,-0.0712,0.204
14.711569,-0.0276,-0.1735,-0.0760,0.191
14.749578,0.2456,0.0001,-0.0648,0.254
14.751098,0.2743,0.0001,-0.0744,0.284
14.752192,0.2839,-0.0023,-0.0528,0.289
14.752490,0.2934,0.0097,-0.0361,0.296
14.752819,0.2958,0.0193,-0.0289,0.298
14.788909,0.4278,-0.0175,0.0213,0.429
14.791610,0.4350,-0.0198,0.0165,0.436
14.791713,0.4398,-0.0294,0.0093,0.441
14.792002,0.4398,-0.0510,0.0117,0.443
14.792102,0.4398,-0.0462,0.0070,0.442
14.802187,0.4508,-0.0566,0.0115,0.454
14.804687,0.4508,-0.0757,0.0163,0.457
14.804924,0.4580,-0.0829,0.0092,0.466
14.805041,0.4580,-0.0829,0.0020,0.465
14.828879,0.4038,-0.0767,0.0062,0.411
14.829864,0.4014,-0.0791,0.0062,0.409
14.848575,0.3590,-0.0775,0.0570,0.372
14.849107,0.3542,-0.0871,0.0498,0.368
14.849217,0.3446,-0.0871,0.0402,0.358
14.868608,0.2741,-0.1297,0.0723,0.312
14.869160,0.2645,-0.1345,0.0651,0.304
14.869291,0.2598,-0.1369,0.0699,0.302
14.869406,0.2550,-0.1417,0.0699,0.300
14.869508,0.2406,-0.1536,0.0867,0.298
14.908973,0.1488,-0.1421,0.2023,0.289
14.909815,0.1464,-0.1421,0.2047,0.289
14.910159,0.1440,-0.1301,0.2142,0.289
14.910401,0.1368,-0.1229,0.2166,0.284
14.910678,0.1320,-0.1277,0.2286,0.293
14.948988,-0.2180,-0.0391,0.0760,0.234
14.989331,-0.4073,-0.0035,-0.1821,0.446
14.990064,-0.4073,-0.0107,-0.1940,0.451
15.003030,-0.4074,-0.0165,-0.1956,0.452
15.003920,-0.4122,-0.0165,-0.2124,0.464
15.004234,-0.4266,-0.0117,-0.2124,0.477
15.004402,-0.4266,-0.0117,-0.2172,0.479
15.020249,-0.4512,-0.0036,-0.2389,0.511
15.029040,-0.4518,-0.0006,-0.2848,0.534
15.029625,-0.4566,0.0066,-0.3159,0.555
15.029838,-0.4566,0.0090,-0.3159,0.555
15.030004,-0.4589,0.0137,-0.3279,0.564
15.030185,-0.4661,0.0137,-0.3446,0.580
15.038453,-0.4590,0.0071,-0.3394,0.571
15.039222,-0.4543,0.0119,-0.3466,0.571
15.039854,-0.4519,0.0215,-0.3490,0.571
15.040125,-0.4471,0.0143,-0.3442,0.564
15.059197,-0.3503,0.0350,-0.3127,0.471
15.069676,-0.1997,0.0106,-0.2132,0.292
15.088631,-0.0707,-0.0263,-0.1098,0.133
15.090161,-0.0491,-0.0287,-0.0930,0.109
15.090450,-0.0419,-0.0263,-0.1002,0.112
15.109334,-0.0322,-0.0558,-0.1270,0.142
15.150834,0.0038,-0.0551,-0.2602,0.266
15.152210,0.0302,-0.0455,-0.2554,0.261
15.169520,0.1257,-0.0541,-0.1388,0.195
15.170703,0.1473,-0.0470,-0.1172,0.194
15.171023,0.1568,-0.0470,-0.0909,0.187
15.189667,0.2618,-0.0575,0.0754,0.278
15.191132,0.2666,-0.0599,0.0778,0.284
15.191744,0.2666,-0.0599,0.0945,0.289
15.192013,0.2714,-0.0503,0.1041,0.295
15.192351,0.2786,-0.0623,0.1233,0.311
15.228784,0.3126,0.0241,0.0939,0.327
15.229816,0.3222,0.0217,0.0819,0.333
15.230116,0.3150,0.0337,0.0580,0.322
15.230383,0.3246,0.0385,0.0340,0.329
15.230595,0.3198,0.0481,0.0197,0.324
15.270325,0.3432,0.1081,0.0215,0.360
15.272236,0.3336,0.0985,0.0359,0.350
15.289514,0.2628,0.0422,0.0935,0.282
15.290493,0.2484,0.0255,0.1174,0.276
15.290808,0.2389,0.0183,0.1294,0.272
15.309627,0.0662,-0.1152,0.1066,0.170
15.310463,0.0470,-0.1295,0.1090,0.176
15.310705,0.0351,-0.1415,0.0947,0.174
15.310921,0.0159,-0.1463,0.0683,0.162
15.311099,-0.0032,-0.1487,0.0540,0.158
15.350866,-0.1418,-0.2785,-0.0152,0.313
15.389354,-0.1930,-0.1100,-0.0133,0.223
15.390364,-0.2069,-0.0956,-0.0159,0.228
15.390678,-0.2141,-0.0837,-0.0159,0.230
15.390955,-0.2117,-0.0789,-0.0206,0.227
15.391615,-0.2117,-0.0597,-0.0206,0.221
15.429235,-0.1618,0.1062,-0.0272,0.195
15.430373,-0.1546,0.1062,-0.0200,0.189
15.430695,-0.1426,0.0967,-0.0367,0.176
15.430958,-0.1378,0.0990,-0.0367,0.174
15.431202,-0.1283,0.1110,-0.0248,0.171
15.449332,-0.1178,0.0886,-0.0339,0.151
15.450340,-0.1106,0.0838,-0.0195,0.140
15.450748,-0.1082,0.0791,-0.0195,0.135
15.469662,-0.1165,0.0066,0.0037,0.117
15.470993,-0.1213,-0.0006,0.0037,0.121
15.471438,-0.1165,-0.0126,-0.0106,0.118
15.471754,-0.1213,-0.0317,-0.0034,0.125
15.472032,-0.1213,-0.0557,-0.0034,0.134
15.491061,-0.0915,-0.1192,-0.0051,0.150
15.492411,-0.0844,-0.1383,-0.0027,0.162
15.492672,-0.0748,-0.1359,-0.0075,0.155
15.510182,-0.0143,-0.1869,-0.0293,0.190
15.510988,-0.0023,-0.1917,-0.0173,0.192
15.511237,0.0120,-0.2037,-0.0173,0.205
15.511943,0.0120,-0.2037,-0.0053,0.204
15.512166,0.0120,-0.1941,-0.0053,0.195
15.550008,0.1429,-0.1997,0.0528,0.251
15.551278,0.1405,-0.1949,0.0528,0.246
15.551774,0.1501,-0.1829,0.0576,0.244
15.552043,0.1429,-0.1901,0.0384,0.241
15.552260,0.1429,-0.1781,0.0432,0.232
15.589874,0.1198,-0.0416,0.0450,0.135
15.591614,0.1318,-0.0416,0.0521,0.148
15.601427,0.1287,-0.0344,0.0474,0.141
15.602089,0.1239,-0.0320,0.0689,0.145
15.602579,0.1287,-0.0248,0.0498,0.140
15.602851,0.1215,-0.0200,0.0546,0.135
15.629243,0.0258,0.0425,0.0436,0.066
15.630098,0.0210,0.0473,0.0244,0.057
15.630341,0.0114,0.0568,0.0125,0.059
15.630533,-0.0006,0.0544,0.0101,0.055
15.630768,-0.0077,0.0640,0.0053,0.065
15.669678,-0.0252,0.0138,-0.0761,0.081
15.670942,-0.0228,0.0162,-0.0785,0.083
15.671299,-0.0276,0.0042,-0.0976,0.102
15.671747,-0.0204,-0.0006,-0.1144,0.116
15.672043,-0.0252,-0.0030,-0.1120,0.115
15.709906,-0.1046,-0.1839,-0.0515,0.218
15.711232,-0.1212,-0.1911,-0.0418,0.230
15.711694,-0.1308,-0.2006,-0.0322,0.242
15.711911,-0.1332,-0.2102,-0.0083,0.249
15.712122,-0.1356,-0.2126,0.0324,0.254
15.750302,-0.1011,-0.2812,0.0417,0.302
15.752358,-0.1107,-0.2716,0.0297,0.295
15.752669,-0.1035,-0.2644,0.0106,0.284
15.752929,-0.1011,-0.2525,0.0010,0.272
15.753151,-0.1035,-0.2525,-0.0157,0.273
15.789592,0.0823,-0.0340,-0.0693,0.113
15.790387,0.0895,-0.0293,-0.0573,0.110
15.790651,0.0919,-0.0197,-0.0621,0.113
15.790907,0.0871,-0.0053,-0.0597,0.106
15.791183,0.0847,0.0091,-0.0501,0.099
15.830853,0.0118,0.0322,0.0141,0.037
15.832224,0.0118,0.0298,0.0308,0.044
15.832571,-0.0002,0.0250,0.0356,0.044
15.832828,-0.0049,0.0250,0.0308,0.040
15.833051,-0.0169,0.0178,0.0356,0.043
15.868813,-0.1145,-0.0514,0.0442,0.133
15.869339,-0.1145,-0.0538,0.0513,0.137
15.869417,-0.1289,-0.0538,0.0490,0.148
15.869477,-0.1241,-0.0514,0.0346,0.139
15.869529,-0.1169,-0.0633,0.0346,0.137
15.888533,-0.1201,-0.0803,0.0098,0.145
15.888813,-0.1201,-0.0636,0.0098,0.136
15.888877,-0.1177,-0.0756,0.0026,0.140
15.908807,-0.1521,-0.0996,-0.0060,0.182
15.910027,-0.1918,-0.1666,0.0154,0.255
15.918517,-0.1089,-0.1560,-0.0380,0.194
15.918814,-0.0898,-0.1417,-0.0475,0.174
15.928671,-0.0876,-0.1376,-0.0474,0.170
15.928907,-0.0924,-0.1352,-0.0474,0.171
15.928969,-0.0948,-0.1352,-0.0450,0.171
15.948488,-0.1065,-0.0720,-0.0282,0.132
15.948775,-0.1113,-0.0696,-0.0354,0.136
15.948851,-0.1233,-0.0529,-0.0522,0.144
15.948905,-0.1305,-0.0505,-0.0761,0.159
15.948962,-0.1329,-0.0457,-0.0618,0.153
15.990262,-0.0943,0.1042,-0.1029,0.174
15.990470,-0.0824,0.1138,-0.1197,0.185
