time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
7.806067,-0.1088,-1.8699,0.9353,2.094
7.806651,-0.0705,-1.8388,0.9305,2.062
7.840995,1.0369,-1.0374,1.7125,2.255
7.842002,1.1087,-0.9560,1.7484,2.280
7.842428,1.1662,-0.8698,1.7844,2.302
7.842652,1.2189,-0.7908,1.8131,2.323
7.842921,1.2763,-0.7046,1.8442,2.351
7.881623,1.1368,1.0272,1.7001,2.289
7.883282,1.0770,1.1325,1.6953,2.306
7.883791,1.0051,1.2307,1.6953,2.324
7.884183,0.9381,1.3193,1.6953,2.344
7.884425,0.8423,1.4174,1.7049,2.372
7.921299,-1.3225,2.3535,1.5350,3.106
7.922615,-1.4853,2.3487,1.4225,3.122
7.922867,-1.6601,2.3295,1.2693,3.129
7.923088,-1.8229,2.3176,1.1017,3.148
7.923359,-1.8947,2.3080,1.0083,3.152
7.940731,-2.6076,2.3182,-0.3357,3.505
7.941602,-2.6938,2.3756,-0.5392,3.632
7.941840,-2.7728,2.4547,-0.7092,3.771
7.962443,-2.6821,3.6012,-0.9460,4.589
7.964410,-2.5600,3.7712,-0.8335,4.634
7.965393,-2.4115,3.9388,-0.6898,4.670
7.965877,-2.2415,4.0824,-0.5342,4.688
7.966319,-2.0500,4.1997,-0.3546,4.687
8.003430,2.6706,3.1191,0.9704,4.219
8.004803,2.9004,2.9491,0.9369,4.241
8.005757,3.1015,2.7695,0.8962,4.254
8.006202,3.2715,2.5996,0.8483,4.264
8.006572,3.4128,2.4200,0.7861,4.257
8.041476,1.0911,-1.1765,0.1776,1.614
8.082152,-1.4335,-2.6324,-1.4824,3.344
8.083497,-1.5724,-2.6276,-1.6213,3.465
8.084344,-1.6371,-2.6228,-1.6811,3.519
8.085602,-1.7592,-2.5988,-1.7913,3.613
8.086006,-1.8621,-2.5653,-1.8894,3.690
8.121668,-1.9250,-1.4147,-2.4984,3.457
8.123142,-1.7909,-1.3333,-2.4553,3.319
8.123435,-1.6473,-1.2519,-2.4241,3.187
8.123685,-1.4773,-1.1849,-2.4026,3.059
8.123916,-1.2810,-1.1154,-2.3619,2.909
8.162508,2.6659,0.0907,-1.4875,3.054
8.163727,2.8191,0.1864,-1.3558,3.134
8.180797,3.4084,0.6652,-0.5926,3.523
8.182023,3.5114,0.7299,-0.4633,3.616
8.182582,3.5880,0.7993,-0.3507,3.693
8.202606,3.4339,1.0943,0.2650,3.614
8.241246,1.4691,0.3590,-0.2370,1.531
8.242597,1.3350,0.2584,-0.3376,1.401
8.243008,1.2129,0.1650,-0.4741,1.313
8.243227,1.0932,0.0741,-0.5866,1.243
8.243955,0.9759,-0.0145,-0.7063,1.205
8.282027,-0.3934,-1.7555,-1.3528,2.251
8.283401,-0.4677,-1.8369,-1.3504,2.327
8.283821,-0.5299,-1.9015,-1.3217,2.376
8.284272,-0.5993,-1.9733,-1.2810,2.428
8.285264,-0.6640,-2.0308,-1.2403,2.470
8.312047,-1.1363,-2.4799,-0.7528,2.830
8.313513,-1.1698,-2.4847,-0.7169,2.838
8.337542,-1.3346,-2.3679,-0.5352,2.770
8.338668,-1.3561,-2.3153,-0.5088,2.731
8.338840,-1.3633,-2.2554,-0.4825,2.679
8.339081,-1.3707,-2.1843,-0.4479,2.617
8.339253,-1.3635,-2.0981,-0.4191,2.537
8.339481,-1.3611,-2.0526,-0.4095,2.497
8.339674,-1.3444,-1.9784,-0.3952,2.424
8.361666,-0.7034,-0.5640,-0.0132,0.902
8.362798,-0.6436,-0.4419,0.0036,0.781
8.363041,-0.6149,-0.3916,0.0108,0.729
8.363257,-0.5526,-0.2791,0.0347,0.620
8.363430,-0.4904,-0.1738,0.0706,0.525
8.402165,-0.4208,0.7238,0.0902,0.842
8.402919,-0.4591,0.7477,0.0519,0.879
8.403202,-0.5046,0.7645,0.0064,0.916
8.403636,-0.5525,0.7788,-0.0391,0.956
8.403899,-0.6027,0.7980,-0.0990,1.005
8.421674,-0.9243,0.7364,-0.3179,1.224
8.422617,-0.9866,0.7173,-0.3371,1.265
8.422814,-1.0512,0.6837,-0.3419,1.300
8.443920,-1.2318,0.3030,-0.2525,1.293
8.445117,-1.2390,0.2503,-0.2166,1.282
8.445374,-1.2366,0.1833,-0.1735,1.262
8.445574,-1.2103,0.1138,-0.1304,1.223
8.445798,-1.1935,0.0420,-0.0945,1.198
8.455127,-1.0638,-0.2382,0.0503,1.091
8.482505,-0.4961,-1.0658,0.1410,1.184
8.484306,-0.4291,-1.1065,0.1075,1.192
8.485071,-0.3717,-1.1448,0.0692,1.206
8.485370,-0.3477,-1.1639,0.0501,1.216
8.485625,-0.2974,-1.2166,-0.0002,1.252
8.522264,0.2563,-0.9903,-0.4200,1.106
8.524050,0.2970,-0.9400,-0.3817,1.057
8.524563,0.3377,-0.8898,-0.3793,1.024
8.524866,0.3664,-0.8443,-0.3530,0.986
8.525168,0.3784,-0.7964,-0.3147,0.936
8.562028,0.3257,-0.0816,-0.3118,0.458
8.563307,0.2874,-0.0433,-0.3429,0.450
8.584656,-0.1974,0.1565,-0.6602,0.707
8.602161,-1.1625,0.2755,-0.9841,1.548
8.603139,-1.2870,0.2875,-1.0128,1.663
8.603436,-1.4139,0.3114,-1.0272,1.775
8.603732,-1.5407,0.3210,-1.0248,1.878
8.604305,-1.5982,0.3258,-1.0272,1.928
8.613771,-1.9319,0.3641,-1.0887,2.247
8.643414,-2.1132,1.4844,-1.0928,2.804
8.644773,-2.0720,1.6852,-0.9325,2.829
8.645580,-2.0049,1.9199,-0.7625,2.879
8.646065,-1.9355,2.1641,-0.5853,2.962
8.646398,-1.8708,2.4011,-0.4009,3.070
8.651808,-1.4188,3.3280,0.1189,3.620
8.682605,2.4808,3.5421,1.4088,4.548
8.701895,4.1978,2.7206,0.3111,5.012
8.722122,4.7583,1.2521,-0.8487,4.993
8.723763,4.7320,1.0509,-0.9061,4.931
8.724079,4.6721,0.8642,-0.9325,4.842
8.724419,4.6075,0.6894,-0.9229,4.749
8.724759,4.5237,0.5170,-0.9061,4.642
8.733660,4.5579,0.4325,-0.8604,4.659
8.734274,4.4789,0.2625,-0.8412,4.565
8.734464,4.3951,0.1092,-0.8245,4.473
8.734635,4.2897,-0.0464,-0.8293,4.369
8.741783,4.1261,-0.3546,-0.8169,4.221
8.742309,4.0159,-0.5054,-0.8289,4.132
8.742494,3.9106,-0.6611,-0.8385,4.054
8.761744,2.9647,-1.7881,-1.2229,3.672
8.763182,2.8928,-1.8480,-1.2612,3.657
8.763436,2.7372,-1.9653,-1.3282,3.622
8.763793,2.5959,-2.0874,-1.3689,3.601
8.764174,2.4379,-2.1975,-1.3833,3.562
8.801513,-0.1581,-2.6838,-1.0508,2.887
8.803251,-0.2874,-2.6048,-1.0220,2.813
8.803637,-0.4071,-2.4995,-1.0029,2.724
8.804054,-0.5125,-2.3726,-0.9861,2.620
8.804637,-0.6250,-2.2457,-0.9742,2.526
8.841965,-1.6394,0.8993,-0.1953,1.880
8.843576,-1.6274,1.1292,-0.1187,1.984
8.843921,-1.6035,1.3375,-0.0469,2.089
8.844230,-1.5676,1.5457,0.0082,2.202
8.844705,-1.5149,1.7445,0.0824,2.312
8.882835,0.8478,2.3784,0.8654,2.669
8.885866,1.0345,2.2563,0.8990,2.640
8.886452,1.1303,2.1845,0.9133,2.624
8.886924,1.3026,2.0504,0.9373,2.604
8.887390,1.4559,1.9115,0.9780,2.594
8.922222,2.1677,-0.4202,0.9112,2.389
8.924054,2.1773,-0.5806,0.9088,2.430
8.924357,2.1725,-0.7458,0.9040,2.468
8.924706,2.1701,-0.8967,0.9207,2.522
8.924984,2.1510,-1.0379,0.9088,2.555
8.961365,1.2374,-2.4423,0.7663,2.843
8.962817,1.1751,-2.4734,0.7567,2.841
8.963523,1.1296,-2.5045,0.7112,2.838
8.963901,1.0913,-2.5308,0.6969,2.843
8.964226,1.0410,-2.5524,0.6873,2.841
9.001922,0.3223,-2.4409,0.5933,2.533
9.004005,0.2936,-2.4098,0.6053,2.502
9.004341,0.2768,-2.3667,0.6149,2.461
9.004849,0.2457,-2.3188,0.6412,2.418
9.005261,0.2266,-2.2829,0.6580,2.387
9.042595,-0.0998,-0.9480,0.8865,1.302
9.043881,-0.0854,-0.8522,0.8698,1.221
9.044114,-0.0734,-0.7612,0.8363,1.133
9.044295,-0.0567,-0.6559,0.8027,1.038
9.044535,-0.0471,-0.5481,0.7548,0.934
9.082167,0.0318,0.7812,0.7914,1.112
9.083588,0.0581,0.8243,0.8681,1.198
9.083879,0.0964,0.8650,0.9111,1.260
9.084097,0.1347,0.8913,0.9878,1.337
9.084306,0.1826,0.8961,1.0835,1.418
9.122680,0.8530,0.4704,1.7467,2.000
9.124818,0.8961,0.4129,1.7156,1.979
9.125288,0.9224,0.3482,1.7060,1.970
9.125489,0.9607,0.3099,1.6797,1.960
9.125750,0.9919,0.2453,1.6485,1.939
9.162297,0.9150,-0.5180,1.3550,1.715
9.164049,0.8456,-0.5360,1.3510,1.682
9.164430,0.8145,-0.5455,1.3510,1.669
9.165191,0.7523,-0.5479,1.3319,1.625
9.165652,0.6828,-0.5767,1.3127,1.588
9.202368,-0.2394,-0.3505,0.9823,1.070
9.204062,-0.3094,-0.3059,0.9335,1.030
9.204668,-0.3597,-0.2580,0.9479,1.046
9.204996,-0.4076,-0.2149,0.9790,1.082
9.205242,-0.4483,-0.1598,1.0077,1.114
9.243045,-1.0604,0.8825,1.6081,2.119
9.244723,-1.1083,0.9495,1.6368,2.193
9.245040,-1.1514,0.9998,1.6560,2.251
9.245277,-1.1825,1.0692,1.6584,2.300
9.245452,-1.2352,1.1075,1.6680,2.353
9.251123,-1.2294,1.1634,1.6252,2.347
9.251921,-1.2725,1.2089,1.5893,2.368
9.252151,-1.3203,1.2448,1.5294,2.373
9.252353,-1.3802,1.2831,1.4600,2.384
9.281896,-2.0149,1.6511,0.1430,2.609
9.283399,-2.0556,1.7037,0.0736,2.671
9.283798,-2.0867,1.7684,0.0257,2.735
9.284103,-2.1107,1.8378,-0.0079,2.799
9.284571,-2.1250,1.8785,-0.0222,2.836
9.322303,-0.2772,2.8423,0.0862,2.857
9.324011,-0.0593,2.8471,0.1365,2.851
9.324321,0.1777,2.8327,0.1940,2.845
9.324566,0.4124,2.7920,0.2538,2.834
9.324731,0.6709,2.7489,0.3161,2.847
9.341421,2.5123,2.0600,0.4563,3.281
9.342377,2.7781,1.9427,0.4060,3.414
9.342593,2.9960,1.8158,0.3294,3.519
9.362617,4.5221,0.5843,-0.7890,4.627
9.364031,4.6059,0.4239,-0.9662,4.725
9.364408,4.6370,0.2683,-1.1553,4.786
9.365328,4.6490,0.1079,-1.3325,4.837
9.365638,4.6466,-0.0477,-1.5121,4.887
9.381490,4.3904,-0.8846,-2.3290,5.048
9.382484,4.3449,-0.9493,-2.3841,5.046
9.382891,4.2396,-1.0618,-2.4918,5.031
9.401533,3.1175,-1.9134,-3.0511,4.763
9.402978,2.9499,-1.9949,-3.0606,4.696
9.403384,2.7751,-2.0691,-3.0606,4.621
9.403679,2.6027,-2.1361,-3.0487,4.542
9.404278,2.4279,-2.1912,-3.0391,4.465
9.442937,-0.2516,-1.7701,-2.3994,2.992
9.444690,-0.3186,-1.6672,-2.3754,2.920
9.484784,0.7118,0.1505,-1.3896,1.569
9.501301,1.3691,0.8129,-0.9225,1.840
9.502909,1.4936,0.9446,-0.8626,1.966
9.503499,1.5510,1.0068,-0.8363,2.029
9.522995,2.2557,1.7973,-0.6601,2.959
9.526095,2.3083,1.8691,-0.6817,3.047
9.526454,2.3610,1.9337,-0.6960,3.130
9.526774,2.3850,1.9840,-0.7056,3.182
9.527105,2.3945,2.0223,-0.7272,3.218
9.562075,0.6342,0.7726,-1.2297,1.585
9.590507,-0.5789,-0.6743,-1.3173,1.589
9.591744,-0.6747,-0.7892,-1.3125,1.673
9.602407,-0.9787,-1.1869,-1.2371,1.974
9.603183,-1.0578,-1.2755,-1.2395,2.069
9.603458,-1.1368,-1.3688,-1.2084,2.151
9.603691,-1.2134,-1.4598,-1.1940,2.243
9.604372,-1.2684,-1.5532,-1.1797,2.327
9.611384,-1.3248,-1.6426,-1.0912,2.376
9.612169,-1.3750,-1.7168,-1.0720,2.447
9.613323,-1.4181,-1.7982,-1.0792,2.532
9.614343,-1.4517,-1.8796,-1.0649,2.603
9.642367,-1.3410,-2.3274,-0.8704,2.824
9.644079,-1.2955,-2.3154,-0.8752,2.794
9.644323,-1.2357,-2.2962,-0.8585,2.745
9.644455,-1.1686,-2.2579,-0.8321,2.675
9.644762,-1.1016,-2.2124,-0.8058,2.600
9.683124,0.3584,0.4507,-0.1612,0.598
9.701301,0.9203,1.4688,0.0266,1.734
9.703032,1.0065,1.5981,0.0674,1.890
9.703404,1.0975,1.7298,0.0841,2.050
9.722513,1.5671,2.2712,0.1156,2.762
9.724058,1.5647,2.2928,0.0845,2.777
9.725475,1.5623,2.2952,0.0725,2.777
9.725741,1.5503,2.2856,0.0534,2.762
9.726038,1.5072,2.2641,0.0199,2.720
9.742870,1.4206,2.2278,0.0259,2.642
9.744021,1.3344,2.1607,0.0020,2.540
9.744194,1.2243,2.1009,-0.0411,2.432
9.744350,1.1070,2.0482,-0.0650,2.329
9.751047,0.8033,1.7565,-0.2239,1.944
9.761903,0.2313,1.3273,-0.2670,1.374
9.763059,0.0590,1.1956,-0.2718,1.228
9.763461,-0.0967,1.0663,-0.2886,1.109
9.763711,-0.2164,0.9442,-0.3054,1.016
9.763925,-0.3289,0.8245,-0.3197,0.944
9.802157,-1.3909,-0.3698,-0.6205,1.567
9.803806,-1.3981,-0.3890,-0.6420,1.587
9.804373,-1.4244,-0.4010,-0.6420,1.613
9.804953,-1.4436,-0.4081,-0.6372,1.630
9.805206,-1.4532,-0.4129,-0.6444,1.642
9.842471,-1.6714,0.5952,-0.2147,1.787
9.844007,-1.6858,0.6646,-0.1788,1.821
9.844260,-1.6954,0.8034,-0.1309,1.881
9.844551,-1.7097,0.9423,-0.0878,1.954
9.844779,-1.7265,1.0979,-0.0256,2.046
9.882089,-1.2414,4.1786,0.3106,4.370
9.883682,-1.1074,4.5617,0.3489,4.707
9.884048,-1.0738,4.6383,0.3824,4.776
9.922134,-0.7350,3.3310,-0.0601,3.412
9.923945,-0.5123,2.7516,-0.7880,2.908
9.945484,0.0379,2.1033,-1.3591,2.504
9.962879,1.5216,1.7016,-0.6505,2.374
10.001777,5.4482,-0.3971,-2.0760,5.844
10.042002,5.1061,-1.3696,-1.8296,5.594
10.043269,4.9840,-1.3673,-1.7769,5.465
10.043831,4.8499,-1.3673,-1.7578,5.337
10.050613,4.6933,-1.3718,-1.7396,5.190
10.051834,4.5664,-1.3622,-1.7157,5.065
10.052158,4.4275,-1.3622,-1.6774,4.927
10.052543,4.3557,-1.3670,-1.6606,4.858
10.081428,1.6814,-1.7469,-0.1321,2.428
10.121852,-0.9958,-1.2495,-0.0937,1.601
10.123625,-1.1682,-1.1610,-0.1415,1.653
10.123880,-1.3382,-1.0748,-0.2086,1.729
10.124079,-1.5034,-0.9910,-0.2541,1.818
10.124396,-1.6710,-0.8928,-0.3139,1.920
10.161603,-3.0352,0.4386,-0.9361,3.206
10.162924,-2.9891,0.4676,-0.9394,3.168
10.163242,-2.9388,0.4820,-0.9585,3.129
10.163408,-2.8814,0.4940,-0.9514,3.074
10.163660,-2.8024,0.5179,-0.9561,3.006
10.170554,-2.7364,0.5496,-0.9795,2.958
10.171198,-2.6598,0.5472,-0.9700,2.884
10.171373,-2.5664,0.5185,-0.9436,2.783
10.171628,-2.4850,0.4777,-0.9173,2.692
10.181291,-2.3448,0.4068,-0.8382,2.523
10.182477,-2.2443,0.3374,-0.7831,2.401
10.182833,-2.1509,0.2631,-0.7424,2.291
10.202306,-1.2427,-1.0916,-0.3900,1.699
10.222514,-0.8010,-1.8139,-0.3198,2.009
10.225516,-0.7124,-1.9528,-0.3174,2.103
10.225860,-0.6262,-2.1060,-0.3150,2.220
10.241964,-0.1026,-3.0873,-0.2830,3.102
10.243383,-0.0547,-3.1448,-0.2830,3.158
10.243642,0.0028,-3.2382,-0.2662,3.249
10.243875,0.0387,-3.3243,-0.2543,3.334
10.244092,0.0913,-3.3938,-0.2519,3.404
10.260786,0.3334,-3.6442,-0.2818,3.670
10.261796,0.3932,-3.6394,-0.2962,3.673
10.262050,0.4746,-3.6370,-0.2890,3.679
10.281652,0.7121,-3.5613,-0.1416,3.635
10.321773,2.1675,-1.4633,0.1043,2.617
10.323493,2.2944,-1.3053,0.1235,2.643
10.323863,2.4094,-1.1449,0.1020,2.669
10.324098,2.4932,-0.9964,0.0612,2.686
10.324263,2.6416,-0.8552,0.0612,2.777
10.361844,3.1596,0.9180,0.4528,3.321
10.362648,3.1357,0.9802,0.4743,3.319
10.362899,3.0806,1.0999,0.5126,3.311
10.363041,3.0423,1.2244,0.5485,3.325
10.363188,3.0040,1.3513,0.5797,3.345
10.401520,1.4239,2.4021,0.5749,2.851
10.402353,1.2946,2.3685,0.6324,2.772
10.402558,1.1534,2.3494,0.6851,2.705
10.402692,1.0265,2.3183,0.7497,2.644
10.402780,0.9164,2.2800,0.7856,2.580
10.410324,0.7642,2.2317,0.8011,2.491
10.410813,0.6445,2.1910,0.8370,2.432
10.410948,0.5272,2.1383,0.8801,2.372
10.411032,0.4099,2.0761,0.8753,2.290
10.422651,0.1954,1.9697,0.9417,2.192
10.423056,0.1475,1.9529,0.9560,2.179
10.423141,0.0589,1.9098,0.9776,2.146
10.441012,-0.7034,1.7481,1.0543,2.159
10.441478,-0.7753,1.7481,1.0974,2.205
10.441575,-0.8495,1.7648,1.1429,2.268
10.441725,-0.9117,1.7816,1.1932,2.330
10.441877,-0.9716,1.8079,1.2434,2.400
10.460704,-1.2245,1.9587,1.3991,2.701
10.461413,-1.2581,1.9875,1.3824,2.728
10.461661,-1.2724,2.0210,1.3656,2.751
10.481236,-1.1271,2.0864,1.1264,2.625
10.482013,-1.0289,2.0385,1.1264,2.546
10.482318,-1.0121,2.0169,1.1264,2.522
10.482553,-0.9427,2.0026,1.1216,2.481
10.482765,-0.8278,2.0050,1.1264,2.444
10.524150,0.6297,1.8382,0.5681,2.024
10.561010,1.8955,3.1011,-0.1526,3.638
10.562335,2.0487,3.0867,-0.1670,3.708
10.562974,2.2091,3.0484,-0.1718,3.769
10.563520,2.3958,2.9718,-0.1814,3.822
10.564055,2.5994,2.8736,-0.1550,3.878
10.602517,3.2780,-0.0629,-1.4290,3.576
10.603992,3.1391,-0.2448,-1.5990,3.531
10.605493,3.0601,-0.3310,-1.6924,3.513
10.606064,2.9021,-0.4986,-1.8600,3.483
10.606492,2.7369,-0.6662,-2.0180,3.465
10.641584,0.2819,-2.5171,-2.7583,3.745
10.642831,0.1622,-2.5817,-2.6888,3.731
10.643180,0.0473,-2.6392,-2.6266,3.724
10.643467,-0.0604,-2.6847,-2.5428,3.698
10.643750,-0.1682,-2.7254,-2.4375,3.660
10.660784,-0.4381,-2.7127,-1.8589,3.318
10.661926,-0.4860,-2.6792,-1.7583,3.241
10.662607,-0.5075,-2.6361,-1.7128,3.184
10.681507,-0.6633,-2.3145,-1.2861,2.730
10.682802,-0.6849,-2.2666,-1.2933,2.698
10.683385,-0.7112,-2.2331,-1.3173,2.688
10.683856,-0.7375,-2.1756,-1.3508,2.665
10.684313,-0.7878,-2.1349,-1.3891,2.666
10.725983,-0.8671,-1.3460,-1.4868,2.185
10.727101,-0.8863,-1.3029,-1.4509,2.142
10.727625,-0.8767,-1.2382,-1.3862,2.055
10.727965,-0.8839,-1.2023,-1.3551,2.016
10.728144,-0.8695,-1.1329,-1.2977,1.930
10.747638,-0.8413,-1.0528,-1.1826,1.793
10.748375,-0.8126,-0.9666,-1.1204,1.688
10.748864,-0.7767,-0.9019,-1.0462,1.585
10.749096,-0.7360,-0.8541,-0.9863,1.498
10.761210,0.0278,-0.3016,-0.4547,0.546
10.762370,0.0996,-0.2729,-0.4307,0.520
10.762639,0.1786,-0.2537,-0.4164,0.519
10.762860,0.2528,-0.2561,-0.3996,0.538
10.763039,0.3127,-0.2537,-0.3852,0.557
10.770189,0.3861,-0.2493,-0.3289,0.565
10.770594,0.4604,-0.2636,-0.3241,0.622
10.770799,0.5130,-0.2708,-0.3385,0.672
10.770978,0.5681,-0.2756,-0.3481,0.721
10.802574,1.0855,-1.0226,-0.1810,1.502
10.841507,0.6316,-1.8571,-0.8459,2.136
10.842845,0.5861,-1.9050,-0.8650,2.173
10.843332,0.5454,-1.9433,-0.8890,2.205
10.843639,0.5023,-1.9864,-0.9105,2.242
10.844005,0.4401,-2.0103,-0.9177,2.253
10.881910,-0.2953,-1.7560,-0.6005,1.879
10.926226,-1.1478,-0.8751,-0.3399,1.483
10.927395,-1.2124,-0.8296,-0.3040,1.500
10.927724,-1.2843,-0.7841,-0.2585,1.527
10.928294,-1.3585,-0.7339,-0.2202,1.560
10.928714,-1.4255,-0.6668,-0.1675,1.583
10.961700,-2.1258,0.6084,-0.1259,2.215
10.963028,-2.1210,0.6300,-0.1738,2.219
11.002566,-1.5074,0.7021,-0.2549,1.682
11.003956,-1.4480,0.7066,-0.2342,1.628
11.005312,-1.3523,0.7162,-0.2366,1.548
11.005706,-1.2613,0.7306,-0.2462,1.478
11.006014,-1.1607,0.7521,-0.2606,1.407
11.026779,-0.5621,1.0287,-0.5825,1.309
11.053152,-0.3239,1.5915,-0.9967,1.906
11.054029,-0.3127,1.6652,-1.0167,1.976
11.054499,-0.3247,1.7394,-1.0526,2.059
11.054745,-0.3295,1.8137,-1.0742,2.133
11.054966,-0.3511,1.8903,-1.0957,2.213
11.081696,-0.6757,2.7251,-0.8197,2.925
11.082842,-0.7093,2.7850,-0.7694,2.975
11.083292,-0.7308,2.8041,-0.7383,2.990
11.083648,-0.7667,2.8400,-0.6784,3.019
11.083906,-0.7835,2.8687,-0.6377,3.041
11.090629,-0.7939,2.8998,-0.6700,3.080
11.091256,-0.8011,2.9118,-0.6485,3.089
11.091733,-0.8131,2.9190,-0.6293,3.095
11.092108,-0.8274,2.9309,-0.5982,3.104
11.124060,-1.3854,2.2049,-1.2590,2.892
11.125078,-1.4142,2.1331,-1.3787,2.907
11.125454,-1.4285,2.0995,-1.4458,2.922
11.125734,-1.4549,2.0445,-1.5727,2.961
11.126005,-1.4764,2.0014,-1.6804,3.002
11.148421,-1.4625,1.9905,-1.8241,3.071
11.149788,-1.4697,1.9761,-1.8935,3.107
11.150111,-1.4745,1.9737,-1.9366,3.134
11.150384,-1.4529,1.9833,-1.9678,3.149
11.161788,-0.4882,2.2011,-1.0769,2.499
11.162894,-0.3470,2.1796,-0.9643,2.409
11.163281,-0.1842,2.1556,-0.8398,2.321
11.163739,-0.0142,2.1197,-0.7177,2.238
11.164193,0.1750,2.0671,-0.6220,2.166
11.202533,3.9769,0.9973,0.3474,4.115
11.241345,4.1681,-0.2795,-0.4317,4.200
11.242670,4.0867,-0.3537,-0.4772,4.130
11.243360,3.9981,-0.4304,-0.5108,4.054
11.244211,3.9550,-0.4639,-0.5108,4.015
11.244656,3.8808,-0.5381,-0.5371,3.955
11.282042,2.2689,-1.4984,-0.8817,2.858
11.283324,2.1899,-1.5558,-0.8410,2.815
11.283753,2.1061,-1.6037,-0.8075,2.768
11.284184,2.0223,-1.6516,-0.7572,2.719
11.284935,1.9409,-1.6995,-0.7021,2.674
11.290818,1.8054,-1.7400,-0.6562,2.592
11.291553,1.7264,-1.7927,-0.6036,2.561
11.291922,1.6474,-1.8358,-0.5365,2.524
11.292272,1.5660,-1.8789,-0.4695,2.491
11.310254,0.9769,-2.1064,-0.0631,2.323
11.311033,0.8931,-2.1159,-0.0080,2.297
11.326463,0.2181,-2.0144,0.2142,2.038
11.362114,-1.3052,-0.1285,-0.1091,1.316
11.380814,-1.5227,0.3837,-0.2475,1.590
11.381760,-1.5514,0.4483,-0.2618,1.636
11.382018,-1.5682,0.4914,-0.2666,1.665
11.401065,-1.5072,0.5329,-0.1472,1.605
11.401847,-1.4665,0.4850,-0.1185,1.549
11.402187,-1.4186,0.4371,-0.0898,1.487
11.402390,-1.3635,0.3725,-0.0563,1.415
11.402548,-1.3037,0.3078,-0.0251,1.340
11.441179,-0.0129,-1.9698,-0.1163,1.973
11.442133,0.0589,-2.0728,-0.1211,2.077
11.460437,0.3823,-2.6242,-0.1256,2.655
11.461712,0.4445,-2.7104,-0.1352,2.750
11.462000,0.5092,-2.7942,-0.1424,2.844
11.481509,1.0516,-3.2279,-0.2238,3.402
11.482425,1.1211,-3.2734,-0.2310,3.468
11.482857,1.2025,-3.3117,-0.2238,3.530
11.483265,1.2767,-3.3476,-0.2119,3.589
11.483654,1.3485,-3.3907,-0.1831,3.654
11.521560,1.8011,-3.2890,0.3320,3.765
11.522719,1.7939,-3.2316,0.3296,3.711
11.523310,1.7843,-3.1574,0.3439,3.643
11.523813,1.7700,-3.0807,0.3559,3.571
11.524418,1.7412,-2.9850,0.3631,3.475
11.562729,0.7621,-0.9829,0.2883,1.277
11.563839,0.7070,-0.8105,0.2524,1.105
11.564030,0.6472,-0.6405,0.2476,0.944
11.564214,0.6136,-0.4538,0.2405,0.800
11.564381,0.5586,-0.2670,0.2309,0.661
11.602211,0.2645,2.4173,1.0358,2.643
11.603865,0.2717,2.4915,1.0981,2.736
11.621164,0.1173,2.6942,1.1713,2.940
11.622458,0.0862,2.6966,1.1761,2.943
11.623121,0.0407,2.6823,1.1569,2.921
11.641477,-0.3351,2.5069,0.9586,2.705
11.642384,-0.3758,2.4854,0.9299,2.680
11.642896,-0.3998,2.4591,0.9131,2.653
11.643242,-0.4213,2.4184,0.8940,2.613
11.643564,-0.4381,2.3872,0.8677,2.578
11.681968,1.0859,1.4966,1.5293,2.400
11.701970,1.6013,1.4104,1.5194,2.620
11.721980,2.0326,1.3803,1.1408,2.709
11.737662,2.0989,1.3413,1.1581,2.747
11.738843,2.1109,1.3293,1.1605,2.751
11.739215,2.1444,1.3006,1.1557,2.761
11.739523,2.1756,1.2694,1.1509,2.769
11.761425,1.7011,2.3242,0.2316,2.890
11.762885,1.6006,2.4726,0.1382,2.949
11.801460,1.6063,2.3035,-0.8052,2.921
11.803078,1.6542,2.1886,-0.8100,2.861
11.803510,1.6710,2.0569,-0.8291,2.777
11.810329,1.6592,1.8975,-0.8292,2.653
11.811194,1.6161,1.7299,-0.8723,2.523
11.811547,1.5826,1.5623,-0.9130,2.404
11.811802,1.5419,1.3875,-0.9561,2.284
11.841332,0.5706,-0.6339,-1.8244,2.014
11.842704,0.4198,-0.7895,-1.9082,2.107
11.843129,0.2666,-0.9523,-1.9728,2.207
11.843449,0.1157,-1.1175,-2.0351,2.325
11.843710,-0.0303,-1.2707,-2.0950,2.450
11.882250,-1.4143,-2.5178,-1.3353,3.182
11.901091,-1.1993,-2.4107,-1.0783,2.900
11.902308,-1.1730,-2.4012,-1.0615,2.875
11.902686,-1.1490,-2.3844,-1.0639,2.853
11.922129,-0.7408,-2.2740,-1.1606,2.658
11.923808,-0.6642,-2.2596,-1.1941,2.641
11.924276,-0.5899,-2.2237,-1.2085,2.599
11.925289,-0.4990,-2.1734,-1.2300,2.547
11.925740,-0.4080,-2.1255,-1.2636,2.506
11.963594,1.2797,-0.6900,-1.0210,1.777
11.980279,1.6023,-0.5149,-0.5558,1.772
11.981449,1.6573,-0.4982,-0.4816,1.796
11.981686,1.6932,-0.4814,-0.4145,1.808
12.000828,1.8854,-0.6018,-0.0033,1.979
12.001892,1.8854,-0.6425,0.0063,1.992
12.002088,1.8854,-0.6736,0.0111,2.002
12.002232,1.8734,-0.7263,0.0111,2.009
12.002602,1.8662,-0.7766,0.0182,2.021
12.041608,1.6095,-2.1838,0.1974,2.720
