time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
12.602029,-0.5283,-0.2931,0.7818,0.988
12.610889,-0.7055,-0.1951,0.9960,1.236
12.612549,-0.7415,-0.1712,1.0391,1.288
12.612941,-0.7630,-0.1496,1.0750,1.327
12.613223,-0.7774,-0.1257,1.1229,1.371
12.613617,-0.7869,-0.1041,1.1732,1.416
12.653370,-0.8125,0.5134,1.1033,1.463
12.654045,-0.8077,0.5493,1.0674,1.447
12.654442,-0.8101,0.5972,1.0459,1.451
12.655007,-0.8197,0.6547,1.0291,1.470
12.655279,-0.8244,0.6738,1.0315,1.482
12.662034,-0.8152,0.7384,1.0070,1.491
12.662748,-0.8200,0.7862,1.0022,1.515
12.663071,-0.8056,0.8413,1.0070,1.540
12.663356,-0.8032,0.8940,1.0166,1.574
12.694293,-0.6229,1.0384,1.8244,2.190
12.731319,-1.1351,1.0644,-0.6984,1.706
12.732519,-1.1495,1.3230,-0.7127,1.892
12.771088,0.1490,4.7557,-0.2713,4.766
12.772083,0.2927,4.8730,-0.2402,4.888
12.772361,0.4076,5.0095,-0.2498,5.032
12.772642,0.5177,5.1364,-0.2402,5.168
12.772894,0.5967,5.2729,-0.2354,5.312
12.812114,3.1956,2.8596,-0.6351,4.335
12.813870,3.2938,2.7016,-0.6567,4.310
12.814499,3.4542,2.3688,-0.6710,4.242
12.815641,3.5859,2.0575,-0.7046,4.194
12.816187,3.6960,1.7223,-0.7357,4.143
12.831967,3.7286,-0.1592,-0.8971,3.838
12.833285,3.6927,-0.4537,-0.9210,3.833
12.833824,3.6352,-0.7147,-0.9497,3.825
12.852995,2.7763,-2.5047,-1.7362,4.123
12.854022,2.6015,-2.6005,-1.8200,4.104
12.892178,-1.3885,-2.2876,-2.5861,3.721
12.893347,-1.5322,-2.1487,-2.5741,3.687
12.933024,-1.1379,0.6232,-2.1067,2.474
12.935559,-0.9775,0.7046,-2.0564,2.383
12.971917,2.5196,1.4089,-0.6256,2.954
12.973099,2.6728,1.4233,-0.5873,3.085
13.012426,2.8154,0.0690,-0.5285,2.865
13.013967,2.6909,-0.0675,-0.5525,2.748
13.052522,0.4689,-2.0089,-1.0153,2.299
13.053690,0.3348,-2.0783,-1.0656,2.359
13.054200,0.2127,-2.1430,-1.0943,2.416
13.054872,0.1553,-2.1741,-1.1230,2.452
13.055204,0.0284,-2.2316,-1.1685,2.519
13.091885,-1.7932,-2.0680,-1.3740,3.063
13.132405,-2.1889,-0.5873,-0.4362,2.308
13.133810,-2.1960,-0.4939,-0.3931,2.285
13.134386,-2.2032,-0.3934,-0.3260,2.262
13.134925,-2.2008,-0.3096,-0.2494,2.236
13.135244,-2.1841,-0.2138,-0.1920,2.203
13.171588,-1.8173,0.4306,0.4211,1.914
13.172817,-1.7838,0.3995,0.4163,1.875
13.212974,-1.3121,-0.6995,-0.4310,1.548
13.251618,-0.7934,-1.2368,-1.0324,1.796
13.252744,-0.7503,-1.2535,-1.0204,1.782
13.253437,-0.7096,-1.2607,-1.0444,1.784
13.253805,-0.6689,-1.2870,-1.0420,1.786
13.254084,-0.6234,-1.3014,-1.0420,1.780
13.291507,-0.1670,-1.1461,-0.9705,1.511
13.292338,-0.1742,-1.0814,-0.9346,1.440
13.292535,-0.1957,-1.0096,-0.8867,1.358
13.292689,-0.2101,-0.9425,-0.8269,1.271
13.292818,-0.2269,-0.8540,-0.7670,1.170
13.311032,-0.4019,-0.3065,-0.3716,0.627
13.312001,-0.4546,-0.1820,-0.2878,0.568
13.312321,-0.5121,-0.0718,-0.1968,0.553
13.331850,-1.0350,0.9928,0.7164,1.603
13.332996,-1.0661,1.0622,0.7762,1.693
13.333308,-1.1332,1.2106,0.8648,1.870
13.333545,-1.1906,1.3447,0.9582,2.036
13.333958,-1.2481,1.4764,1.0539,2.202
13.371382,-2.4225,2.5014,0.8861,3.593
13.412586,-1.7460,1.8784,-0.0862,2.566
13.413885,-1.6813,1.9119,0.1077,2.548
13.414159,-1.5808,1.9358,0.2897,2.516
13.414509,-1.4683,1.9478,0.4286,2.477
13.415071,-1.3438,1.9598,0.5195,2.432
13.432148,-0.3234,1.8763,0.4188,1.950
13.433460,-0.1223,1.8212,0.3997,1.869
13.434005,0.0860,1.7590,0.3662,1.799
13.452148,1.5523,1.3673,-0.1968,2.078
13.453709,1.6624,1.3553,-0.2494,2.159
13.454517,1.7175,1.3529,-0.3691,2.217
13.455045,1.8037,1.3433,-0.4841,2.300
13.455340,1.8922,1.3481,-0.5942,2.398
13.491527,2.8177,0.7180,-1.6210,3.329
13.492588,2.8631,0.6701,-1.6545,3.374
13.492848,2.9062,0.6294,-1.7024,3.426
13.493161,2.9374,0.6031,-1.7479,3.471
13.493343,2.9781,0.5744,-1.7886,3.521
13.532961,3.2879,0.0533,-1.5464,3.634
13.535441,3.2999,0.0413,-1.4986,3.624
13.536023,3.3143,0.0198,-1.4291,3.609
13.536416,3.3358,0.0150,-1.3836,3.611
13.536829,3.3430,0.0222,-1.3334,3.599
13.571752,1.6780,0.7269,-1.2461,2.213
13.612675,-0.7972,1.7984,-0.5244,2.036
13.614216,-0.8571,1.8007,-0.4813,2.052
13.614482,-0.9074,1.7864,-0.4311,2.049
13.615018,-0.9481,1.7672,-0.3904,2.043
13.615364,-0.9864,1.6954,-0.3616,1.995
13.632095,-0.8288,1.3987,-0.3304,1.659
13.633332,-0.7690,1.3341,-0.3424,1.577
13.633681,-0.6972,1.2551,-0.3352,1.474
13.651387,-0.0623,0.3002,-0.2345,0.386
13.652250,0.0352,0.1297,-0.2159,0.254
13.652897,0.1237,-0.0451,-0.1752,0.219
13.653102,0.2171,-0.2175,-0.1489,0.341
13.653329,0.2889,-0.3875,-0.1465,0.505
13.691934,0.7025,-2.4623,-0.1896,2.568
13.693239,0.6666,-2.5078,-0.1800,2.601
13.710959,0.4290,-2.7073,-0.0591,2.742
13.712078,0.3524,-2.7241,-0.0472,2.747
13.712433,0.2734,-2.7313,-0.0328,2.745
13.731425,-0.2398,-2.6466,0.2216,2.667
13.733006,-0.3044,-2.6059,0.2863,2.639
13.733366,-0.3499,-2.5724,0.3390,2.618
13.733843,-0.3763,-2.5341,0.3821,2.590
13.734301,-0.4170,-2.4981,0.4204,2.567
13.771459,-0.2758,-1.3121,0.9222,1.627
13.772786,-0.2375,-1.2307,0.9269,1.559
13.773044,-0.1920,-1.1517,0.9317,1.494
13.773384,-0.1417,-1.0703,0.9269,1.423
13.773554,-0.0771,-0.9961,0.9054,1.348
13.800627,0.5209,-0.4312,0.6093,0.910
13.801682,0.6142,-0.4049,0.5782,0.936
13.812010,1.1432,-0.3273,0.4112,1.258
13.813068,1.2198,-0.3129,0.3872,1.317
13.853538,1.7488,-0.8391,0.3389,1.969
13.855365,1.7033,-0.8822,0.3269,1.946
13.861555,1.6537,-0.9314,0.3381,1.928
13.862249,1.5867,-0.9745,0.3189,1.889
13.863530,1.5029,-1.0104,0.3070,1.837
13.863848,1.4191,-1.0559,0.2974,1.794
13.891630,0.3916,-1.0737,0.2200,1.164
13.892738,0.3150,-1.0425,0.2320,1.114
13.892949,0.2408,-0.9994,0.2583,1.060
13.893126,0.1785,-0.9420,0.2607,0.994
13.893275,0.1115,-0.8797,0.2727,0.928
13.932476,-0.2518,0.0464,0.6098,0.661
13.934011,-0.2302,0.1015,0.6481,0.695
13.935182,-0.2015,0.1589,0.6648,0.713
13.935551,-0.1847,0.2260,0.7055,0.764
13.935850,-0.1680,0.2882,0.7367,0.809
13.971462,-0.2038,1.0702,0.8382,1.375
13.972285,-0.2110,1.0869,0.8741,1.411
13.972624,-0.2277,1.1181,0.9076,1.458
13.972807,-0.2277,1.1276,0.9412,1.486
13.972950,-0.2277,1.1420,0.9938,1.531
14.012186,-0.4527,0.5097,2.1045,2.212
14.013969,-0.4575,0.4164,2.1787,2.265
14.014758,-0.4790,0.3182,2.2242,2.297
14.015414,-0.5030,0.2320,2.2577,2.325
14.015752,-0.5245,0.1267,2.2888,2.352
14.053031,-2.1729,1.5414,-0.3911,2.693
14.055123,-2.2016,1.8383,-0.3552,2.890
14.091546,-1.2302,5.2331,0.2890,5.383
14.093266,-1.0555,5.2953,0.2626,5.406
14.093763,-0.8591,5.3336,0.2099,5.406
14.094129,-0.6293,5.3240,0.1788,5.364
14.094528,-0.4976,5.3049,0.0974,5.329
14.100539,-0.2057,5.2300,0.0054,5.234
14.101263,0.0720,5.1295,-0.0640,5.130
14.101527,0.3162,5.0193,-0.1383,5.031
14.101791,0.5557,4.8948,-0.2077,4.931
14.132376,3.7349,1.2115,-0.7810,4.003
14.134504,3.8618,0.9505,-0.7858,4.054
14.171718,2.4500,-2.9167,-1.5408,4.109
14.173063,2.2464,-3.0220,-1.6293,4.103
14.211209,-2.0912,-2.4057,-2.4607,4.027
14.212459,-2.1606,-2.3219,-2.4727,4.022
14.252188,-2.1887,0.5280,-2.4654,3.339
14.254134,-2.0354,0.6908,-2.4200,3.237
14.255539,-1.8702,0.8368,-2.3601,3.125
14.255948,-1.7050,0.9733,-2.2787,3.008
14.256424,-1.5303,1.0906,-2.1973,2.891
14.290955,2.1898,1.6901,-0.4261,2.799
14.292362,2.4125,1.6757,-0.3423,2.957
14.292930,2.6208,1.6613,-0.2992,3.117
14.293421,2.8123,1.6278,-0.2561,3.260
14.293869,2.9943,1.6039,-0.2250,3.404
14.332126,3.2298,-0.1802,-0.1153,3.237
14.333883,3.1340,-0.3478,-0.1536,3.157
14.334407,3.0215,-0.4963,-0.1991,3.068
14.335461,2.9066,-0.6495,-0.2565,2.989
14.335950,2.7677,-0.8003,-0.3212,2.899
14.371200,0.4642,-2.4976,-1.4135,2.907
14.372462,0.3828,-2.5263,-1.4494,2.938
14.372965,0.2320,-2.5933,-1.5117,3.011
14.373288,0.0835,-2.6340,-1.5691,3.067
14.373640,-0.0649,-2.6843,-1.6290,3.141
14.401015,-0.1911,-2.7209,-1.6593,3.193
14.402169,-0.3228,-2.7616,-1.7024,3.260
14.402753,-0.4473,-2.7808,-1.7431,3.312
14.403236,-0.5694,-2.8119,-1.7838,3.378
14.411205,-1.5147,-2.6815,-1.6479,3.493
14.412350,-1.5554,-2.6240,-1.6120,3.450
14.413213,-1.5937,-2.5594,-1.5521,3.391
14.415455,-1.6344,-2.4948,-1.4827,3.331
14.415875,-1.6679,-2.4205,-1.4157,3.263
14.431269,-1.8489,-1.8850,-0.9680,2.812
14.432240,-1.8536,-1.8299,-0.9297,2.766
14.432516,-1.8560,-1.7006,-0.8651,2.662
14.450771,-1.9266,-0.6887,-0.2708,2.064
14.452000,-1.8978,-0.5547,-0.2133,1.989
14.452587,-1.8739,-0.4254,-0.1535,1.928
14.453628,-1.8452,-0.2889,-0.1056,1.871
14.454186,-1.8284,-0.1692,-0.0601,1.837
14.481195,-1.6565,0.9269,0.3063,1.923
14.485256,-1.6589,0.9939,0.3231,1.961
14.491406,-1.7813,1.1593,0.4686,2.176
14.531191,-1.7331,-0.4590,-0.3269,1.822
14.532378,-1.6900,-0.5524,-0.3867,1.820
14.551189,-1.3649,-1.0447,-0.5917,1.818
14.552516,-1.3050,-1.1165,-0.5965,1.818
14.553203,-1.2547,-1.1788,-0.6133,1.828
14.571576,-0.8265,-1.5053,-0.7817,1.887
14.572513,-0.7690,-1.5412,-0.8032,1.900
14.572731,-0.7091,-1.5604,-0.8320,1.905
14.572887,-0.6469,-1.5747,-0.8535,1.904
14.573225,-0.5894,-1.5843,-0.8583,1.896
14.593342,-0.5185,-1.5963,-0.8637,1.888
14.594306,-0.4634,-1.6011,-0.8709,1.881
14.595165,-0.4036,-1.5963,-0.8853,1.869
14.595502,-0.3749,-1.5868,-0.8972,1.861
14.610867,0.0525,-0.9733,-0.6616,1.178
14.612127,0.0597,-0.8583,-0.5994,1.049
14.612439,0.0549,-0.7315,-0.5252,0.902
14.612685,0.0573,-0.5998,-0.4534,0.754
14.612914,0.0669,-0.5399,-0.4198,0.687
14.625988,0.0753,-0.4057,-0.3434,0.537
14.626621,0.0872,-0.2597,-0.2668,0.382
14.626898,0.1040,-0.1017,-0.1997,0.247
14.627083,0.1040,0.0587,-0.1231,0.172
14.652067,-0.4124,2.0999,1.5185,2.624
14.691056,-1.7623,2.2570,-0.3125,2.881
14.731809,-0.0881,2.2458,0.2136,2.258
14.732880,0.1298,2.1285,0.1897,2.141
14.741957,0.3832,1.9977,0.1516,2.040
14.743152,0.4886,1.9354,0.1229,2.000
14.743529,0.7016,1.8014,0.0798,1.935
14.743832,0.9243,1.6697,0.0008,1.908
14.771971,2.4164,0.7696,-1.1171,2.771
14.811457,2.7795,0.0027,-1.3901,3.108
14.812701,2.7484,-0.0500,-1.3709,3.072
14.813123,2.7077,-0.0787,-1.3565,3.030
14.813505,2.6814,-0.1194,-1.3494,3.004
14.813847,2.6335,-0.1362,-1.3374,2.957
14.852619,1.9181,-0.0602,-0.9245,2.130
14.854330,1.8654,-0.0027,-0.8934,2.068
14.855521,1.8103,0.0475,-0.8671,2.008
14.855842,1.7624,0.0954,-0.8384,1.954
14.856150,1.6858,0.1601,-0.8072,1.876
14.892201,-0.4704,1.8884,-0.7057,2.070
14.893962,-0.5973,2.0225,-0.6937,2.220
14.894878,-0.7003,2.1159,-0.6578,2.324
14.895216,-0.7506,2.1542,-0.6411,2.370
14.895487,-0.8415,2.2236,-0.6219,2.458
14.931465,-0.4664,1.3345,0.2174,1.430
14.935250,-0.3323,1.2244,0.2533,1.294
14.935557,-0.2006,1.1214,0.2677,1.170
14.935729,-0.0785,1.0041,0.2964,1.050
14.935902,0.0436,0.8940,0.2940,0.942
14.941796,0.1431,0.7941,0.2585,0.847
14.942225,0.2628,0.6864,0.2441,0.774
14.942393,0.3730,0.5714,0.2298,0.720
14.942606,0.4999,0.4613,0.1987,0.709
14.960466,1.0528,-0.2644,-0.0780,1.088
14.961565,1.0911,-0.3721,-0.1355,1.161
14.974029,0.9525,-1.2525,-0.3005,1.602
15.012352,0.1492,-2.3366,-0.2380,2.353
15.013757,0.0893,-2.3893,-0.2332,2.402
15.014305,0.0390,-2.4132,-0.2045,2.422
15.015202,-0.0232,-2.4443,-0.1925,2.452
15.015508,-0.0567,-2.4635,-0.1878,2.471
15.053629,-0.1850,-2.5474,0.5337,2.609
15.055190,-0.1227,-2.5187,0.5912,2.590
15.055822,-0.0724,-2.4852,0.6438,2.568
15.056255,-0.0030,-2.4492,0.6941,2.546
15.056636,0.0784,-2.4133,0.7348,2.524
15.091308,1.0351,-1.5681,0.4395,1.930
15.093348,1.1021,-1.5298,0.3964,1.927
15.093869,1.1643,-1.4867,0.3652,1.923
15.094249,1.2362,-1.4436,0.3150,1.926
15.095430,1.3008,-1.4029,0.2934,1.936
15.132603,1.9112,-0.8301,0.4583,2.133
15.133827,1.9471,-0.8062,0.4942,2.165
15.134448,1.9663,-0.7774,0.5277,2.179
15.135418,1.9663,-0.7559,0.5684,2.182
15.135717,1.9687,-0.7463,0.5900,2.186
15.162687,1.4458,-0.7587,0.8079,1.822
15.179483,0.8362,-0.8362,0.7889,1.422
15.180486,0.7477,-0.8290,0.7865,1.366
15.212627,-0.4123,-0.2960,0.8706,1.008
15.213508,-0.4147,-0.2768,0.8874,1.018
15.252101,-0.1268,0.3838,0.9109,0.997
15.253647,-0.1245,0.4340,0.9109,1.017
15.291840,-0.3717,1.4190,1.5122,2.107
15.293492,-0.3980,1.4406,1.5840,2.178
15.293928,-0.4219,1.4382,1.6607,2.237
15.294202,-0.4578,1.4214,1.7349,2.289
15.295265,-0.4722,1.4070,1.7756,2.314
15.331252,-1.2656,1.3548,0.0291,1.854
15.375702,-0.7420,4.4018,0.2455,4.471
15.376986,-0.6630,4.4617,0.2790,4.519
15.377275,-0.5576,4.5000,0.2838,4.543
15.377539,-0.4451,4.5407,0.2719,4.571
15.378078,-0.3349,4.5503,0.2431,4.569
15.399412,-0.2169,4.5657,0.1683,4.574
15.399993,-0.1211,4.5657,0.1060,4.569
15.400106,-0.0373,4.5729,0.0558,4.573
15.400250,0.0536,4.5513,0.0007,4.552
15.411338,2.4457,1.8199,-0.5732,3.102
15.412893,2.4817,1.5589,-0.6211,2.996
15.440404,3.2224,-0.7249,-1.3122,3.554
15.441038,3.2129,-0.9380,-1.4175,3.635
15.451602,2.8336,-2.1814,-1.9596,4.078
15.452061,2.7210,-2.3777,-2.0314,4.145
15.452213,2.6324,-2.5693,-2.0960,4.234
15.490399,0.0991,-2.6684,-2.9991,4.016
15.491086,-0.1140,-2.6300,-2.9943,3.987
15.491250,-0.3271,-2.5917,-2.9751,3.959
15.491347,-0.5306,-2.5247,-2.9488,3.918
15.491470,-0.7365,-2.4625,-2.9344,3.901
15.531366,-2.0175,-0.1600,-2.1927,2.984
15.532425,-1.9242,0.0076,-2.1184,2.862
15.532716,-1.8164,0.1656,-2.0418,2.738
15.532965,-1.7063,0.3213,-1.9508,2.612
15.533125,-1.5842,0.4817,-1.8718,2.499
15.561267,0.2948,1.4992,-0.5571,1.626
15.573903,1.7329,1.7257,0.1116,2.448
15.611967,2.5766,0.3544,-0.0623,2.602
15.612861,2.5263,0.2395,-0.1150,2.540
15.652177,0.9420,-1.7583,-0.7035,2.115
15.653604,0.8199,-1.8732,-0.7609,2.182
15.653994,0.6906,-1.9690,-0.8232,2.243
15.655120,0.5757,-2.0767,-0.8735,2.325
15.655705,0.4584,-2.1869,-0.9237,2.418
15.692032,-1.0742,-2.8523,-1.5475,3.418
15.693188,-1.1627,-2.8236,-1.5595,3.429
15.693491,-1.1987,-2.7757,-1.5643,3.404
15.693741,-1.2154,-2.7206,-1.5810,3.373
15.693929,-1.2202,-2.7038,-1.5786,3.360
15.732178,-1.5001,-0.7009,-0.4230,1.709
15.733522,-1.5121,-0.5572,-0.3799,1.656
15.751544,-1.6472,0.2387,-0.0456,1.665
15.753462,-1.6592,0.3489,-0.0169,1.696
15.753955,-1.6807,0.4518,0.0094,1.740
15.774537,-1.7617,0.9145,0.3118,2.009
15.775695,-1.7504,0.9289,0.3535,2.013
15.776122,-1.7647,0.9265,0.4038,2.034
15.776390,-1.7528,0.9098,0.4278,2.021
15.776578,-1.7551,0.8882,0.4589,2.020
15.801469,-1.6862,0.6410,0.4256,1.853
15.802404,-1.6766,0.5787,0.3754,1.813
15.802914,-1.6766,0.5069,0.3347,1.783
15.811126,-1.6981,-0.3542,-0.2163,1.748
15.811831,-1.6910,-0.4284,-0.2690,1.765
15.852975,-1.2151,-1.2284,-0.8805,1.939
15.854771,-1.1624,-1.2715,-0.8925,1.940
15.855254,-1.1217,-1.2883,-0.8973,1.930
15.855539,-1.0666,-1.3218,-0.9021,1.923
15.855864,-1.0164,-1.3529,-0.9069,1.920
15.892164,-0.1253,-1.4860,-0.6238,1.616
15.893230,-0.0894,-1.4429,-0.5878,1.561
15.893408,-0.0679,-1.3878,-0.5567,1.497
15.893680,-0.0463,-1.3351,-0.5256,1.436
15.893831,-0.0367,-1.2657,-0.5017,1.362
15.910811,-0.0108,-0.7507,-0.3276,0.819
15.911689,-0.0132,-0.6477,-0.3037,0.716
15.911962,-0.0395,-0.5376,-0.2773,0.606
15.931909,-0.5836,0.7318,0.2379,0.966
15.933280,-0.6387,0.8491,0.3121,1.107
15.951258,-0.8601,1.5205,0.7368,1.896
15.952082,-0.8721,1.6546,0.8158,2.041
15.952356,-0.8673,1.7815,0.8877,2.171
15.974322,-1.2186,2.4381,1.1823,2.971
15.975470,-1.2593,2.4477,1.1967,3.001
15.975784,-1.3359,2.4501,1.2062,3.040
15.976041,-1.3957,2.4477,1.2014,3.063
15.976362,-1.4676,2.4190,1.1847,3.067
15.998163,-1.5091,2.4048,1.1447,3.061
15.998657,-1.5498,2.3856,1.1016,3.051
15.998895,-1.5833,2.3377,1.0370,3.008
15.999030,-1.6001,2.2994,0.9460,2.957
16.010852,-1.2040,2.5018,0.3095,2.794
16.011809,-1.1298,2.5713,0.4340,2.842
16.012069,-1.0316,2.6551,0.5513,2.901
16.012225,-0.9239,2.7221,0.6686,2.951
16.012368,-0.8114,2.7820,0.7572,2.995
16.031035,0.1075,2.7626,0.7427,2.863
16.031955,0.2823,2.6859,0.6900,2.787
16.032274,0.3733,2.6428,0.6613,2.750
16.051457,2.0765,1.5303,-0.4351,2.616
16.052321,2.1268,1.4968,-0.5644,2.661
16.092020,2.7049,0.4314,-1.9424,3.358
16.093019,2.7456,0.3571,-1.9640,3.395
16.093391,2.7600,0.2997,-1.9855,3.413
16.130176,2.3886,-0.5690,-1.1822,2.725
16.131225,2.3766,-0.6288,-1.1080,2.697
16.131553,2.3647,-0.6911,-1.0481,2.677
16.131905,2.3407,-0.7294,-0.9715,2.637
16.132269,2.3168,-0.7868,-0.9189,2.614
16.175347,1.2059,-0.3825,-0.4329,1.337
16.176434,1.0503,-0.2891,-0.4401,1.175
16.176736,0.8923,-0.2053,-0.4784,1.033
16.176936,0.7295,-0.0832,-0.4951,0.886
16.177154,0.5547,0.0437,-0.5143,0.758
16.203392,-0.4805,0.9778,-0.6745,1.281
16.204302,-0.6744,1.1741,-0.7224,1.535
16.204592,-0.8492,1.3800,-0.7678,1.793
16.210716,-1.6013,2.5165,-0.9342,3.126
16.211601,-1.6253,2.5740,-0.9127,3.178
16.211901,-1.6229,2.5979,-0.8648,3.183
16.212143,-1.6085,2.6075,-0.8528,3.180
16.212365,-1.5702,2.6051,-0.8097,3.148
16.253549,0.7124,0.0126,0.0169,0.713
16.276616,1.0206,-1.1534,0.0595,1.541
16.277797,0.9967,-1.3258,0.0332,1.659
16.278336,1.0063,-1.4814,0.0069,1.791
16.303537,0.6846,-2.3350,-0.0734,2.434
16.304192,0.6271,-2.4141,-0.0950,2.496
16.304429,0.5745,-2.4859,-0.1261,2.555
16.304615,0.5170,-2.5457,-0.1596,2.603
16.304810,0.4643,-2.6056,-0.1788,2.653
16.304961,0.4021,-2.6611,-0.1695,2.697
16.305199,0.3375,-2.7042,-0.1815,2.731
16.305342,0.2680,-2.7521,-0.2078,2.773
16.305526,0.2034,-2.7784,-0.2198,2.794
16.310426,0.1289,-2.8312,-0.2216,2.843
16.311001,0.0570,-2.8455,-0.2144,2.854
16.311208,-0.0076,-2.8623,-0.2049,2.870
16.331161,-0.3625,-2.9747,0.0605,2.997
16.331795,-0.3888,-2.9747,0.1203,3.002
16.332037,-0.4080,-2.9747,0.1802,3.008
16.332227,-0.4295,-2.9652,0.2352,3.005
16.332569,-0.4319,-2.9628,0.2664,3.006
16.350647,-0.4137,-2.8092,0.6401,2.911
16.351434,-0.3946,-2.7350,0.7095,2.853
16.351674,-0.3730,-2.6703,0.7550,2.800
16.372475,-0.0073,-1.7353,0.9991,2.002
16.373206,0.0501,-1.6539,0.9991,1.933
16.410809,0.7324,-0.6350,0.8715,1.304
16.412292,0.7803,-0.5656,0.8619,1.293
16.412534,0.8258,-0.4961,0.8260,1.269
16.412709,0.8785,-0.4387,0.8092,1.272
16.412898,0.9263,-0.3693,0.7877,1.271
16.431785,1.1848,-0.0877,0.7509,1.405
16.432936,1.2327,-0.0518,0.7461,1.442
16.433334,1.2806,-0.0303,0.7485,1.484
16.451899,1.5018,0.0383,0.8894,1.746
16.453696,1.4994,0.0167,0.9205,1.760
16.454063,1.4827,-0.0120,0.9085,1.739
16.454810,1.4539,-0.0455,0.9061,1.714
16.455562,1.4468,-0.0671,0.9037,1.707
16.491806,-0.0095,-1.1386,0.8938,1.447
16.493113,-0.0885,-1.1577,0.8890,1.462
16.501253,-0.1552,-1.1649,0.8821,1.469
16.501769,-0.2246,-1.1769,0.8821,1.488
16.501958,-0.3156,-1.1816,0.8797,1.507
16.502104,-0.3970,-1.1745,0.8701,1.515
16.531726,-0.8031,-0.5970,0.8452,1.310
16.532878,-0.7959,-0.5323,0.8524,1.282
16.572269,-0.7427,0.8752,0.8941,1.455
16.573112,-0.7212,0.9757,0.9372,1.533
16.573468,-0.6996,1.0643,0.9875,1.612
16.573984,-0.6733,1.1457,1.0402,1.688
16.574480,-0.6469,1.2367,1.1024,1.779
16.590924,-0.5078,1.6311,1.4479,2.239
16.591962,-0.4623,1.6718,1.5269,2.311
16.592294,-0.4144,1.7005,1.6227,2.387
16.616029,-0.0765,1.5244,2.2330,2.705
16.616713,-0.0454,1.4597,2.2785,2.706
16.616979,-0.0286,1.3831,2.3024,2.686
16.617193,-0.0095,1.3257,2.2713,2.630
16.617398,-0.0071,1.2634,2.1803,2.520
16.651500,-0.7392,3.3380,-0.1755,3.423
16.652702,-0.6889,3.5080,-0.1803,3.580
16.671223,-0.4110,4.2822,-0.1169,4.303
16.672545,-0.3560,4.3157,-0.0690,4.331
16.673077,-0.2626,4.3660,-0.0116,4.374
16.691976,0.4887,4.1940,-0.1325,4.224
16.692994,0.5510,4.0432,-0.1637,4.084
16.721103,0.6376,3.8725,-0.2103,3.930
16.721764,0.6903,3.7695,-0.2151,3.838
16.721985,0.8148,3.5421,-0.2294,3.642
16.722156,0.9488,3.2883,-0.2462,3.431
16.731126,2.3217,0.2137,-0.5013,2.385
16.732054,2.3480,0.0964,-0.5109,2.405
16.732367,2.4007,-0.1239,-0.5420,2.464
16.732653,2.4486,-0.3465,-0.5779,2.540
16.732941,2.4917,-0.5548,-0.6067,2.624
16.750972,2.4637,-1.7503,-1.0200,3.190
16.751918,2.4374,-1.9275,-1.1110,3.300
16.752264,2.4134,-2.0951,-1.2092,3.417
16.771467,1.1747,-3.1535,-2.4277,4.149
16.781383,1.0168,-3.1759,-2.5253,4.183
16.782091,0.8636,-3.1879,-2.6139,4.212
16.782615,0.6960,-3.1855,-2.6929,4.229
16.783142,0.5116,-3.1855,-2.7575,4.244
16.812123,-1.3803,-2.3496,-2.8212,3.922
16.813520,-1.4737,-2.2107,-2.7925,3.854
16.814188,-1.5599,-2.0503,-2.7494,3.768
16.814767,-1.6341,-1.8851,-2.7326,3.700
16.815172,-1.6916,-1.7079,-2.7039,3.618
16.852945,-0.9243,0.8435,-1.8809,2.259
16.854491,-0.7806,0.9656,-1.8115,2.196
16.855504,-0.7136,1.0231,-1.7780,2.172
16.855944,-0.5676,1.1140,-1.7181,2.125
16.856255,-0.4119,1.2194,-1.6247,2.073
16.891968,2.3582,1.7469,-0.0274,2.935
16.893024,2.4348,1.7110,-0.0107,2.976
16.930727,1.9442,-0.0544,-0.0035,1.945
16.932001,1.8197,-0.2196,-0.0394,1.833
16.932298,1.6856,-0.3728,-0.0753,1.728
16.932560,1.5540,-0.5284,-0.0969,1.644
16.932789,1.4223,-0.6936,-0.1280,1.588
16.941307,1.2963,-0.8459,-0.1291,1.553
16.942037,1.1599,-0.9991,-0.1674,1.540
16.942341,1.0904,-1.0686,-0.1818,1.537
16.942860,0.9372,-1.2098,-0.2105,1.545
16.971290,-0.5068,-2.5176,-0.8227,2.697
16.972959,-0.6050,-2.5799,-0.8825,2.793
16.973529,-0.6528,-2.6038,-0.9136,2.836
16.973861,-0.7486,-2.6661,-0.9831,2.939
16.974185,-0.8468,-2.7092,-1.0573,3.029
16.992443,-1.3250,-2.8340,-1.2715,3.377
16.993717,-1.4064,-2.8244,-1.2883,3.408
16.993955,-1.4807,-2.8125,-1.2835,3.428
17.023932,-2.0430,-2.2761,-0.8951,3.187
17.030196,-2.1905,-1.6394,-0.6473,2.812
17.032017,-2.2001,-1.5197,-0.6066,2.742
17.032575,-2.2025,-1.3856,-0.5898,2.668
17.051605,-2.2187,-0.0385,-0.1261,2.223
17.053391,-2.2091,0.0740,-0.0759,2.212
17.091125,-1.7436,0.7341,0.5022,1.957
17.092111,-1.7100,0.6743,0.4735,1.898
17.130695,-1.0869,-0.4324,-0.2578,1.198
17.131942,-1.0462,-0.5043,-0.2962,1.199
17.132439,-0.9983,-0.5713,-0.3416,1.200
