time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.321469,0.3276,6.3947,1.7072,6.627
5.321841,0.2366,5.9039,1.4127,6.075
5.322167,0.1408,5.4466,1.1398,5.566
5.359551,-0.6075,1.9550,-0.0220,2.047
5.378827,-1.0437,1.1369,-0.1999,1.556
5.380044,-1.0988,0.9765,-0.2454,1.490
5.380548,-1.1442,0.8232,-0.2932,1.440
5.401951,-1.3008,-0.5467,-0.5288,1.507
5.403248,-1.2481,-1.3751,-0.5383,1.934
5.419332,-0.8412,-2.9065,-0.1215,3.028
5.429872,-0.5174,-3.6517,0.2134,3.694
5.438805,-0.1734,-4.2818,0.4807,4.312
5.440342,-0.0920,-4.4015,0.5238,4.434
5.440766,-0.0129,-4.5188,0.5597,4.553
5.441069,0.0421,-4.6242,0.6339,4.668
5.441317,0.0780,-4.6793,0.6674,4.727
5.459252,0.4104,-5.0179,1.0674,5.147
5.460617,0.4655,-5.0251,1.1440,5.175
5.460956,0.5133,-5.0131,1.2038,5.181
5.478306,0.7109,-4.3875,1.6747,4.750
5.479948,0.7588,-4.2439,1.7322,4.646
5.480268,0.8019,-4.0978,1.7777,4.538
5.480650,0.8545,-3.9231,1.8016,4.401
5.480991,0.9168,-3.7411,1.8304,4.265
5.519702,1.1113,1.1733,0.6693,1.749
5.558636,0.6736,2.8276,-0.1529,2.911
5.560325,0.6066,2.7270,-0.1170,2.796
5.560946,0.5060,2.5762,-0.0906,2.627
5.561525,0.4127,2.4062,-0.0308,2.442
5.562028,0.3720,2.2386,0.0458,2.270
5.590503,0.8240,0.1299,1.0111,1.311
5.605592,1.1768,-0.7307,1.2435,1.861
5.608628,1.2151,-0.8360,1.2603,1.940
5.609043,1.2869,-1.0515,1.2962,2.108
5.609582,1.3396,-1.2526,1.3201,2.260
5.610031,1.3827,-1.4585,1.3201,2.405
5.639595,0.8810,-3.6119,0.2064,3.724
5.641486,0.7828,-3.6981,0.1034,3.781
5.641918,0.6727,-3.7675,0.0316,3.827
5.642230,0.5697,-3.8465,-0.0498,3.889
5.642515,0.4716,-3.9160,-0.1120,3.946
5.679631,-0.1798,-3.9625,0.7277,4.033
5.681877,-0.1463,-3.8859,0.8211,3.974
5.698633,0.1312,-3.2975,0.9491,3.434
5.700179,0.1767,-3.1658,0.9060,3.298
5.700468,0.2006,-3.0341,0.8461,3.156
5.719145,0.0621,-0.8631,-0.7321,1.134
5.728181,0.0120,-0.6229,-0.8921,1.088
5.728874,-0.0527,-0.3739,-1.0334,1.100
5.729139,-0.1221,-0.1153,-1.1555,1.168
5.729344,-0.2179,0.1720,-1.2680,1.298
5.759819,-0.9390,5.0287,-1.5038,5.332
5.761311,-0.8719,5.2083,-1.5421,5.501
5.798756,1.3176,2.9956,-2.3459,4.027
5.800652,1.4589,2.7777,-2.3483,3.919
5.801200,1.5834,2.5431,-2.3243,3.792
5.801715,1.6791,2.3276,-2.3147,3.687
5.802121,1.7749,2.1217,-2.2908,3.592
5.839990,-0.1394,2.9313,-1.5039,3.298
5.879701,-0.4395,5.0879,-0.0723,5.107
5.881334,-0.5784,4.8892,0.0307,4.923
5.881775,-0.6838,4.7096,0.1432,4.761
5.882165,-0.7843,4.5348,0.2677,4.610
5.882505,-0.8801,4.3625,0.3994,4.468
5.888710,-0.9721,4.1837,0.5433,4.329
5.889541,-1.0415,4.0305,0.6870,4.219
5.889892,-1.0918,3.8916,0.8450,4.129
5.890211,-1.1229,3.7456,0.9862,4.033
5.919537,-1.1142,2.0098,2.2223,3.197
5.920893,-1.0926,1.8255,2.2367,3.087
5.921245,-1.0519,1.6100,2.2726,2.977
5.921567,-1.0352,1.4233,2.2918,2.890
5.921890,-0.9705,1.1934,2.2726,2.744
5.928981,-0.9520,0.9839,2.2525,2.636
5.929643,-0.9209,0.7828,2.2286,2.535
5.929940,-0.9018,0.5769,2.2190,2.464
5.930549,-0.8970,0.3806,2.1903,2.397
5.958702,-0.6433,-1.9895,0.4415,2.137
5.960998,-0.6600,-2.0374,0.3577,2.171
6.000870,-1.5614,-2.3471,-1.4509,3.170
6.002251,-1.5303,-2.3160,-1.4772,3.144
6.002586,-1.4728,-2.2872,-1.5203,3.116
6.002917,-1.4034,-2.2418,-1.5682,3.075
6.003334,-1.3028,-2.2202,-1.5921,3.027
6.028089,0.4629,-1.6386,-1.0020,1.976
6.029519,0.6329,-1.5691,-0.9086,1.920
6.038916,1.2394,-1.3097,-0.5408,1.883
6.040112,1.3830,-1.2307,-0.4738,1.911
6.040451,1.5099,-1.1613,-0.3971,1.946
6.040768,1.6272,-1.0846,-0.3157,1.981
6.041149,1.7374,-1.0104,-0.2559,2.026
6.079918,1.7655,-1.0160,-0.0988,2.039
6.081265,1.6482,-1.0399,-0.1515,1.955
6.081578,1.5308,-1.0543,-0.1850,1.868
6.118175,-0.9455,-1.1373,-0.2708,1.504
6.119318,-1.1107,-1.1373,-0.2923,1.616
6.119532,-1.2664,-1.1349,-0.2995,1.727
6.119685,-1.4052,-1.1229,-0.3115,1.826
6.120066,-1.5393,-1.1086,-0.3330,1.926
6.148020,-2.2446,-1.1855,-0.1983,2.546
6.149722,-2.2686,-1.2190,-0.1337,2.579
6.161160,-2.1698,-1.6608,0.1386,2.736
6.161940,-2.1195,-1.7542,0.1769,2.757
6.162371,-2.0788,-1.8667,0.2224,2.803
6.199145,-1.6867,-3.7825,-0.1769,4.145
6.209500,-1.6893,-3.7850,-0.1574,4.148
6.210210,-1.7084,-3.7754,-0.1239,4.146
6.210486,-1.7276,-3.7443,-0.0760,4.124
6.210781,-1.7467,-3.6988,-0.0377,4.091
6.239646,-1.4360,-1.8090,0.3979,2.344
6.240835,-1.3426,-1.6318,0.3859,2.148
6.278440,-0.1572,0.7264,-1.0738,1.306
6.280273,-0.0686,0.8318,-1.1504,1.421
6.280881,0.0008,0.9251,-1.2007,1.516
6.281716,0.0607,1.0065,-1.2270,1.588
6.282069,0.1277,1.0975,-1.2486,1.667
6.319173,1.5052,2.2900,-0.2473,2.752
6.320655,1.5603,2.3355,-0.1276,2.812
6.320988,1.6249,2.3786,-0.0079,2.881
6.321415,1.6704,2.4409,0.0998,2.959
6.321665,1.7135,2.4888,0.1956,3.028
6.360338,2.8088,1.0721,-1.0009,3.169
6.399703,2.2749,-0.1479,-1.6351,2.805
6.439459,1.5093,1.5115,-0.6983,2.247
6.441593,1.4399,1.5786,-0.7558,2.266
6.448169,1.3773,1.6496,-0.8131,2.298
6.448763,1.3199,1.7190,-0.9065,2.349
6.449091,1.2935,1.7597,-0.9664,2.388
6.449456,1.2361,1.8603,-1.0525,2.469
6.479856,0.0240,4.5293,-0.3183,4.541
6.481785,-0.0311,4.8765,0.0361,4.877
6.482499,-0.0335,5.2260,0.3976,5.241
6.482839,-0.0191,5.3936,0.5820,5.425
6.483456,0.0264,5.7216,0.9435,5.799
6.518035,1.5915,5.3601,2.1710,5.998
6.519676,1.5484,5.1207,2.0536,5.730
6.520444,1.4862,4.8885,1.9603,5.473
6.521134,1.4072,4.6490,1.8597,5.201
6.521594,1.3258,4.4192,1.7496,4.934
6.548003,0.0256,2.4401,1.3506,2.789
6.549646,-0.1444,2.2749,1.3075,2.628
6.561141,-1.1888,0.7722,0.4112,1.476
6.598336,-1.5110,-2.4674,-0.4962,2.936
6.600199,-1.4918,-2.6709,-0.5178,3.103
6.600674,-1.4775,-2.8577,-0.5369,3.262
6.601329,-1.4463,-3.0373,-0.5417,3.407
6.601694,-1.4344,-3.1306,-0.5441,3.486
6.618137,-1.0785,-4.1673,-0.3808,4.321
6.619424,-1.0282,-4.3133,-0.3210,4.446
6.619674,-0.9875,-4.4689,-0.2515,4.584
6.639590,-0.7170,-5.6359,0.2850,5.688
6.641099,-0.7242,-5.7101,0.3113,5.764
6.641549,-0.7266,-5.7652,0.3425,5.821
6.678408,-1.0920,-5.3144,0.0715,5.426
6.679830,-1.0825,-5.2330,0.0284,5.344
6.680155,-1.0801,-5.1420,-0.0195,5.254
6.680465,-1.0609,-5.0510,-0.0434,5.161
6.680728,-1.0394,-4.9553,-0.0674,5.064
6.707623,-0.6963,-3.9884,-0.4550,4.074
6.709536,-0.6556,-3.9022,-0.4813,3.986
6.719406,-0.4261,-3.1119,-0.6668,3.211
6.720422,-0.3878,-2.9850,-0.6812,3.086
6.738226,-0.0213,-2.3480,-0.6363,2.433
6.739287,0.0696,-2.2283,-0.5979,2.308
6.739692,0.1750,-2.1062,-0.5429,2.182
6.759749,1.2639,-0.8003,0.0352,1.496
6.778467,1.6496,-0.3135,0.5052,1.753
6.779579,1.6855,-0.2633,0.5914,1.806
6.779967,1.7238,-0.2154,0.6680,1.861
6.800503,2.3612,0.1754,1.4008,2.751
6.839549,2.9704,-0.3112,1.1324,3.194
6.841698,2.9416,-0.3758,1.1276,3.173
6.878496,1.4706,-1.2526,0.2770,1.952
6.879884,1.3389,-1.2813,0.1860,1.863
6.880414,1.2168,-1.2813,0.1310,1.772
6.880702,1.1522,-1.2813,0.0232,1.723
6.881531,1.0301,-1.2765,-0.0749,1.642
6.919226,-0.9565,0.1324,-1.6173,1.884
6.920753,-1.1193,0.3479,-1.6388,2.015
6.921048,-1.2989,0.5897,-1.6484,2.180
6.921448,-1.4593,0.8579,-1.6484,2.363
6.921646,-1.6149,1.1428,-1.6125,2.552
6.959287,-0.2829,5.7969,-1.4418,5.980
6.961342,0.0619,5.8903,-1.5423,6.089
6.961785,0.3731,5.9071,-1.6477,6.144
6.962195,0.6844,5.8520,-1.7435,6.144
6.962644,0.9693,5.7538,-1.8297,6.115
6.999629,0.4528,3.7072,-0.6962,3.799
7.001056,0.1296,3.9418,-0.4998,3.976
7.001358,-0.2415,4.1573,-0.3322,4.178
7.001593,-0.5719,4.3680,-0.1551,4.408
7.001819,-0.8353,4.5524,0.0101,4.628
7.009882,-1.0366,4.7325,0.1014,4.846
7.010786,-1.1060,4.8306,0.1517,4.958
7.011593,-1.2090,4.9910,0.2187,5.140
7.011883,-1.2736,5.1299,0.2618,5.292
7.028089,-2.3918,5.6906,-0.0698,6.173
7.029530,-2.7054,5.5996,-0.1536,6.221
7.039833,-3.7103,4.7552,-0.6703,6.069
7.041253,-3.7774,4.6139,-0.7278,6.007
7.041587,-3.8468,4.2859,-0.8475,5.821
7.041877,-3.9306,3.9388,-0.9289,5.641
7.042206,-3.9809,3.6036,-0.9863,5.459
7.049090,-3.9798,3.2740,-0.9932,5.248
7.050920,-3.9918,2.9532,-0.9692,5.059
7.051389,-3.9678,2.6371,-0.8998,4.848
7.051689,-3.8912,2.3426,-0.8040,4.613
7.078736,-1.6633,-1.4008,1.9630,2.930
7.079988,-1.6059,-1.5660,1.9822,2.993
7.098965,-1.2768,-2.4586,1.5546,3.177
7.100408,-1.2050,-2.5759,1.4253,3.181
7.100613,-1.1404,-2.6932,1.2649,3.187
7.119150,-0.1407,-3.1372,-0.3530,3.160
7.128446,-0.0666,-3.0935,-0.4257,3.123
7.129339,-0.0307,-3.0169,-0.4999,3.058
7.129641,-0.0283,-2.9235,-0.5742,2.980
7.129878,-0.0188,-2.8206,-0.6101,2.886
7.159903,-1.3280,-0.3556,-1.2525,1.860
7.178531,-1.1186,0.2174,-1.4531,1.847
7.180001,-1.0133,0.2725,-1.4698,1.806
7.180462,-0.9103,0.3347,-1.4722,1.763
7.204279,-0.0320,0.6230,-1.3893,1.523
7.205626,0.1069,0.6274,-1.3341,1.478
7.206037,0.2123,0.6393,-1.2670,1.435
7.206204,0.3080,0.6537,-1.1904,1.393
7.206351,0.3966,0.6513,-1.1114,1.348
7.239736,0.6678,-0.4619,-0.0195,0.812
7.241003,0.6726,-0.5696,0.0236,0.882
7.241269,0.6702,-0.6845,0.0572,0.960
7.279984,-0.4779,-1.7362,0.1709,1.809
7.281305,-0.5808,-1.7625,0.1278,1.860
7.319479,-2.4197,-2.7182,-0.3046,3.652
7.320840,-2.5011,-2.7852,-0.2759,3.754
7.329316,-2.5705,-2.8559,-0.2409,3.850
7.330198,-2.6327,-2.9110,-0.1978,3.930
7.330422,-2.7022,-2.9756,-0.1571,4.023
7.331555,-2.7740,-3.0331,-0.0949,4.111
7.359672,-3.4549,-3.1579,0.4971,4.707
7.361024,-3.4908,-3.1004,0.5474,4.701
7.378647,-3.6428,-2.6210,0.7223,4.545
7.379657,-3.6595,-2.5420,0.7271,4.515
7.380111,-3.6787,-2.4438,0.7127,4.474
7.400568,-2.8714,-1.3249,0.4117,3.189
7.440668,0.1089,-0.0672,-0.7496,0.760
7.442052,0.2837,-0.0241,-0.6969,0.753
7.480242,0.3304,0.7225,-0.4613,0.919
7.519754,1.8338,1.3507,-1.7155,2.851
7.538597,3.1998,1.1981,-1.9512,3.935
7.540197,3.4201,1.1335,-2.0062,4.124
7.540637,3.5302,1.1000,-2.0374,4.222
7.559512,4.9695,0.1044,-2.8524,5.731
7.600013,1.2620,13.4669,1.8231,13.648
7.609932,0.9478,14.1480,2.0451,14.326
7.610636,0.8496,14.8351,2.1768,15.018
7.610978,0.7993,15.3690,2.2582,15.555
7.611398,0.8736,15.6707,2.3348,15.868
7.639315,-0.0522,7.2556,1.9663,7.517
7.640802,-0.1144,6.8007,1.7843,7.032
7.641335,-0.2294,6.3745,1.6143,6.580
7.641806,-0.3898,5.9484,1.4515,6.135
7.642183,-0.5765,5.5701,1.2911,5.747
7.651656,-0.9158,4.9245,0.9907,5.106
7.652480,-1.0930,4.6420,0.8303,4.841
7.652789,-1.2989,4.3763,0.6795,4.615
7.660920,-2.1415,3.2119,0.0423,3.861
7.679389,-3.6499,0.8681,-1.3187,3.977
7.680300,-3.8318,0.5688,-1.4695,4.143
7.680553,-3.9898,0.2815,-1.5988,4.307
7.680813,-4.1167,-0.0010,-1.7233,4.463
7.681026,-4.2317,-0.2883,-1.8310,4.620
7.719381,-3.0474,-3.8275,-0.5445,4.923
7.720473,-2.8248,-4.0310,-0.4056,4.939
7.720663,-2.5877,-4.2202,-0.2740,4.958
7.720885,-2.3699,-4.3854,-0.1088,4.986
7.721138,-2.1664,-4.5554,0.0181,5.044
7.728679,-1.9789,-4.7154,0.1682,5.117
7.732075,-1.8065,-4.8590,0.2975,5.192
7.732465,-1.7131,-4.9117,0.3550,5.214
7.732685,-1.5599,-5.0075,0.4843,5.267
7.759275,-0.3370,-4.6983,1.2727,4.879
7.760627,-0.3250,-4.5379,1.2153,4.709
7.760950,-0.3250,-4.3535,1.1698,4.520
7.761226,-0.3466,-4.2626,1.1362,4.425
7.761551,-0.3634,-4.0088,1.0716,4.165
7.768872,-0.3536,-3.6957,1.0324,3.853
7.769647,-0.4613,-3.4922,0.9869,3.658
7.769966,-0.6241,-3.3270,0.9582,3.518
7.770330,-0.7343,-3.1258,0.9414,3.346
7.798885,-1.4583,-0.2350,0.2554,1.499
7.800224,-1.5085,-0.0171,0.1979,1.522
7.800722,-1.5588,0.1720,0.1357,1.574
7.800913,-1.5828,0.3492,0.0950,1.624
7.801131,-1.5923,0.5240,0.0399,1.677
7.840244,-1.2301,0.5849,-1.2587,1.855
7.879275,-0.0343,-2.2167,-1.0138,2.438
7.880667,0.0471,-2.3484,-0.9683,2.541
7.881059,0.1501,-2.4801,-0.9252,2.651
7.881348,0.2483,-2.5926,-0.8845,2.751
7.881916,0.2961,-2.6333,-0.8606,2.786
7.919785,1.8852,-1.9338,0.0218,2.701
7.921292,1.9259,-1.8117,0.0601,2.645
7.921536,1.9498,-1.6776,0.1008,2.574
7.921840,1.9833,-1.5388,0.1487,2.515
7.922118,2.0073,-1.4047,0.1942,2.458
7.929057,2.0261,-1.2556,0.2042,2.392
7.929803,2.0309,-1.1072,0.2473,2.326
7.930709,2.0094,-0.9564,0.2737,2.242
7.931171,1.9950,-0.8031,0.3072,2.172
7.959685,1.4958,2.4247,1.3297,3.144
7.999880,-0.1639,2.2340,2.0193,3.016
8.001173,-0.3004,2.0808,2.0289,2.922
8.001358,-0.4512,1.9180,2.0265,2.826
8.001600,-0.6092,1.7336,2.0313,2.739
8.001817,-0.7672,1.5421,2.0073,2.645
8.018927,-1.7767,0.5190,1.4332,2.341
8.020200,-1.9563,0.3251,1.2584,2.349
8.020518,-2.1263,0.1359,1.0837,2.390
8.039140,-3.4287,-0.7997,-0.6972,3.589
8.040175,-3.5006,-0.7829,-0.8073,3.677
8.040556,-3.5269,-0.7518,-0.8744,3.711
8.052075,-3.5302,-0.7114,-0.9894,3.735
8.052775,-3.5230,-0.6587,-1.0373,3.731
8.053128,-3.5038,-0.6036,-1.0948,3.720
8.053508,-3.4918,-0.5366,-1.1738,3.723
8.079545,-3.5753,0.7298,-2.5717,4.464
8.080634,-3.5489,0.8998,-2.6076,4.495
8.080923,-3.4843,1.0746,-2.6148,4.487
8.081324,-3.3598,1.2278,-2.6172,4.432
8.081725,-3.2090,1.3978,-2.6004,4.360
8.119395,3.0501,4.0868,-2.4266,5.647
8.160374,2.4476,1.1433,-0.6823,2.786
8.162109,2.2967,0.9039,-0.6152,2.544
8.162400,2.1267,0.6549,-0.5793,2.299
8.162881,1.9328,0.4083,-0.5194,2.043
8.163932,1.8371,0.2766,-0.4787,1.918
8.200006,-2.7947,-2.7940,-1.0547,4.090
8.241440,-2.0480,-2.7190,-3.3025,4.743
8.253852,-1.8972,-2.6639,-3.3337,4.670
8.255095,-1.6865,-2.5968,-3.3744,4.580
8.255734,-1.4830,-2.5322,-3.4032,4.494
8.256281,-1.2603,-2.4628,-3.4008,4.384
8.279582,1.5398,-0.6719,-2.1109,2.698
8.320574,1.8885,2.0818,0.2152,2.819
8.360206,-1.5917,0.9431,0.0061,1.850
8.361833,-1.8934,0.8521,-0.1208,2.080
8.362415,-2.1759,0.7635,-0.2477,2.319
8.362653,-2.4249,0.6869,-0.3602,2.546
8.362865,-2.6452,0.6079,-0.4512,2.751
8.368886,-2.8484,0.5140,-0.5110,2.939
8.369517,-3.0543,0.4350,-0.5972,3.142
8.369857,-3.2434,0.3440,-0.6906,3.334
8.370203,-3.4038,0.2578,-0.7504,3.495
8.400029,-3.7897,-1.1823,-1.1329,4.128
8.401775,-3.7729,-1.3164,-1.1569,4.160
8.402111,-3.7394,-1.4313,-1.1880,4.176
8.402395,-3.6867,-1.5367,-1.2215,4.177
8.402807,-3.6245,-1.6636,-1.2598,4.182
8.418342,-3.5447,-1.7633,-1.2907,4.164
8.419339,-3.4776,-1.8687,-1.3314,4.166
8.419943,-3.3842,-1.9477,-1.3769,4.140
8.420257,-3.3004,-2.0123,-1.4128,4.116
8.439976,-1.5761,-2.0173,-1.0578,2.770
8.460558,-0.7743,-1.1882,-0.4704,1.494
8.469224,-0.4977,-0.7392,-0.2388,0.923
8.480490,-0.3294,-0.3446,-0.0499,0.479
8.481340,-0.2935,-0.2321,-0.0211,0.375
8.481522,-0.2671,-0.1267,0.0124,0.296
8.481681,-0.2552,-0.0429,0.0507,0.264
8.481862,-0.2528,0.0457,0.0842,0.270
8.519901,-0.4914,0.7265,-0.2291,0.907
8.521326,-0.5369,0.7241,-0.3129,0.954
8.560544,-1.3342,-0.0476,-1.1836,1.784
8.561818,-1.3414,-0.1050,-1.1764,1.787
8.568920,-1.3287,-0.1207,-1.1578,1.767
8.569714,-1.3120,-0.1686,-1.1530,1.755
8.570055,-1.2976,-0.2236,-1.1219,1.730
8.570322,-1.2761,-0.2739,-1.0956,1.704
8.580732,-1.2036,-0.3855,-1.0279,1.629
8.581991,-1.1725,-0.4310,-0.9800,1.588
8.582327,-1.1270,-0.4741,-0.9369,1.540
8.599744,-0.6814,-0.7056,-0.6000,1.150
8.601318,-0.6455,-0.7104,-0.5545,1.109
8.639630,-0.3450,0.0718,0.6391,0.730
8.640962,-0.3473,0.1604,0.6343,0.741
8.679676,-0.4426,2.2942,-0.8458,2.485
8.681528,-0.4355,2.5360,-0.8578,2.712
8.682088,-0.4163,2.7706,-0.8266,2.921
8.682587,-0.3732,3.0292,-0.7428,3.141
8.683215,-0.3301,3.2973,-0.6255,3.372
8.719895,0.6802,4.6388,-0.8415,4.763
8.721858,0.8023,4.3348,-1.0713,4.537
8.722682,0.8981,4.1887,-1.1862,4.445
8.723290,1.1231,3.8918,-1.4017,4.286
8.723472,1.3578,3.6429,-1.5981,4.203
8.729258,1.6085,3.4404,-1.7756,4.192
8.730009,1.7761,3.2345,-1.9265,4.163
8.730485,1.8935,2.9855,-2.0797,4.102
8.730845,1.9294,2.7269,-2.1898,3.994
8.759186,1.9531,-0.4492,-2.3767,3.109
8.760769,1.8765,-0.6383,-2.3168,3.049
8.800664,0.7394,-2.6921,-0.6725,2.872
8.802375,0.7035,-2.6754,-0.6366,2.839
8.839850,-0.1050,-0.5341,-0.6143,0.821
8.879958,-0.9236,2.9962,-0.9573,3.278
8.881965,-0.9164,3.1853,-0.9406,3.445
8.882414,-0.9188,3.3529,-0.9238,3.597
8.882879,-0.9116,3.4965,-0.9071,3.726
8.883494,-0.8829,3.6067,-0.9023,3.821
8.910922,-0.1676,2.8522,-0.6521,2.931
8.936537,0.4238,1.4180,-0.4369,1.543
8.937975,0.4860,1.1881,-0.4225,1.351
8.959519,0.8475,-1.4681,0.2124,1.708
8.960803,0.8139,-1.6093,0.2411,1.820
8.961328,0.7876,-1.7386,0.2746,1.928
8.961844,0.7565,-1.8512,0.2938,2.021
8.962299,0.7206,-1.9541,0.3081,2.105
8.969249,0.7112,-2.0765,0.3258,2.219
8.969823,0.6657,-2.1291,0.3282,2.255
8.970516,0.6155,-2.2177,0.3330,2.325
8.970852,0.5772,-2.3111,0.3354,2.406
8.999922,0.2789,-2.8888,0.3101,2.919
9.015692,0.2846,-2.8832,0.3397,2.917
9.017067,0.3061,-2.8713,0.3373,2.907
9.017315,0.3229,-2.8449,0.3397,2.883
9.017646,0.3397,-2.8234,0.3205,2.862
9.039606,0.3721,-2.0863,0.0660,2.120
9.079315,0.1107,-0.9487,-0.1150,0.962
9.080938,0.1059,-0.8625,-0.0862,0.873
9.081371,0.0987,-0.7835,-0.0599,0.792
9.081682,0.0915,-0.7021,-0.0288,0.709
9.081974,0.0939,-0.6231,-0.0096,0.630
9.101209,0.0868,-0.2005,0.2398,0.324
9.102017,0.0964,-0.1167,0.2781,0.317
9.102223,0.0988,-0.0377,0.3045,0.322
9.126829,0.1177,0.4749,0.5490,0.735
9.128309,0.0866,0.5396,0.5562,0.780
9.128804,0.0722,0.5899,0.5490,0.809
9.129004,0.0555,0.6162,0.5442,0.824
9.129474,0.0243,0.6713,0.5275,0.854
9.158949,0.0224,1.0266,0.2186,1.050
9.160824,0.0512,1.0313,0.2210,1.056
9.161284,0.0847,1.0313,0.2139,1.057
9.161447,0.1038,1.0266,0.2258,1.056
9.161594,0.1445,1.0313,0.2402,1.069
9.200266,1.3726,0.3753,1.0227,1.752
9.241200,1.9570,-0.2690,0.7760,2.122
9.242464,1.9498,-0.3624,0.6802,2.097
9.242725,1.9187,-0.4533,0.5485,2.046
9.243262,1.8469,-0.5347,0.4120,1.966
9.243622,1.7727,-0.6353,0.2684,1.902
9.279630,-0.3564,-0.4047,-1.8604,1.937
9.281183,-0.4354,-0.2778,-1.9609,2.028
9.281563,-0.4713,-0.2059,-2.0160,2.081
9.281821,-0.5407,-0.0599,-2.1548,2.222
9.282083,-0.6054,0.1005,-2.3153,2.395
9.319975,-2.3004,4.2707,-4.0938,6.347
9.322901,-2.0873,4.4072,-4.0268,6.324
9.361316,2.8332,2.0254,-2.4257,4.244
9.369221,2.8518,1.7936,-2.2131,4.031
9.369996,2.8901,1.5590,-1.9761,3.833
9.370361,2.8973,1.3339,-1.7462,3.636
9.370790,2.8925,1.1328,-1.5332,3.464
9.400497,2.0437,-0.5386,-0.3165,2.137
9.440154,-0.4631,-0.7358,-0.8862,1.241
9.441419,-0.5756,-0.7238,-0.9892,1.354
9.441634,-0.6714,-0.7238,-1.1137,1.488
9.441795,-0.7647,-0.7190,-1.2429,1.627
9.441978,-0.8461,-0.7142,-1.3674,1.760
9.482355,-0.6151,-0.4950,-2.3409,2.471
9.484564,-0.4787,-0.5142,-2.3601,2.462
9.484956,-0.3590,-0.5453,-2.3840,2.472
9.485209,-0.2105,-0.5716,-2.3912,2.468
9.485472,-0.0645,-0.6076,-2.3960,2.473
9.502472,0.7481,-0.9277,-2.1215,2.433
9.503849,0.8103,-0.9540,-2.0928,2.439
9.504436,0.9396,-0.9971,-2.0401,2.458
9.533709,1.4862,-1.2259,-1.2587,2.301
9.535002,1.5101,-1.2091,-1.1630,2.257
9.536158,1.5125,-1.1876,-1.0744,2.203
9.536446,1.5077,-1.1613,-0.9858,2.143
9.536603,1.4934,-1.1301,-0.8948,2.076
9.536873,1.5054,-1.0992,-0.7652,2.015
9.537071,1.4911,-1.0824,-0.7365,1.984
9.537306,1.4815,-1.0633,-0.6599,1.939
9.537535,1.4671,-1.0274,-0.5953,1.887
9.560069,0.5024,-0.3966,-0.3933,0.751
9.561206,0.3923,-0.3415,-0.4317,0.676
9.579866,-0.2266,-0.0571,-0.6772,0.716
9.581005,-0.3271,-0.0140,-0.7491,0.817
9.581437,-0.4229,0.0243,-0.8257,0.928
9.600870,-1.0668,0.2113,-1.6345,1.963
9.640645,-0.9490,-0.4626,-1.8154,2.100
9.642642,-0.9298,-0.5272,-1.7340,2.037
9.642900,-0.9035,-0.5799,-1.6431,1.963
9.643583,-0.8771,-0.6446,-1.5497,1.894
9.643805,-0.8388,-0.7068,-1.4419,1.812
9.680965,-0.2811,-1.0671,-1.2990,1.704
9.682207,-0.2404,-1.0456,-1.2607,1.655
9.682477,-0.1901,-1.0001,-1.2104,1.582
9.682672,-0.1470,-0.9546,-1.1888,1.532
9.682893,-0.1230,-0.9355,-1.1362,1.477
9.691893,-0.0821,-0.9049,-1.0742,1.407
9.693721,-0.0390,-0.8594,-1.0192,1.334
9.694062,0.0017,-0.8068,-0.9545,1.250
9.694253,0.0280,-0.7613,-0.8971,1.177
9.719914,0.2047,-0.3857,-0.8233,0.932
9.721006,0.1976,-0.3666,-0.8353,0.933
9.721198,0.1904,-0.3522,-0.8664,0.954
9.721488,0.1712,-0.3474,-0.8904,0.971
9.721663,0.1473,-0.3403,-0.9047,0.978
9.760213,-0.5710,-0.4405,-1.0824,1.301
9.800356,-0.4688,-1.0532,-0.7484,1.374
9.801489,-0.4425,-1.1346,-0.7173,1.413
9.801752,-0.4137,-1.1992,-0.6790,1.439
9.801917,-0.3778,-1.2758,-0.6383,1.476
9.802102,-0.3778,-1.3165,-0.6263,1.506
9.821858,-0.3584,-1.3802,-0.6044,1.549
9.825938,-0.3225,-1.4473,-0.5829,1.593
9.827573,-0.2842,-1.5143,-0.5494,1.636
9.828015,-0.2578,-1.5814,-0.5326,1.688
9.840346,0.2601,-2.2122,-0.3114,2.249
9.842237,0.3079,-2.2553,-0.3114,2.297
9.842675,0.3510,-2.2912,-0.3210,2.340
9.842879,0.3917,-2.3319,-0.3210,2.386
9.843313,0.4324,-2.3606,-0.3305,2.423
9.880885,0.3636,-2.6246,-0.4668,2.690
9.882402,0.3301,-2.6222,-0.4764,2.686
9.882793,0.2965,-2.6246,-0.4573,2.681
9.883594,0.2750,-2.6294,-0.4621,2.684
9.883991,0.2439,-2.6342,-0.4501,2.683
9.920371,-0.2198,-2.6406,-0.1605,2.655
9.922118,-0.2605,-2.6453,-0.1629,2.663
9.922412,-0.2964,-2.6525,-0.1557,2.674
9.922552,-0.3587,-2.6525,-0.1557,2.681
9.922684,-0.4329,-2.6645,-0.1557,2.704
9.934134,-0.5106,-2.6758,-0.1784,2.730
9.935597,-0.5417,-2.6758,-0.1832,2.736
9.935788,-0.6016,-2.6830,-0.1856,2.756
9.936022,-0.6734,-2.6830,-0.1760,2.772
9.959792,-1.7431,-2.0928,-0.4445,2.760
