time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
6.970793,1.8176,4.8824,3.0704,6.047
6.971141,1.7434,4.9183,2.9627,6.001
7.000607,0.7697,3.4665,1.5332,3.868
7.001525,0.7003,3.2701,1.5092,3.669
7.001733,0.6356,3.0690,1.5260,3.486
7.001955,0.5877,2.8679,1.5284,3.302
7.002173,0.5614,2.7721,1.5475,3.224
7.030874,0.5268,1.4535,2.3638,2.824
7.032216,0.5244,1.4009,2.4380,2.860
7.047075,0.5593,1.2552,2.7048,3.034
7.047983,0.5617,1.2313,2.7407,3.057
7.048298,0.5569,1.2217,2.8077,3.112
7.048579,0.5425,1.2265,2.8484,3.148
7.049034,0.5162,1.2385,2.8939,3.190
7.081188,0.3747,1.6103,1.8242,2.462
7.082366,0.3843,1.6726,1.6925,2.410
7.083052,0.3987,1.7564,1.5560,2.380
7.083802,0.4083,1.8498,1.4531,2.387
7.084352,0.4011,1.9623,1.3405,2.410
7.120749,1.5771,3.0025,0.3285,3.407
7.121544,1.7543,2.9068,0.2950,3.408
7.160786,1.5955,-0.3261,-1.0326,1.928
7.201115,-0.6030,-1.8648,-2.7402,3.369
7.202035,-0.6964,-1.9007,-2.6516,3.336
7.202265,-0.7730,-1.9294,-2.5702,3.305
7.202433,-0.8281,-1.9677,-2.4600,3.257
7.202623,-0.8807,-1.9965,-2.3619,3.216
7.242064,-0.7611,-1.5976,-1.7752,2.507
7.243175,-0.7875,-1.5569,-1.7848,2.496
7.243745,-0.8138,-1.4970,-1.7704,2.457
7.243928,-0.8449,-1.4491,-1.7584,2.430
7.244100,-0.8784,-1.4084,-1.7321,2.399
7.280626,-1.3230,-0.4504,-0.8904,1.657
7.283329,-1.3278,-0.3642,-0.8353,1.610
7.283526,-1.3302,-0.3307,-0.8042,1.589
7.283650,-1.3349,-0.2517,-0.7371,1.546
7.283760,-1.3397,-0.1679,-0.6701,1.507
7.320634,-0.3562,0.5831,0.5118,0.854
7.321976,-0.2509,0.5639,0.5525,0.828
7.322190,-0.1360,0.5472,0.5764,0.806
7.322335,-0.0330,0.5113,0.6028,0.791
7.322488,0.0651,0.4825,0.6339,0.799
7.330056,0.2126,0.4306,0.6626,0.818
7.330480,0.3179,0.3659,0.6794,0.835
7.330638,0.4137,0.3061,0.7081,0.875
7.330798,0.5191,0.2175,0.7225,0.916
7.360327,1.3384,-1.1795,0.6219,1.889
7.361465,1.3678,-1.3037,0.5898,1.980
7.362020,1.3870,-1.4330,0.5707,2.074
7.362353,1.3965,-1.5312,0.5587,2.146
7.362607,1.4037,-1.6389,0.5300,2.222
7.370208,1.4392,-1.7466,0.5039,2.319
7.370738,1.4488,-1.8447,0.4536,2.389
7.371114,1.4512,-1.8902,0.4417,2.424
7.371905,1.4512,-1.9716,0.3890,2.479
7.401056,1.1636,-2.5144,-0.0842,2.772
7.401893,1.1396,-2.5456,-0.1273,2.792
7.402222,1.1229,-2.5671,-0.1440,2.806
7.402537,1.0941,-2.5911,-0.1847,2.819
7.402730,1.0702,-2.6294,-0.2470,2.850
7.420029,0.9244,-2.8167,-0.4621,3.000
7.421507,0.9053,-2.8358,-0.4861,3.016
7.421824,0.8837,-2.8526,-0.4980,3.028
7.440878,0.7380,-3.0180,-0.5005,3.147
7.442069,0.7188,-3.0251,-0.4885,3.148
7.442536,0.6829,-3.0539,-0.4909,3.168
7.443218,0.6518,-3.0706,-0.4885,3.177
7.443703,0.6159,-3.0802,-0.4766,3.177
7.480244,-0.7091,-2.9011,-0.3883,3.012
7.481356,-0.8072,-2.8221,-0.3955,2.962
7.493711,-0.8925,-2.7488,-0.3541,2.912
7.494092,-1.0051,-2.6578,-0.3470,2.863
7.494206,-1.0529,-2.6075,-0.3422,2.833
7.494315,-1.1439,-2.5022,-0.3470,2.773
7.520140,-1.9446,-0.7065,-0.3177,2.093
7.520803,-1.9661,-0.6107,-0.3464,2.088
7.561606,-1.9167,0.9990,-0.0857,2.163
7.563295,-1.8904,1.0517,-0.0594,2.164
7.563930,-1.8617,1.0828,-0.0379,2.154
7.580498,-1.5534,1.1973,0.0277,1.961
7.581456,-1.4648,1.1996,0.0038,1.893
7.581757,-1.4169,1.2044,-0.0082,1.860
7.601050,-0.5782,1.0365,-0.1803,1.200
7.602488,-0.4896,1.0174,-0.1779,1.143
7.602804,-0.3890,0.9910,-0.1875,1.081
7.603023,-0.2909,0.9743,-0.1851,1.033
7.603268,-0.1951,0.9503,-0.1779,0.986
7.640626,0.7537,1.1052,0.5220,1.436
7.642252,0.7753,1.1579,0.5268,1.490
7.642864,0.8016,1.2273,0.5220,1.556
7.643339,0.8160,1.2609,0.5100,1.586
7.643658,0.8304,1.3351,0.4981,1.649
7.660073,0.7655,1.8180,0.3652,2.006
7.661264,0.7104,1.9066,0.3485,2.064
7.661612,0.6553,2.0048,0.3365,2.136
7.683462,-0.1224,2.5959,0.3037,2.616
7.684386,-0.2780,2.6509,0.3301,2.686
7.684630,-0.4432,2.7036,0.3684,2.764
7.684906,-0.6060,2.7563,0.4139,2.852
7.685244,-0.7712,2.7946,0.4713,2.937
7.721377,-2.1705,3.2106,1.4807,4.149
7.722995,-2.1609,3.2297,1.4831,4.159
7.723634,-2.1561,3.2369,1.4903,4.165
7.760666,-1.6101,2.7997,-0.0033,3.230
7.762796,-1.6316,2.7566,-0.2452,3.213
7.763147,-1.6627,2.7064,-0.4463,3.208
7.763680,-1.6962,2.6800,-0.5181,3.214
7.764117,-1.7657,2.6274,-0.5947,3.221
7.800804,0.8535,2.2829,0.5351,2.495
7.802074,1.0618,2.2758,0.5064,2.562
7.842359,7.0784,0.7277,-1.9233,7.371
7.844340,7.2843,0.6032,-1.9735,7.571
7.844890,7.4542,0.4596,-2.0071,7.733
7.885686,4.5255,-1.4068,-0.7222,4.794
7.920583,1.4269,-2.1914,-0.5185,2.666
7.922805,1.3191,-2.2274,-0.4707,2.631
7.923280,1.2138,-2.2633,-0.4395,2.606
7.923580,1.0773,-2.2752,-0.4132,2.551
7.923896,0.9648,-2.2800,-0.3797,2.505
7.960406,-0.9170,-3.1007,-0.0974,3.235
7.962041,-1.0127,-3.0935,-0.0855,3.256
7.962337,-1.0965,-3.0600,-0.0879,3.252
7.962598,-1.1995,-3.0145,-0.0807,3.245
7.962947,-1.2857,-2.9570,-0.0687,3.225
8.000457,-1.8880,-1.0163,0.1279,2.148
8.001853,-1.8186,-0.9493,0.1111,2.054
8.009913,-1.7418,-0.8265,0.0861,1.930
8.010353,-1.6221,-0.6996,0.0837,1.768
8.010517,-1.5287,-0.5655,0.0765,1.632
8.010640,-1.4353,-0.4242,0.0765,1.499
8.040230,-0.7584,0.4432,0.1100,0.885
8.079807,0.2599,-0.8511,0.1073,0.896
8.080600,0.3294,-0.9803,0.0954,1.039
8.080875,0.3701,-1.1120,0.0906,1.175
8.081518,0.4251,-1.2557,0.0666,1.327
8.081936,0.4706,-1.4041,0.0475,1.482
8.100093,0.7238,-2.1165,-0.0354,2.237
8.101363,0.7526,-2.2410,-0.0473,2.365
8.101904,0.7957,-2.3632,-0.0425,2.494
8.120411,1.0239,-3.0921,0.0252,3.257
8.122460,1.0406,-3.1759,0.0133,3.342
8.122805,1.0957,-3.2573,0.0228,3.437
8.123271,1.1173,-3.2909,0.0252,3.475
8.123554,1.1388,-3.3531,0.0061,3.541
8.160297,1.0575,-2.9094,0.1514,3.099
8.184543,1.0114,-2.2143,0.3938,2.466
8.185857,0.9970,-2.1018,0.4345,2.367
8.186205,0.9611,-1.9917,0.4823,2.263
8.207642,0.8281,-0.9935,0.7495,1.495
8.208821,0.7850,-0.8642,0.7997,1.415
8.209099,0.7419,-0.7373,0.8500,1.348
8.209265,0.7108,-0.6032,0.8835,1.284
8.209425,0.6796,-0.4596,0.9362,1.245
8.209593,0.5933,-0.3247,0.9450,1.162
8.209828,0.5383,-0.1882,0.9857,1.139
8.210069,0.4952,-0.0613,1.0384,1.152
8.210221,0.4760,0.0009,1.0671,1.168
8.240003,0.0722,1.0314,1.2541,1.625
8.241288,0.0650,1.0553,1.2684,1.651
8.241692,0.0722,1.0984,1.2971,1.701
8.241928,0.0866,1.1247,1.3019,1.723
8.242104,0.1177,1.1726,1.3115,1.763
8.280182,-0.0277,0.1919,1.2205,1.236
8.281010,-0.0348,0.1081,1.2109,1.216
8.281236,-0.0348,0.0171,1.2013,1.202
8.281414,-0.0492,-0.0763,1.1870,1.190
8.281586,-0.0636,-0.1744,1.1989,1.213
8.289803,-0.0578,-0.2839,1.1907,1.225
8.290709,-0.0602,-0.3797,1.2027,1.263
8.290945,-0.0554,-0.4731,1.1979,1.289
8.291169,-0.0530,-0.5497,1.1883,1.310
8.322075,0.0032,-1.5661,1.1953,1.970
8.323086,0.0008,-1.6188,1.1882,2.008
8.323204,-0.0231,-1.6547,1.1738,2.029
8.323358,-0.0590,-1.7073,1.1570,2.063
8.323581,-0.0901,-1.7552,1.1522,2.102
8.360325,0.2705,-2.0440,0.5273,2.128
8.389572,0.9119,-1.4701,0.8173,1.913
8.390331,0.9766,-1.3887,0.8580,1.902
8.399893,1.1914,-1.1354,0.9764,1.914
8.400263,1.2584,-1.0564,0.9908,1.919
8.400461,1.3111,-0.9750,1.0075,1.920
8.400559,1.3614,-0.9032,1.0219,1.927
8.400645,1.3997,-0.8217,1.0410,1.928
8.429150,1.6525,-0.0681,1.0068,1.936
8.429934,1.6286,0.0061,0.9780,1.900
8.440064,1.4718,0.2698,0.8862,1.739
8.440493,1.4047,0.3369,0.8838,1.693
8.440649,1.3281,0.3967,0.8814,1.643
8.440823,1.2467,0.4470,0.8886,1.595
8.441324,1.1510,0.5021,0.9197,1.556
8.449711,1.0442,0.5482,0.9526,1.516
8.450272,0.9484,0.6081,0.9813,1.494
8.450550,0.8383,0.6512,1.0029,1.460
8.450752,0.7234,0.6967,1.0508,1.454
8.482920,-0.6755,0.8893,1.2693,1.691
8.483705,-0.8000,0.8749,1.2645,1.733
8.483886,-0.9006,0.8557,1.2573,1.768
8.484160,-1.0203,0.8318,1.2477,1.814
8.484311,-1.0802,0.8270,1.2430,1.843
8.519908,-2.1626,0.4218,1.2550,2.536
8.521121,-2.1985,0.3882,1.2382,2.553
8.521423,-2.2440,0.3547,1.2478,2.592
8.521837,-2.2991,0.2973,1.2335,2.626
8.522199,-2.3422,0.2589,1.2526,2.669
8.529664,-2.3228,0.2137,1.2565,2.649
8.530366,-2.3563,0.1634,1.2852,2.689
8.530806,-2.3874,0.1156,1.3187,2.730
8.531270,-2.4257,0.0677,1.3499,2.777
8.560541,-2.3545,-0.4527,1.5760,2.869
8.563006,-2.3425,-0.4719,1.5329,2.839
8.563337,-2.3497,-0.4599,1.4563,2.802
8.563813,-2.3521,-0.4503,1.3677,2.758
8.564145,-2.3425,-0.4264,1.2624,2.695
8.579921,-2.0453,-0.0651,0.4016,2.085
8.580745,-1.9806,0.0713,0.2412,1.997
8.581290,-1.9160,0.2365,0.1047,1.933
8.599972,-1.2087,2.1151,-0.3381,2.459
8.601561,-1.0986,2.3977,-0.2687,2.651
8.601840,-0.9836,2.6850,-0.1897,2.866
8.602243,-0.8424,2.9627,-0.0939,3.082
8.602473,-0.7562,3.1016,-0.0532,3.193
8.614660,-0.5645,3.3689,0.0035,3.416
8.617747,-0.3562,3.6227,0.1041,3.642
8.618109,-0.1312,3.8621,0.1927,3.869
8.618326,0.1250,4.0992,0.2789,4.111
8.639741,4.3424,4.6125,-0.2518,6.340
8.640731,4.5938,4.4928,-0.3906,6.437
8.641166,4.8524,4.3228,-0.5319,6.520
8.641471,5.0654,4.1002,-0.6540,6.550
8.641823,5.2833,3.8249,-0.7713,6.568
8.649991,5.5127,3.5092,-0.8957,6.596
8.650491,5.6971,3.1549,-1.0083,6.590
8.650825,5.8264,2.8005,-1.1184,6.561
8.651227,5.9628,2.4462,-1.1974,6.555
8.684314,4.6791,-1.2575,-1.4739,5.064
8.685521,4.4612,-1.4969,-1.4931,4.937
8.685902,4.2242,-1.7411,-1.5002,4.809
8.686262,3.9704,-1.9949,-1.5194,4.696
8.686622,3.6951,-2.2367,-1.5314,4.583
8.720724,-0.2375,-3.3273,-1.6231,3.710
8.722195,-0.3884,-3.2579,-1.5824,3.643
8.761052,-0.6021,-1.4429,-1.0957,1.909
8.762565,-0.4991,-1.3065,-1.0455,1.746
8.763215,-0.4009,-1.1532,-0.9856,1.569
8.763776,-0.3004,-0.9665,-0.9425,1.383
8.764104,-0.1807,-0.7702,-0.8994,1.198
8.799753,1.2133,1.9302,-0.1462,2.285
8.801382,1.3402,2.0308,-0.0959,2.435
8.801730,1.4480,2.1266,-0.0719,2.574
8.802143,1.5461,2.2104,-0.0504,2.698
8.802498,1.6611,2.2918,-0.0312,2.831
8.819923,2.1126,2.5086,0.0035,3.280
8.820909,2.1509,2.4799,-0.0348,3.283
8.821391,2.1796,2.4344,-0.0827,3.269
8.839917,1.6987,0.7860,-0.7088,2.001
8.841318,1.6316,0.5753,-0.7423,1.883
8.848859,1.6214,0.4539,-0.7182,1.830
8.849654,1.5376,0.2480,-0.7326,1.721
8.849854,1.4586,0.0445,-0.7493,1.640
8.850065,1.3748,-0.1494,-0.7637,1.580
8.882814,0.4484,-1.6856,-0.8622,1.946
8.883519,0.3766,-1.7383,-0.8742,1.982
8.883870,0.3023,-1.7934,-0.8885,2.024
8.884270,0.2281,-1.8389,-0.8814,2.052
8.884403,0.1419,-1.8604,-0.8790,2.062
8.920179,-0.6117,-1.8217,-0.1750,1.930
8.939452,-0.7497,-1.4210,0.0920,1.609
8.940425,-0.7952,-1.3277,0.1207,1.552
8.940629,-0.8263,-1.2199,0.1446,1.481
8.960987,-0.9845,-0.3161,0.4069,1.111
8.961957,-0.9797,-0.1988,0.4188,1.084
8.962168,-0.9533,-0.0911,0.4308,1.050
8.962325,-0.9270,0.0191,0.4308,1.022
8.962485,-0.8887,0.1244,0.4500,1.004
9.000416,-0.3046,0.8818,0.4053,1.017
9.001923,-0.3190,0.8674,0.4077,1.010
9.002199,-0.3309,0.8435,0.3910,0.987
9.002369,-0.3381,0.8195,0.3790,0.964
9.002616,-0.3573,0.7860,0.3790,0.943
9.009326,-0.3840,0.7393,0.3719,0.912
9.009907,-0.4223,0.7057,0.3815,0.907
9.010071,-0.4511,0.6483,0.3911,0.881
9.010204,-0.4774,0.5741,0.4198,0.857
9.039525,-0.7461,-0.3069,0.3847,0.894
9.040882,-0.7677,-0.4027,0.4062,0.957
9.041303,-0.7844,-0.4721,0.4254,1.010
9.041545,-0.7916,-0.5344,0.4517,1.057
9.041774,-0.8155,-0.6062,0.4613,1.116
9.080047,-1.1581,-1.0634,-0.3060,1.602
9.080808,-1.2156,-1.0682,-0.3347,1.652
9.081206,-1.2731,-1.0562,-0.3515,1.691
9.081441,-1.3257,-1.0155,-0.3323,1.703
9.081682,-1.3712,-0.9868,-0.3323,1.722
9.119659,-0.7604,-0.3369,-0.3143,0.889
9.120573,-0.7221,-0.3033,-0.3143,0.844
9.121128,-0.6527,-0.2315,-0.3119,0.760
9.121292,-0.5785,-0.1501,-0.3215,0.679
9.121431,-0.4947,-0.0783,-0.3287,0.599
9.159913,0.8239,0.7021,-0.6507,1.263
9.162163,0.8550,0.6877,-0.6459,1.273
9.162777,0.8813,0.6590,-0.6579,1.282
9.163168,0.9101,0.6231,-0.6842,1.298
9.163475,0.9220,0.5752,-0.6938,1.289
9.200575,1.2875,0.1790,-0.8648,1.561
9.219806,1.6814,1.0055,0.0971,1.962
9.221497,1.7771,1.1970,0.2982,2.163
9.221854,1.8729,1.3862,0.5161,2.387
9.240445,3.2955,2.7026,1.5919,4.550
9.241834,3.4296,2.7792,1.5344,4.673
9.259354,3.9900,3.1533,0.6983,5.133
9.260554,4.0067,3.1868,0.5163,5.146
9.261212,3.9948,3.1964,0.3343,5.127
9.280380,3.9000,2.6635,-1.1149,4.853
9.282502,3.8569,2.5366,-1.2562,4.784
9.283059,3.7947,2.4074,-1.3927,4.705
9.283518,3.7324,2.2661,-1.4884,4.613
9.283942,3.6630,2.1248,-1.5698,4.516
9.294956,3.6140,1.9620,-1.5773,4.404
9.296072,3.5326,1.8160,-1.6084,4.285
9.296529,3.4656,1.6579,-1.6395,4.177
9.296731,3.3890,1.4880,-1.6419,4.049
9.320460,2.5203,-0.5904,-1.3625,2.925
9.321716,2.4006,-0.7748,-1.3194,2.847
9.322063,2.2784,-0.9639,-1.2907,2.790
9.324043,2.1348,-1.1363,-1.2524,2.723
9.325501,1.9840,-1.3015,-1.1925,2.656
9.360001,-1.4120,-1.8125,0.1789,2.305
9.368988,-1.5925,-1.7083,0.2090,2.345
9.369761,-1.7314,-1.5838,0.2210,2.357
9.370059,-1.8750,-1.4617,0.2497,2.391
9.370416,-2.0139,-1.3252,0.2856,2.428
9.399965,-2.5726,0.1349,0.8413,2.710
9.401210,-2.4936,0.2642,0.8676,2.653
9.401590,-2.3954,0.3959,0.8868,2.585
9.401983,-2.2781,0.5420,0.8988,2.508
9.402176,-2.1584,0.7000,0.9107,2.445
9.419052,-1.5246,1.4156,0.9352,2.281
9.419859,-1.4408,1.4635,0.9448,2.261
9.420184,-1.2468,1.5497,0.9448,2.202
9.440200,0.0591,1.3092,1.1306,1.731
9.442548,0.2913,1.2086,1.1569,1.698
9.443209,0.4901,1.1224,1.1737,1.696
9.443551,0.6983,1.0315,1.1952,1.726
9.443814,0.8516,0.9261,1.2263,1.757
9.459723,1.3129,0.3077,1.2417,1.833
9.461196,1.3799,0.1808,1.2513,1.872
9.461763,1.4278,0.0492,1.2489,1.898
9.481141,1.6485,-1.3816,0.9907,2.368
9.519148,1.0993,-1.9523,1.0831,2.489
9.520106,1.0586,-1.9499,1.1526,2.500
9.520310,1.0346,-1.9667,1.2220,2.536
9.520454,0.9868,-1.9571,1.2819,2.539
9.520680,0.9413,-1.9523,1.3441,2.550
9.550180,0.6021,-1.9086,1.3435,2.410
9.560270,0.4662,-1.8925,1.2311,2.305
9.561379,0.4255,-1.8758,1.2167,2.276
9.561945,0.3895,-1.8518,1.1880,2.234
9.563146,0.3441,-1.8255,1.1688,2.195
9.563539,0.2986,-1.7896,1.1593,2.153
9.599465,-0.2336,-0.7167,0.9086,1.181
9.600683,-0.2648,-0.6281,0.8918,1.122
9.601178,-0.2935,-0.5084,0.8918,1.068
9.601430,-0.3055,-0.4486,0.8894,1.042
9.601618,-0.3366,-0.3384,0.8918,1.012
9.639194,-0.7558,1.2045,1.3815,1.983
9.640082,-0.7439,1.2548,1.4342,2.046
9.640272,-0.7295,1.3027,1.4725,2.097
9.640392,-0.7128,1.3314,1.5060,2.133
9.640638,-0.6936,1.3458,1.5491,2.166
9.680843,-0.3297,0.5910,1.8742,1.993
9.682242,-0.3464,0.4928,1.8790,1.973
9.682397,-0.3392,0.4090,1.8766,1.950
9.682539,-0.3608,0.3396,1.8790,1.943
9.682661,-0.3752,0.2462,1.8694,1.923
9.719770,-0.4107,-0.8852,1.5913,1.867
9.720683,-0.3987,-0.9283,1.5841,1.879
9.720871,-0.3724,-0.9546,1.5889,1.891
9.721245,-0.3580,-0.9714,1.5889,1.896
9.721410,-0.3293,-0.9905,1.5865,1.899
9.759540,0.1411,-0.4437,2.0545,2.107
9.760469,0.1746,-0.3575,2.0617,2.100
9.760695,0.2010,-0.2497,2.0737,2.098
9.760884,0.2464,-0.1348,2.1096,2.128
9.761202,0.2871,-0.0247,2.1479,2.167
9.799049,0.8272,2.3495,2.5464,3.562
9.800243,0.8464,2.5315,2.5224,3.673
9.800522,0.8727,2.7111,2.5009,3.790
9.800756,0.9062,2.9002,2.4554,3.907
9.801127,0.9326,3.0917,2.4171,4.034
9.839227,1.6210,5.3492,1.9799,5.930
9.840803,1.7000,5.4186,1.9871,6.017
9.841810,1.7982,5.4689,1.9942,6.093
9.842213,1.9083,5.4976,2.0302,6.163
9.842637,1.9634,5.5000,2.0421,6.187
9.881588,3.1253,3.5483,1.1599,4.869
9.883534,3.1109,3.3855,1.0545,4.717
9.884009,3.0559,3.2035,0.9396,4.526
9.884245,2.9816,3.0263,0.8199,4.327
9.884506,2.9050,2.8372,0.7074,4.122
9.919959,0.6882,-0.1716,-1.7646,1.902
9.960486,-0.4185,-1.4723,-2.9240,3.300
9.962825,-0.4975,-1.5345,-2.9671,3.377
9.963457,-0.5741,-1.5872,-3.0030,3.445
9.964041,-0.6435,-1.6566,-3.0341,3.516
9.964591,-0.7034,-1.7141,-3.0413,3.561
9.999475,-1.0786,-1.9194,-2.9120,3.651
10.001122,-1.0546,-1.8955,-2.8761,3.602
10.001572,-1.0211,-1.8811,-2.8354,3.553
10.002035,-0.9732,-1.8524,-2.7875,3.485
10.002290,-0.9277,-1.8045,-2.7444,3.413
10.039264,0.1620,-0.7183,-1.9117,2.049
10.040544,0.2578,-0.6321,-1.8327,1.956
10.041226,0.3583,-0.5579,-1.7704,1.891
10.041577,0.4613,-0.4741,-1.6914,1.816
10.042009,0.5595,-0.3951,-1.6172,1.756
10.050176,0.6174,-0.3268,-1.4988,1.654
10.050718,0.7251,-0.2526,-1.4102,1.606
10.051097,0.8209,-0.1568,-1.3264,1.568
10.051354,0.9119,-0.0874,-1.2402,1.542
10.058849,1.0456,-0.0007,-1.0897,1.510
10.059414,1.1389,0.0687,-0.9987,1.516
10.059706,1.2371,0.1358,-0.9101,1.542
10.079347,1.9267,0.5504,-0.1846,2.012
10.080667,2.0105,0.5768,-0.1343,2.096
10.081436,2.0656,0.6103,-0.0864,2.156
10.082539,2.1398,0.6318,-0.0625,2.232
10.083284,2.2020,0.6534,-0.0529,2.298
10.119128,1.9517,0.1524,-0.7240,2.087
10.120279,1.8583,0.0830,-0.7719,2.014
10.120571,1.7577,0.0159,-0.8365,1.947
10.120833,1.6548,-0.0583,-0.9059,1.887
10.121211,1.5375,-0.1110,-0.9706,1.822
10.138744,0.8972,-0.5542,-1.2744,1.654
10.139864,0.7966,-0.6404,-1.3104,1.662
10.140097,0.6937,-0.7266,-1.3439,1.678
10.159599,0.0986,-1.8830,-0.9361,2.105
10.160715,0.0675,-1.9956,-0.8787,2.182
10.199755,-0.5347,-3.2651,-0.8607,3.419
10.201072,-0.5706,-3.2603,-0.8822,3.425
10.201701,-0.5850,-3.2459,-0.9014,3.419
10.202079,-0.6137,-3.2244,-0.9373,3.413
10.202528,-0.6808,-3.1980,-0.9301,3.399
10.214836,-0.6960,-3.1948,-0.8680,3.383
10.215547,-0.7582,-3.1637,-0.8823,3.371
10.215684,-0.8300,-3.1373,-0.9015,3.368
10.215858,-0.9043,-3.1134,-0.9039,3.366
10.228316,-1.0496,-2.6749,-0.7994,2.983
10.229638,-1.0472,-2.5911,-0.7946,2.905
10.240414,-1.0109,-2.3008,-0.7852,2.633
10.241402,-0.9750,-2.2003,-0.8044,2.537
10.241680,-0.9343,-2.1021,-0.8283,2.445
10.241930,-0.8864,-2.0159,-0.8451,2.359
10.242283,-0.8313,-1.9178,-0.8643,2.262
10.259699,-0.4086,-1.3284,-0.7321,1.571
10.260645,-0.3416,-1.2207,-0.7536,1.475
10.261024,-0.2745,-1.1009,-0.7440,1.357
10.279205,0.2037,-0.2867,-0.7274,0.808
10.280812,0.2348,-0.1790,-0.7466,0.803
10.281571,0.2253,-0.0736,-0.7969,0.831
10.281799,0.2324,0.0245,-0.8328,0.865
10.282047,0.2683,0.1395,-0.8639,0.915
10.290446,0.3096,0.2308,-0.7629,0.855
10.291055,0.3216,0.3385,-0.7773,0.907
10.291317,0.3408,0.4199,-0.7820,0.951
10.291572,0.3527,0.5061,-0.8060,1.015
10.319193,0.5500,1.0365,-0.7324,1.383
10.320138,0.5715,1.0700,-0.7301,1.416
10.320336,0.5787,1.1036,-0.7253,1.442
10.320670,0.5883,1.1395,-0.7157,1.469
10.320923,0.5979,1.1586,-0.7013,1.480
10.339943,0.6264,1.2149,-0.6333,1.506
10.341058,0.6144,1.2053,-0.6644,1.507
10.341484,0.6216,1.1981,-0.6788,1.511
10.358975,0.3793,1.0734,-0.7543,1.366
10.360050,0.3505,1.0686,-0.7686,1.362
10.360345,0.2883,1.0447,-0.7878,1.340
10.360557,0.2284,1.0231,-0.7854,1.310
10.360737,0.1614,0.9968,-0.8021,1.290
10.399150,-0.8695,1.1635,-0.5854,1.566
10.400081,-0.9390,1.1970,-0.5447,1.616
10.400378,-0.9916,1.2665,-0.5208,1.691
10.400632,-1.0467,1.3120,-0.4873,1.748
10.400848,-1.1114,1.3598,-0.4609,1.816
10.440693,-2.0422,1.4871,0.3822,2.555
10.442345,-2.0973,1.4799,0.4300,2.603
10.480141,-3.7215,1.8379,0.2434,4.158
10.482102,-3.7766,1.8307,0.2003,4.202
10.482712,-3.8795,1.8020,0.1405,4.280
10.483198,-3.9610,1.7733,0.0543,4.340
10.483730,-4.0304,1.7278,-0.0200,4.385
10.519601,-3.2729,1.2061,-0.4486,3.517
10.520649,-3.1245,1.1749,-0.3743,3.359
10.521016,-2.9760,1.1438,-0.3001,3.202
10.521285,-2.8204,1.1103,-0.2163,3.039
10.521507,-2.6313,1.0792,-0.1253,2.847
10.539057,-1.2043,0.9304,0.1732,1.532
10.539983,-0.9458,0.9208,0.1852,1.333
10.540192,-0.8021,0.9137,0.2043,1.233
10.549762,0.3482,0.9654,0.1626,1.039
10.559021,1.4087,1.1530,-0.0531,1.821
10.559692,1.6433,1.2200,-0.1058,2.049
10.560012,1.8636,1.2847,-0.1584,2.269
10.560199,2.0910,1.3756,-0.2470,2.515
10.560401,2.2945,1.4499,-0.3236,2.733
10.599004,4.0170,1.7194,-1.8564,4.747
10.639484,3.3878,-0.4897,-1.3075,3.664
10.640816,3.3567,-0.6046,-1.2428,3.630
10.641423,3.3136,-0.7363,-1.1782,3.593
10.641839,3.2609,-0.8632,-1.1088,3.551
10.642227,3.2178,-0.9853,-1.0298,3.519
10.679741,1.8866,-1.9395,-0.5143,2.754
10.682150,1.7693,-1.9347,-0.4736,2.664
10.682627,1.6520,-1.9467,-0.4592,2.594
10.683086,1.5346,-1.9443,-0.4161,2.512
10.683501,1.4149,-1.9323,-0.3778,2.425
10.708926,0.0794,-1.6277,0.0123,1.630
10.730227,-0.3524,-1.3961,0.1085,1.444
10.731370,-0.4650,-1.3195,0.1373,1.406
10.731588,-0.5751,-1.2381,0.1612,1.375
10.732011,-0.6254,-1.2045,0.1684,1.368
10.732244,-0.7499,-1.1519,0.1971,1.389
10.758843,-2.1410,0.1861,-0.1545,2.155
10.759912,-2.1458,0.2244,-0.1904,2.166
10.760306,-2.1243,0.2555,-0.2096,2.150
10.760501,-2.1027,0.2699,-0.2168,2.131
10.760724,-2.0716,0.2746,-0.2335,2.103
10.778467,-1.8108,0.1040,-0.2981,1.838
10.779806,-1.7366,0.0442,-0.2526,1.755
10.780178,-1.6672,-0.0372,-0.2095,1.681
10.799553,-1.0272,-0.6854,-0.0104,1.235
10.800637,-0.9554,-0.7668,0.0016,1.225
10.800852,-0.8860,-0.8386,0.0159,1.220
10.801133,-0.8285,-0.9152,0.0327,1.235
10.801521,-0.7782,-0.9847,0.0039,1.255
10.838786,0.2267,-2.1702,-0.2186,2.193
10.839714,0.2818,-2.2276,-0.2042,2.255
10.839862,0.3225,-2.2899,-0.1946,2.321
10.840155,0.3416,-2.3186,-0.1946,2.352
10.840356,0.3967,-2.3617,-0.1683,2.401
10.858524,0.6109,-2.5743,-0.1395,2.649
10.859766,0.6516,-2.6102,-0.1490,2.694
10.860061,0.6827,-2.6270,-0.1538,2.719
10.879304,0.9449,-2.7357,-0.0876,2.896
10.880562,0.9593,-2.7333,-0.0709,2.898
10.880853,0.9808,-2.7262,-0.0613,2.898
10.881124,0.9928,-2.7166,-0.0350,2.893
10.881355,1.0072,-2.7070,0.0081,2.888
