time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
12.182452,-1.9220,2.9735,0.3269,3.556
12.184094,-1.6969,3.0502,0.1641,3.494
12.201672,-0.7787,3.8332,-0.7462,3.982
12.202810,-0.6398,3.9529,-0.8636,4.096
12.203215,-0.4746,3.9960,-0.9857,4.143
12.224041,2.1719,3.1343,-2.4946,4.557
12.262972,4.2834,-0.9307,-2.7198,5.159
12.264687,4.1373,-1.1198,-2.6504,5.039
12.282330,3.0098,-2.0262,-2.2642,4.277
12.283692,2.9404,-2.0884,-2.2259,4.238
12.284540,2.7728,-2.1890,-2.1493,4.135
12.302225,0.9591,-2.7226,-1.7663,3.384
12.303941,0.8106,-2.7035,-1.7424,3.317
12.323207,0.1365,-2.3775,-1.6018,2.870
12.324799,0.0503,-2.2793,-1.5563,2.760
12.325327,-0.0263,-2.1644,-1.5180,2.644
12.342923,-0.3026,-1.0793,-1.0907,1.564
12.344742,-0.2954,-1.0051,-1.0547,1.487
12.345141,-0.2811,-0.8590,-1.0452,1.382
12.345467,-0.2500,-0.6986,-1.0188,1.260
12.346231,-0.2236,-0.5454,-1.0021,1.163
12.357329,-0.1989,-0.4094,-0.9538,1.057
12.358305,-0.1702,-0.2489,-0.9466,0.993
12.358494,-0.1439,-0.0742,-0.9275,0.941
12.358598,-0.1199,0.1006,-0.9322,0.945
12.367606,-0.0207,0.4230,-0.8861,0.982
12.368596,0.0272,0.6002,-0.9244,1.103
12.368929,0.0775,0.7463,-0.9244,1.191
12.382625,0.6702,1.8743,-0.7216,2.117
12.385546,0.6966,1.9462,-0.7097,2.185
12.421086,0.8652,0.4697,-0.5891,1.147
12.421521,0.8317,0.3165,-0.5963,1.071
12.432191,0.8221,0.2327,-0.5911,1.039
12.432960,0.7861,0.0795,-0.5959,0.990
12.433078,0.7526,-0.0570,-0.6031,0.966
12.433177,0.7095,-0.2102,-0.6126,0.961
12.461113,0.0280,-1.6457,-0.6197,1.759
12.461709,-0.0295,-1.7343,-0.6269,1.844
12.462030,-0.0965,-1.8205,-0.6269,1.928
12.462152,-0.1635,-1.8947,-0.6413,2.007
12.462295,-0.2234,-1.9761,-0.6461,2.091
12.471686,-0.2877,-2.0353,-0.6610,2.159
12.472293,-0.3931,-2.1119,-0.6610,2.248
12.472419,-0.4434,-2.1766,-0.6514,2.315
12.472639,-0.4865,-2.2388,-0.6227,2.374
12.501113,-1.1477,-2.1321,-0.5475,2.482
12.512093,-1.1656,-2.1047,-0.5195,2.461
12.512668,-1.1728,-2.0545,-0.5458,2.428
12.512780,-1.1823,-2.0042,-0.5530,2.392
12.512989,-1.2135,-1.9324,-0.5722,2.352
12.521016,-1.2472,-1.8289,-0.5604,2.284
12.521591,-1.2783,-1.7547,-0.5724,2.245
12.521820,-1.3094,-1.6613,-0.5868,2.195
12.541070,-1.5933,-0.5837,-0.3888,1.741
12.541691,-1.6101,-0.5047,-0.3697,1.727
12.582286,-1.3765,0.2406,0.1733,1.408
12.620967,-1.0856,-0.4423,0.3753,1.231
12.621353,-1.0568,-0.4997,0.3681,1.226
12.661047,-0.6838,-1.1625,-0.1759,1.360
12.700947,-0.9487,-0.8682,-0.1797,1.298
12.701374,-0.9846,-0.8394,-0.1797,1.306
12.711443,-0.9867,-0.8081,-0.1906,1.290
12.711961,-1.0346,-0.7554,-0.1763,1.293
12.712141,-1.1040,-0.6908,-0.1571,1.312
12.712233,-1.1639,-0.6142,-0.1379,1.323
12.740906,-1.6193,0.4470,0.4387,1.736
12.741442,-1.6839,0.5523,0.5177,1.846
12.741671,-1.7246,0.6385,0.5943,1.933
12.741916,-1.7677,0.7247,0.6686,2.024
12.742026,-1.8204,0.7941,0.7452,2.121
12.780827,-2.2329,1.6772,1.5931,3.215
12.781427,-2.2137,1.6916,1.6171,3.221
12.781636,-2.1850,1.6963,1.6386,3.215
12.781849,-2.1395,1.6987,1.6290,3.181
12.782038,-2.1084,1.6987,1.6338,3.162
12.820789,-0.6649,1.9107,0.5380,2.093
12.821318,-0.5404,1.9610,0.5069,2.096
12.821556,-0.3585,2.0281,0.4758,2.114
12.822091,-0.2124,2.0975,0.4447,2.155
12.822238,-0.0735,2.1933,0.4112,2.233
12.860713,2.3176,3.6816,-1.2733,4.533
12.861451,2.4756,3.6361,-1.3380,4.598
12.861692,2.6049,3.5739,-1.4002,4.639
12.861997,2.7079,3.4853,-1.4505,4.646
12.862201,2.7869,3.3991,-1.4385,4.625
12.900891,2.3030,0.4991,-2.6712,3.562
12.901588,2.3773,0.3171,-2.6521,3.576
12.940674,1.8349,-1.9368,-1.9320,3.294
12.941345,1.7846,-1.9991,-1.8386,3.250
12.950953,1.7307,-2.0563,-1.7139,3.188
12.951341,1.6470,-2.0946,-1.5894,3.103
12.951515,1.5991,-2.1017,-1.4984,3.036
12.951725,1.5584,-2.0922,-1.3931,2.957
12.980701,-0.2131,-0.5384,-0.0155,0.579
12.981250,-0.3663,-0.3923,0.0060,0.537
13.020632,-1.3412,2.4683,0.1157,2.812
13.021365,-1.2789,2.4899,0.1205,2.802
13.060753,0.9899,0.3652,-0.6256,1.227
13.090913,0.8322,-1.0764,-1.0552,1.722
13.091575,0.8202,-1.1817,-1.0816,1.800
13.100568,0.7860,-1.5610,-1.1588,2.097
13.101052,0.7668,-1.6448,-1.1612,2.155
13.101250,0.7381,-1.7262,-1.1540,2.204
13.101590,0.7189,-1.7933,-1.1444,2.246
13.101959,0.7333,-1.8436,-1.1301,2.283
13.110970,0.7347,-1.8749,-1.1157,2.302
13.111526,0.7634,-1.9371,-1.0774,2.344
13.111664,0.7922,-1.9946,-1.0415,2.385
13.111781,0.8041,-2.0592,-0.9768,2.417
13.140481,1.0428,-2.6551,0.0824,2.854
13.141069,1.0213,-2.6407,0.1064,2.833
13.180503,0.8581,-1.5943,1.1187,2.128
13.181172,0.8342,-1.5249,1.1690,2.095
13.220386,1.0714,-0.3416,1.2379,1.672
13.220917,1.1241,-0.2985,1.2427,1.702
13.260659,1.0478,-0.2958,1.0277,1.497
13.261493,1.0214,-0.3102,1.0253,1.480
13.300285,-0.0244,-0.6825,1.0603,1.261
13.300846,-0.0483,-0.6538,1.0867,1.269
13.340298,0.4655,0.3195,1.0030,1.151
13.340773,0.5158,0.3866,1.0293,1.214
13.380292,0.7804,0.9171,1.1137,1.640
13.381070,0.7733,0.9434,1.1544,1.679
13.381214,0.7589,0.9482,1.1951,1.704
13.381330,0.7397,0.9673,1.2286,1.730
13.381443,0.7350,0.9745,1.2478,1.746
13.420343,-0.0111,0.1057,1.7109,1.714
13.421017,-0.1092,0.0602,1.7157,1.720
13.430767,-0.2003,0.0223,1.6445,1.657
13.431125,-0.2961,-0.0256,1.6182,1.645
13.431253,-0.3966,-0.0520,1.5703,1.620
13.431460,-0.5067,-0.0639,1.5272,1.610
13.459967,-1.6406,0.6228,0.6524,1.872
13.460387,-1.6952,0.7619,0.5321,1.933
13.460585,-1.7383,0.9438,0.3932,2.017
13.460723,-1.7598,1.1641,0.2472,2.124
13.460841,-1.7766,1.4107,0.1107,2.271
13.500126,-0.6541,5.0566,-1.9887,5.473
13.520042,0.6963,4.6582,-2.5186,5.341
13.520601,0.9477,4.5002,-2.6144,5.290
13.520783,1.2254,4.2991,-2.7293,5.238
13.540516,3.7622,1.4739,-3.2854,5.208
13.541115,3.8556,1.1914,-3.3213,5.226
13.580068,1.9684,-1.8391,-2.6166,3.755
13.580794,1.8224,-2.0043,-2.5256,3.704
13.580957,1.6452,-2.1600,-2.4633,3.666
13.581180,1.4537,-2.2749,-2.4274,3.631
13.581395,1.2573,-2.3659,-2.3676,3.575
13.590378,1.0203,-2.4405,-2.3605,3.545
13.590793,0.8048,-2.5076,-2.3054,3.500
13.590944,0.6324,-2.5674,-2.2815,3.492
13.591110,0.4074,-2.6177,-2.2551,3.479
13.620046,-1.7909,-2.0377,-1.6309,3.165
13.620819,-1.8963,-1.9395,-1.5783,3.138
13.621005,-1.9777,-1.8462,-1.5399,3.113
13.621175,-2.0615,-1.7432,-1.4921,3.085
13.621358,-2.1093,-1.6786,-1.4729,3.072
13.660119,-1.3624,0.7579,-1.4378,2.121
13.660858,-1.2188,0.8657,-1.4761,2.101
13.700021,1.5847,1.4942,-1.2485,2.511
13.700687,1.6780,1.4152,-1.2413,2.522
13.740344,1.6728,-1.0255,-0.7341,2.095
13.740807,1.6321,-1.0830,-0.7341,2.092
13.780258,-0.6288,-2.6033,-0.9024,2.826
13.780938,-0.7197,-2.5555,-0.9167,2.809
13.819946,-2.4922,-1.8224,-0.8160,3.193
13.820547,-2.4707,-1.6787,-0.9165,3.124
13.820735,-2.4563,-1.5375,-1.0003,3.066
13.820888,-2.4108,-1.3842,-1.0793,2.982
13.821054,-2.3533,-1.2262,-1.1631,2.897
13.859791,-1.5352,0.2179,-0.2620,1.573
13.860214,-1.5591,0.1868,-0.2021,1.583
13.900542,-1.0933,-0.5038,0.2198,1.224
13.901054,-1.0933,-0.5612,0.1935,1.244
13.910256,-1.0865,-0.6044,0.1730,1.255
13.910561,-1.0841,-0.6571,0.1299,1.274
13.910680,-1.0889,-0.7025,0.0940,1.299
13.910777,-1.0673,-0.7265,0.0485,1.292
13.939902,-0.5809,-0.7296,-0.7920,1.224
13.959633,-0.3155,-0.6482,-0.9385,1.183
13.959997,-0.2868,-0.6434,-0.9553,1.187
13.960100,-0.2629,-0.6482,-0.9673,1.194
13.979973,-0.2961,-1.1386,-0.8794,1.469
13.980374,-0.2363,-1.1506,-0.8650,1.459
13.980589,-0.2243,-1.0764,-0.8650,1.399
13.980710,-0.2291,-1.0118,-0.8842,1.363
13.980807,-0.2243,-0.8513,-0.9057,1.263
14.019616,-1.3127,0.2887,-0.1607,1.354
14.020196,-1.3055,0.3486,-0.0099,1.351
14.020351,-1.3797,0.3941,0.1146,1.439
14.020504,-1.4611,0.4228,0.2391,1.540
14.020645,-1.5497,0.4491,0.3708,1.656
14.039878,-2.1853,0.7414,0.9912,2.512
14.040432,-2.2691,0.7869,1.0917,2.638
14.040641,-2.3410,0.8324,1.1851,2.753
14.059822,-2.6499,1.3766,1.5600,3.369
14.060403,-2.6427,1.3862,1.5816,3.377
14.100095,-1.5960,0.8650,0.7676,1.971
14.101122,-1.4547,0.8482,0.7078,1.827
14.139613,1.4286,1.7773,-0.7506,2.401
14.140437,1.5890,1.8587,-0.8128,2.577
14.179940,2.4835,1.7075,-1.7134,3.467
14.180699,2.4620,1.6596,-1.7900,3.467
14.220371,2.6767,0.5016,-2.3274,3.582
14.259612,1.0010,0.2493,-1.4384,1.770
14.270553,0.8530,0.3097,-1.3967,1.666
14.271132,0.7022,0.3815,-1.3728,1.588
14.271351,0.5466,0.4414,-1.3321,1.506
14.271479,0.4029,0.5300,-1.2985,1.459
14.299931,-1.2527,1.5320,-0.9493,2.195
14.300668,-1.2695,1.5583,-0.9373,2.218
14.300818,-1.2814,1.5822,-0.9110,2.231
14.319751,-1.1187,1.5181,-0.7414,2.026
14.320501,-1.0182,1.4870,-0.6720,1.923
14.320706,-0.9032,1.4463,-0.6121,1.812
14.339221,0.0812,1.0350,-0.2016,1.058
14.339848,0.1435,1.0014,-0.1800,1.028
14.340146,0.2728,0.9152,-0.1345,0.964
14.340271,0.4045,0.8362,-0.0795,0.932
14.340485,0.5170,0.7405,-0.0627,0.905
14.379434,0.8846,-0.9518,-0.6497,1.453
14.380394,0.8583,-1.0260,-0.6569,1.490
14.419833,0.4736,-1.9705,-0.1888,2.035
14.439817,0.2983,-2.1075,-0.0625,2.129
14.440681,0.2480,-2.1195,0.0070,2.134
14.440886,0.2671,-2.1697,0.0980,2.188
14.459925,0.4906,-2.0381,0.6073,2.183
14.460659,0.5049,-2.0238,0.6408,2.182
14.460819,0.5432,-1.9783,0.6887,2.164
14.461032,0.5815,-1.9376,0.7342,2.152
14.461236,0.6007,-1.8849,0.7797,2.126
14.499310,1.1972,-1.1854,0.5896,1.785
14.540142,1.5090,-0.6767,0.4433,1.712
14.579133,0.5530,-0.8668,0.6759,1.230
14.579757,0.4620,-0.8908,0.6902,1.218
14.590053,0.3896,-0.9177,0.7061,1.222
14.590614,0.3106,-0.9297,0.7061,1.208
14.590731,0.2412,-0.9417,0.6893,1.192
14.590829,0.1693,-0.9488,0.6917,1.186
14.598983,0.0280,-0.9536,0.6958,1.181
14.599324,-0.0439,-0.9393,0.6790,1.160
14.599434,-0.1253,-0.9153,0.6599,1.135
14.619188,-0.4056,-0.5186,0.6220,0.906
14.619924,-0.3744,-0.4755,0.6339,0.876
14.629653,-0.3183,-0.4221,0.6509,0.839
14.630500,-0.2489,-0.3575,0.6629,0.793
14.630625,-0.2010,-0.2904,0.6772,0.764
14.630742,-0.1411,-0.2330,0.6964,0.748
14.659185,0.5519,0.3507,0.4223,0.778
14.659710,0.6189,0.3866,0.4295,0.847
14.659828,0.6812,0.4249,0.4487,0.920
14.659935,0.7554,0.4465,0.4702,0.996
14.660213,0.8200,0.4872,0.5085,1.081
14.700618,0.0718,1.0771,0.9132,1.414
14.719121,-0.3063,1.2047,1.1292,1.679
14.719780,-0.3518,1.2167,1.2106,1.752
14.720010,-0.3781,1.2143,1.2656,1.794
14.739443,-0.6312,1.1116,1.7270,2.149
14.740363,-0.6910,1.0853,1.7437,2.167
14.740490,-0.7605,1.0422,1.7461,2.171
14.740670,-0.8515,1.0087,1.7270,2.174
14.740779,-0.9400,0.9967,1.6791,2.167
14.779118,-2.9943,2.1130,0.9622,3.789
14.779599,-2.9967,2.2877,0.8832,3.872
14.819076,-0.9061,3.2891,-0.1410,3.415
14.819789,-0.6907,3.2341,-0.2152,3.314
14.859017,3.0442,0.2811,-0.9888,3.213
14.859470,3.1136,0.1207,-1.0103,3.276
14.869534,3.1435,-0.0286,-1.0616,3.318
14.870255,3.1627,-0.1843,-1.0976,3.353
14.870426,3.1435,-0.3135,-1.2149,3.385
14.870544,3.0741,-0.4668,-1.2484,3.351
14.898997,1.9945,-1.7158,-1.9331,3.265
14.899708,1.8293,-1.7469,-1.9570,3.198
14.910220,1.6501,-1.7675,-2.0087,3.144
14.910998,1.4705,-1.7867,-2.0518,3.093
14.911237,1.3843,-1.8058,-2.0709,3.077
14.911428,1.2167,-1.8082,-2.1332,3.050
14.938973,-0.7299,-1.5287,-2.8513,3.317
14.939656,-0.8353,-1.4688,-2.8777,3.337
14.939899,-0.9382,-1.3850,-2.9136,3.360
14.940060,-0.9813,-1.3371,-2.9423,3.378
14.940252,-1.0508,-1.2414,-2.9854,3.400
14.979331,-0.0523,0.8395,-2.0630,2.228
14.980086,0.0866,0.9114,-1.9839,2.185
15.010646,1.3635,1.1841,-0.5884,1.899
15.019355,1.5677,0.8418,0.2006,1.791
15.061884,0.8067,-0.6265,0.2283,1.047
15.062450,0.7349,-0.7342,0.1612,1.051
15.062588,0.6942,-0.7917,0.1349,1.062
15.062707,0.6176,-0.8850,0.0894,1.083
15.062821,0.5338,-0.9808,0.0248,1.117
15.070186,0.4691,-1.0917,-0.0217,1.188
15.070908,0.3877,-1.1922,-0.1102,1.259
15.071070,0.3063,-1.2976,-0.1797,1.345
15.071191,0.2201,-1.3886,-0.2443,1.427
15.100097,-0.6643,-2.4243,-1.0779,2.735
15.100709,-0.7481,-2.4890,-1.1474,2.841
15.100966,-0.8319,-2.5416,-1.2120,2.936
15.101677,-0.9133,-2.5871,-1.2671,3.022
15.101989,-0.9995,-2.5991,-1.3269,3.085
15.138645,-1.8827,-2.7316,-1.2867,3.558
15.139426,-1.8779,-2.7579,-1.2627,3.568
15.139626,-1.8516,-2.7675,-1.2364,3.552
15.139817,-1.8564,-2.7364,-1.2220,3.525
15.139954,-1.8612,-2.6646,-1.2220,3.472
15.149577,-1.8883,-2.6060,-1.1968,3.434
15.150018,-1.8931,-2.5414,-1.1800,3.382
15.150211,-1.8835,-2.5031,-1.1680,3.343
15.150372,-1.8739,-2.4073,-1.1513,3.261
15.179470,-1.8304,-0.6346,-0.5096,2.003
15.180070,-1.8040,-0.5149,-0.4545,1.930
15.218693,-1.7997,0.5121,0.6613,1.985
15.219482,-1.8011,0.5029,0.7330,2.009
15.219674,-1.7963,0.4814,0.8049,2.026
15.219834,-1.7820,0.4622,0.8743,2.038
15.220016,-1.7724,0.4287,0.9174,2.041
15.259058,-0.7146,-0.2971,0.2962,0.829
15.269475,-0.6761,-0.3320,0.2291,0.787
15.270285,-0.6570,-0.3655,0.1861,0.774
15.270431,-0.6307,-0.4014,0.1238,0.758
15.270545,-0.6163,-0.4253,0.1094,0.757
15.298803,-0.4858,-0.9555,-0.5686,1.213
15.299437,-0.5026,-0.9818,-0.6021,1.257
15.309609,-0.5177,-1.0017,-0.6396,1.296
15.310532,-0.5656,-1.0040,-0.6635,1.330
15.310924,-0.6063,-1.0208,-0.6755,1.366
15.311131,-0.6542,-1.0136,-0.6851,1.387
15.338928,-1.1289,-0.7504,-0.4835,1.439
15.339653,-1.1875,-0.7025,-0.4255,1.444
15.339805,-1.2234,-0.6426,-0.3752,1.432
15.339919,-1.2689,-0.5612,-0.3201,1.424
15.340025,-1.3120,-0.4822,-0.2603,1.422
15.359092,-1.3132,0.0293,-0.0179,1.314
15.360299,-1.3036,0.1347,0.0109,1.311
15.360614,-1.3132,0.2304,0.0396,1.334
15.378717,-1.4065,1.0258,0.3502,1.776
15.379444,-1.4591,1.1814,0.4244,1.925
15.379675,-1.5142,1.3394,0.5082,2.084
15.379834,-1.5645,1.4950,0.5800,2.240
15.380019,-1.6411,1.6602,0.6207,2.416
15.398772,-2.1027,2.3367,0.9463,3.283
15.399494,-2.2152,2.4397,1.0085,3.446
15.399695,-2.3182,2.5402,1.0851,3.606
15.418912,-3.1939,3.2294,1.3549,4.740
15.419784,-3.2753,3.2509,1.3309,4.803
15.420041,-3.3567,3.2365,1.3094,4.843
15.420258,-3.4333,3.2150,1.2711,4.872
15.420455,-3.4668,3.1863,1.2495,4.872
15.458915,-1.8712,1.7048,0.6271,2.608
15.459710,-1.7036,1.7024,0.5888,2.479
15.498653,1.8270,1.7034,-0.4635,2.541
15.499394,2.0018,1.6818,-0.5640,2.675
15.499580,2.1406,1.6627,-0.6622,2.790
15.499721,2.2723,1.6339,-0.7747,2.904
15.499872,2.4088,1.6004,-0.9016,3.029
15.518702,3.2915,1.4786,-1.6151,3.953
15.519403,3.4902,1.4331,-1.8019,4.181
15.519607,3.6626,1.3852,-2.0054,4.399
15.538883,4.8500,0.7895,-2.9838,5.749
15.539987,4.8572,0.7607,-3.0078,5.763
15.549619,4.9015,0.6926,-2.9899,5.783
15.550266,4.8751,0.6232,-3.0162,5.767
15.550473,4.8296,0.5634,-3.0162,5.722
15.550619,4.7674,0.4820,-3.0043,5.656
15.578707,3.2064,-0.7366,-1.9260,3.812
15.579516,3.0507,-0.7606,-1.8087,3.627
15.618602,-0.3548,0.5539,-0.6553,0.929
15.619237,-0.5559,0.7071,-0.6003,1.081
15.619530,-0.7714,0.8867,-0.5596,1.302
15.619698,-1.0084,1.0567,-0.5236,1.552
15.619840,-1.2143,1.1956,-0.4925,1.774
15.631797,-1.4334,1.3280,-0.4622,2.008
15.632552,-1.5771,1.4525,-0.4263,2.186
15.632751,-1.7279,1.5675,-0.3928,2.366
15.632948,-1.8620,1.6560,-0.3569,2.517
15.661967,-2.3596,1.7881,0.1015,2.962
15.662873,-2.2591,1.7115,0.1566,2.838
15.663044,-2.1441,1.6229,0.2189,2.698
15.663171,-2.0077,1.5199,0.2715,2.533
15.663331,-1.8760,1.4074,0.3242,2.368
15.699243,-0.2248,-0.5053,0.1037,0.563
15.699930,-0.2033,-0.5628,0.0726,0.603
15.700074,-0.1602,-0.6825,0.0343,0.702
15.700195,-0.1434,-0.7758,-0.0112,0.789
15.700307,-0.1267,-0.8884,-0.0495,0.899
15.738700,-0.0199,-2.3761,-0.2898,2.394
15.748914,-0.0199,-2.4410,-0.2842,2.458
15.749293,-0.0294,-2.4960,-0.2578,2.509
15.749546,-0.0414,-2.5535,-0.2339,2.565
15.749720,-0.0366,-2.5990,-0.2075,2.608
15.778829,-0.0080,-2.8150,0.2315,2.825
15.779659,0.0039,-2.7719,0.2483,2.783
15.779818,0.0327,-2.7480,0.2890,2.763
15.779997,0.0374,-2.7360,0.3201,2.755
15.780120,0.0686,-2.7097,0.3417,2.732
15.819033,0.7477,-2.1414,0.7260,2.382
15.819652,0.7740,-2.1199,0.7404,2.375
15.819924,0.8363,-2.0840,0.7595,2.370
15.820091,0.8914,-2.0528,0.7763,2.369
15.820267,0.9536,-2.0121,0.7954,2.364
15.830246,0.9797,-1.9788,0.8070,2.351
15.830908,1.0324,-1.9477,0.8214,2.352
15.831285,1.0803,-1.9213,0.8214,2.352
15.831639,1.1282,-1.8902,0.8286,2.352
15.861910,1.5460,-1.4327,0.7774,2.247
15.862510,1.5675,-1.3920,0.7798,2.237
15.870139,1.5743,-1.3638,0.8108,2.235
15.870975,1.5862,-1.3207,0.8156,2.219
15.871207,1.5767,-1.2728,0.8275,2.189
15.871324,1.5695,-1.2297,0.8203,2.156
15.898614,0.9036,-0.7091,0.6575,1.323
15.938471,-0.1165,0.0659,1.0382,1.047
15.939235,-0.1308,0.1353,1.0861,1.102
15.939379,-0.1452,0.1641,1.1004,1.122
15.939503,-0.1763,0.2215,1.1507,1.185
15.939616,-0.1907,0.2670,1.1962,1.240
15.979216,-0.4156,1.3070,1.8862,2.332
15.989112,-0.4622,1.3443,1.8905,2.365
15.989663,-0.5005,1.3850,1.9073,2.410
15.990009,-0.5341,1.4161,1.9288,2.452
15.990229,-0.5891,1.4520,1.9528,2.504
16.018520,-1.0037,1.5365,2.1395,2.819
16.019302,-1.0037,1.5102,2.1323,2.799
16.019473,-1.0061,1.4719,2.1347,2.781
16.019642,-1.0157,1.4240,2.1204,2.749
16.019872,-1.0037,1.3809,2.1132,2.717
16.065168,-1.0791,2.3893,0.9548,2.790
16.065999,-1.0193,2.5904,0.7991,2.896
16.098486,0.6005,5.8780,-0.9058,5.978
16.099140,0.7800,5.7750,-1.0159,5.915
16.109413,0.9792,5.5694,-1.1044,5.762
16.110155,1.1851,5.2677,-1.1834,5.528
16.110350,1.4197,4.9445,-1.3007,5.306
16.110540,1.6735,4.6045,-1.4324,5.104
16.138460,3.6434,0.6171,-2.5799,4.507
16.139192,3.7104,0.3801,-2.6014,4.547
16.139411,3.7703,0.1646,-2.6134,4.590
16.139604,3.7942,-0.0700,-2.6062,4.604
16.139763,3.7822,-0.3142,-2.6254,4.615
16.149325,3.7482,-0.5333,-2.6762,4.636
16.149855,3.7099,-0.7823,-2.7073,4.659
16.150047,3.6883,-0.9020,-2.7193,4.670
16.150218,3.6141,-1.1318,-2.7217,4.664
16.185146,0.7696,-3.0572,-2.6754,4.135
16.186189,0.5829,-3.1171,-2.6299,4.120
16.218834,-1.8577,-1.7303,-1.6790,3.044
16.219650,-1.8721,-1.5914,-1.6407,2.955
16.219778,-1.8889,-1.4454,-1.5856,2.858
16.220009,-1.9032,-1.2898,-1.5641,2.781
16.220177,-1.8984,-1.1748,-1.5401,2.712
16.258523,0.3962,0.7013,-1.1436,1.399
16.258974,0.5398,0.7732,-1.1484,1.486
16.298317,1.6930,1.2475,-1.0668,2.358
16.298998,1.7169,1.1900,-1.0859,2.354
16.299447,1.7313,1.1325,-1.1123,2.349
16.299568,1.7385,1.0966,-1.1266,2.344
16.299773,1.7385,1.0152,-1.1697,2.328
16.338484,1.2959,-1.3874,-1.5969,2.481
16.350016,1.2453,-1.5006,-1.6007,2.523
16.350802,1.2046,-1.6059,-1.5935,2.563
16.350974,1.1543,-1.7089,-1.5983,2.609
16.351187,1.1112,-1.7999,-1.5744,2.637
16.358415,0.9545,-1.9646,-1.5877,2.700
16.359174,0.8611,-2.0269,-1.5757,2.708
16.359378,0.7653,-2.0724,-1.5542,2.701
16.379951,-0.0488,-2.4930,-1.4988,2.909
16.380771,-0.1230,-2.5098,-1.4701,2.911
16.380914,-0.2020,-2.5026,-1.4414,2.895
16.381010,-0.2810,-2.5122,-1.4246,2.902
16.381427,-0.3600,-2.5266,-1.4055,2.913
16.418599,-2.1437,-0.9592,-0.8316,2.491
16.458189,-2.8833,-0.2421,0.0634,2.894
16.498380,-2.8213,-0.8731,0.1399,2.957
16.538313,-1.8754,-0.9478,-0.1950,2.110
16.538784,-1.7988,-0.9287,-0.1974,2.034
16.539004,-1.7437,-0.9119,-0.1998,1.978
16.539146,-1.7102,-0.9023,-0.2045,1.944
16.539251,-1.6432,-0.8784,-0.2213,1.876
16.579007,-0.4455,0.2584,-0.1323,0.532
16.579706,-0.3856,0.3637,-0.0701,0.535
16.618464,0.0991,1.3568,1.2081,1.819
16.618878,0.0727,1.3591,1.2703,1.862
16.619047,0.0296,1.3591,1.3278,1.900
16.619147,-0.0159,1.3615,1.3924,1.948
16.619222,-0.0542,1.3591,1.4307,1.974
16.658242,-0.8397,0.6731,0.5111,1.191
16.658726,-0.8277,0.6635,0.4656,1.159
16.698135,0.8885,2.7556,-1.1091,3.100
16.698780,1.0729,2.9088,-1.1833,3.319
16.738094,3.1798,1.8199,-2.0359,4.191
16.738789,3.2109,1.6714,-2.1078,4.189
16.749069,3.2873,1.5355,-2.1375,4.211
16.749594,3.3088,1.4181,-2.2069,4.223
16.749973,3.3328,1.3008,-2.2596,4.231
16.750248,3.3687,1.1907,-2.3074,4.253
16.778495,2.5644,0.3570,-2.2773,3.448
16.788781,2.5464,0.3505,-2.2506,3.416
16.789085,2.4028,0.3433,-2.2626,3.318
16.789253,2.2711,0.3337,-2.2482,3.213
16.789426,2.1322,0.3217,-2.2362,3.107
16.818177,0.0739,0.7384,-1.4337,1.614
16.838252,-0.7590,1.0735,-1.0634,1.691
16.838862,-0.8691,1.1166,-0.9820,1.722
16.839046,-0.9864,1.1645,-0.9150,1.779
16.858041,-1.4524,1.0929,0.0455,1.818
16.858468,-1.3925,1.0618,0.1317,1.756
16.897997,0.8391,0.0519,0.3996,0.931
16.898591,0.9205,-0.0151,0.3565,0.987
16.909150,0.9643,-0.0925,0.2919,1.012
16.909522,0.9978,-0.1284,0.2608,1.039
16.909644,1.0552,-0.1954,0.2129,1.094
16.910099,1.0911,-0.2601,0.1722,1.135
16.937988,0.8064,-0.9576,-0.7262,1.447
16.938517,0.7417,-1.0055,-0.7884,1.477
16.938641,0.7130,-1.0342,-0.8171,1.499
16.938865,0.6507,-1.0773,-0.8722,1.531
16.939117,0.5909,-1.1180,-0.9177,1.562
16.979655,0.0216,-2.0794,-0.4941,2.137
17.018369,0.4328,-2.0957,0.5494,2.209
17.019401,0.4759,-2.0550,0.5829,2.188
17.028898,0.4900,-2.0131,0.6184,2.162
17.029654,0.5330,-1.9508,0.6472,2.123
17.030034,0.5666,-1.9197,0.6687,2.110
17.030183,0.6264,-1.8671,0.7022,2.091
17.057893,1.2910,-1.2742,0.7264,1.954
17.058500,1.3557,-1.2096,0.7120,1.951
17.058602,1.4251,-1.1497,0.7072,1.963
17.058710,1.4610,-1.1138,0.6881,1.962
17.058851,1.5328,-1.0444,0.6713,1.973
17.078038,1.7773,-0.7038,0.5109,1.979
17.078533,1.8108,-0.6631,0.4846,1.988
17.078799,1.8491,-0.6056,0.4487,1.997
17.097809,2.0126,-0.3381,0.2287,2.054
17.098243,2.0293,-0.3189,0.1857,2.063
17.098444,2.0365,-0.3213,0.1593,2.068
17.098576,2.0437,-0.2998,0.1306,2.070
17.098684,2.0269,-0.2950,0.1114,2.051
17.138100,0.6706,-0.7581,0.6196,1.187
17.138552,0.5892,-0.7605,0.6315,1.151
17.149141,0.5221,-0.7792,0.6449,1.138
17.149481,0.4024,-0.7887,0.6545,1.101
17.149612,0.3665,-0.8055,0.6689,1.109
17.149705,0.2827,-0.8031,0.7119,1.110
