time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
7.023274,-0.0075,-3.2147,-0.0090,3.215
7.024581,-0.0865,-3.1237,-0.0066,3.125
7.024997,-0.1248,-3.0710,-0.0114,3.074
7.043337,-0.0804,-2.5312,-0.0155,2.533
7.044690,-0.0421,-2.5049,-0.0322,2.505
7.045102,0.0010,-2.4737,-0.0562,2.474
7.045390,0.0345,-2.4306,-0.0849,2.432
7.046045,0.0393,-2.3827,-0.0873,2.385
7.084423,-0.7563,-0.7939,-0.5774,1.239
7.086071,-1.1346,-0.1403,-0.7666,1.376
7.123018,-2.0584,2.9535,-0.9550,3.725
7.124391,-2.0680,3.0876,-0.8927,3.822
7.124819,-2.0536,3.2001,-0.8472,3.896
7.125117,-2.0392,3.2983,-0.7682,3.953
7.125434,-2.0201,3.3773,-0.6868,3.995
7.163748,-1.1264,3.8574,0.5395,4.055
7.165359,-1.1049,3.8718,0.5874,4.069
7.165732,-1.0929,3.8933,0.6257,4.092
7.166006,-1.0977,3.9172,0.6592,4.121
7.166260,-1.1168,3.9268,0.6832,4.139
7.203023,-1.7993,4.0559,0.7877,4.506
7.204703,-1.7753,4.0679,0.7638,4.504
7.205665,-1.7610,4.0703,0.7375,4.496
7.206064,-1.7251,4.0631,0.6608,4.463
7.206442,-1.6915,4.0439,0.5387,4.416
7.245144,-0.9835,3.7271,-0.3353,3.869
7.247080,-0.9643,3.7750,-0.4311,3.920
7.248529,-0.9571,3.8181,-0.5172,3.970
7.249172,-0.9452,3.8468,-0.5891,4.005
7.249691,-0.9188,3.8780,-0.6226,4.034
7.282944,1.8309,1.7918,0.6347,2.639
7.284561,2.0799,1.5692,0.6658,2.689
7.285093,2.3146,1.3585,0.6730,2.767
7.285343,2.5516,1.1550,0.6538,2.876
7.285626,2.7886,0.9515,0.5844,3.004
7.322887,3.6487,-1.4802,-1.0577,4.077
7.323491,3.4883,-1.5424,-0.9930,3.941
7.323761,3.3375,-1.6167,-0.9547,3.829
7.362987,1.4487,-1.5429,-0.7299,2.239
7.364170,1.4942,-1.5166,-0.7563,2.259
7.404213,1.7933,-2.3283,-0.3728,2.962
7.412888,1.7265,-2.3833,-0.3173,2.960
7.413730,1.6762,-2.4455,-0.2215,2.973
7.414245,1.6451,-2.4623,-0.1712,2.966
7.414850,1.5900,-2.5006,-0.0515,2.964
7.422981,1.4274,-2.5673,0.1152,2.940
7.424217,1.3651,-2.5889,0.1990,2.933
7.424604,1.3005,-2.6104,0.2708,2.929
7.443274,0.5824,-2.4388,0.2778,2.523
7.445006,0.5130,-2.3765,0.2850,2.448
7.446214,0.4722,-2.3502,0.2731,2.413
7.446721,0.4004,-2.2736,0.2659,2.324
7.447172,0.3382,-2.2041,0.2371,2.242
7.483271,-0.6087,-0.9846,0.3487,1.209
7.484528,-0.6781,-0.9272,0.3320,1.196
7.484779,-0.7571,-0.8865,0.2937,1.202
7.484951,-0.8433,-0.8218,0.2506,1.204
7.485106,-0.9271,-0.7691,0.2075,1.222
7.523044,-1.2479,-1.1154,-0.3614,1.712
7.525264,-1.2120,-1.2184,-0.3805,1.760
7.525626,-1.1665,-1.3309,-0.3829,1.811
7.534378,-1.1108,-1.4581,-0.4297,1.883
7.535012,-1.0366,-1.5897,-0.4321,1.946
7.535582,-1.0103,-1.6592,-0.4368,1.991
7.535877,-0.9600,-1.7861,-0.4392,2.075
7.567060,0.3368,-3.7940,-0.4398,3.834
7.582979,0.4036,-3.8903,-0.4386,3.936
7.584437,0.4993,-3.9550,-0.4123,4.008
7.584746,0.5951,-4.0101,-0.3931,4.073
7.584989,0.6717,-4.0771,-0.3811,4.150
7.602513,1.4108,-4.1572,-0.1055,4.391
7.604104,1.4659,-4.1117,-0.0672,4.366
7.604734,1.5138,-4.0830,-0.0193,4.355
7.605488,1.5593,-4.0351,0.0166,4.326
7.605927,1.6048,-3.9872,0.0597,4.298
7.644305,1.4902,-1.2817,0.5234,2.034
7.656028,1.4316,-0.5161,0.5336,1.613
7.682938,1.2747,1.6851,1.0012,2.338
7.684942,1.2628,1.7354,1.0347,2.383
7.685420,1.2508,1.8144,1.0826,2.455
7.685764,1.2293,1.8790,1.1209,2.510
7.686115,1.2173,1.9197,1.1688,2.556
7.723155,0.3168,1.0292,1.5982,1.927
7.725416,0.2401,0.9286,1.5838,1.852
7.725666,0.1659,0.8257,1.5934,1.802
7.725867,0.0893,0.7347,1.5886,1.753
7.726051,0.0414,0.6317,1.5958,1.717
7.742672,-0.2832,0.0157,1.7060,1.729
7.744337,-0.3071,-0.0298,1.7131,1.741
7.744846,-0.3406,-0.1328,1.7515,1.789
7.765847,-0.5020,-0.8639,1.8953,2.143
7.767240,-0.5164,-0.9429,1.8977,2.181
7.767680,-0.5212,-1.0291,1.9192,2.239
7.767903,-0.5308,-1.0962,1.9097,2.265
7.768139,-0.5380,-1.1560,1.9073,2.294
7.803905,-0.2824,-1.6402,1.4429,2.203
7.842538,0.3096,-0.3880,1.1809,1.281
7.845011,0.3479,-0.2851,1.1833,1.266
7.845544,0.3742,-0.1893,1.1881,1.260
7.845915,0.3934,-0.0792,1.2001,1.265
7.846161,0.4221,0.0214,1.2192,1.290
7.884185,0.8295,1.2068,1.6519,2.208
7.885404,0.8367,1.2116,1.6567,2.216
7.886102,0.8343,1.2188,1.6567,2.219
7.886333,0.8271,1.2140,1.6519,2.211
7.886479,0.8271,1.2140,1.6591,2.216
7.922954,-0.5162,0.2701,1.7371,1.832
7.924308,-0.6335,0.1935,1.7132,1.837
7.952271,-1.9103,-0.2937,-0.1067,1.936
7.953966,-1.9821,-0.2530,-0.2599,2.015
7.966870,-2.4792,0.4820,-1.3591,2.868
7.968003,-2.6037,0.7550,-1.5674,3.131
7.968536,-2.7210,1.0806,-1.7518,3.412
7.968909,-2.8096,1.4445,-1.9122,3.693
7.969349,-2.8287,1.8491,-2.0271,3.941
8.003794,2.9578,6.0861,-0.3849,6.778
8.005518,3.3169,5.9975,-0.3346,6.862
8.043353,4.8094,0.3938,-0.4569,4.847
8.044831,4.5795,0.0371,-0.3803,4.595
8.045233,4.3257,-0.3101,-0.2917,4.347
8.074953,1.1349,-3.2160,-1.0378,3.565
8.076572,0.8380,-3.4075,-1.2054,3.710
8.094210,-0.8485,-4.3579,-2.5985,5.144
8.122508,-1.9844,-3.5357,-2.7277,4.887
8.124315,-1.8910,-3.3993,-2.6271,4.694
8.124778,-1.7881,-3.2508,-2.5409,4.497
8.125106,-1.6731,-3.1096,-2.4404,4.292
8.125379,-1.5247,-2.9707,-2.3422,4.079
8.151792,0.3175,-1.1659,-1.5480,1.964
8.153801,0.5497,-0.9456,-1.5192,1.872
8.166443,2.4097,0.8909,-1.2119,2.841
8.173210,2.6599,1.1521,-1.1487,3.118
8.173987,2.9496,1.4203,-1.1104,3.457
8.174511,3.2202,1.6956,-1.0721,3.794
8.174892,3.4716,1.9614,-1.0578,4.125
8.203413,5.0119,3.4504,-0.9733,6.162
8.205266,4.9545,3.3761,-0.9781,6.075
8.205694,4.8611,3.2684,-0.9590,5.936
8.206001,4.7605,3.1343,-0.9494,5.778
8.206333,4.6169,2.9619,-0.9302,5.564
8.216596,4.4864,2.7944,-0.8990,5.361
8.217604,4.3283,2.6005,-0.8679,5.124
8.218077,4.1560,2.4281,-0.8368,4.885
8.218486,3.9572,2.2318,-0.8200,4.617
8.242125,0.7309,-0.4961,-0.9730,1.314
8.243210,0.5106,-0.6397,-1.0209,1.309
8.266884,-0.5540,-1.4132,-1.2984,1.997
8.267871,-0.7097,-1.5018,-1.3535,2.143
8.268284,-0.8437,-1.5952,-1.4133,2.292
8.294199,-1.2557,-1.8969,-1.5855,2.773
8.296084,-1.3898,-1.9999,-1.6334,2.932
8.296712,-1.8106,-2.2768,-1.7749,3.408
8.297131,-1.8992,-2.3271,-1.8036,3.504
8.297564,-1.9830,-2.3797,-1.8180,3.592
8.297895,-2.0165,-2.3989,-1.8228,3.625
8.298152,-2.0787,-2.4372,-1.8300,3.689
8.322594,-1.8194,-2.0513,-0.6594,2.820
8.324039,-1.7595,-1.9723,-0.5804,2.706
8.324427,-1.6997,-1.8861,-0.4990,2.588
8.324760,-1.6302,-1.7999,-0.4081,2.462
8.325081,-1.5728,-1.7042,-0.3362,2.343
8.366857,-1.0444,0.2974,0.4235,1.166
8.367860,-1.0348,0.4075,0.4402,1.196
8.368111,-1.0372,0.5176,0.4546,1.245
8.402708,-1.4117,0.8360,0.3505,1.678
8.422160,-1.3588,0.4329,0.1060,1.430
8.423421,-1.3564,0.3586,0.0796,1.405
8.423689,-1.3420,0.2796,0.0653,1.372
8.442432,-0.8067,-0.7603,0.0698,1.111
8.443395,-0.7444,-0.8561,0.0746,1.137
8.483093,0.4128,-1.6170,-0.6321,1.785
8.524775,1.1127,-1.0385,-0.4022,1.574
8.526077,1.1462,-0.9739,-0.4573,1.572
8.526537,1.1630,-0.8973,-0.5483,1.568
8.526699,1.1726,-0.8087,-0.6416,1.562
8.526926,1.1726,-0.7608,-0.6704,1.550
8.533230,1.1884,-0.6930,-0.7281,1.556
8.534041,1.1860,-0.6092,-0.8071,1.559
8.534324,1.1740,-0.5350,-0.8502,1.545
8.534561,1.1524,-0.4440,-0.9028,1.530
8.565438,-0.2251,0.0001,-0.6865,0.723
8.603191,-1.6908,2.0472,-0.7424,2.757
8.642436,0.6770,5.7297,1.0059,5.857
8.643934,0.9452,5.7704,1.1208,5.954
8.644290,1.1918,5.7632,1.2238,6.011
8.644646,1.4360,5.7058,1.3124,6.028
8.644944,1.7137,5.6483,1.3626,6.058
8.683208,3.2976,1.6204,-0.9344,3.791
8.702177,3.1432,0.5017,-1.5764,3.552
8.703079,3.1073,0.3389,-1.6458,3.532
8.703515,3.0713,0.1737,-1.6889,3.509
8.722020,2.8672,-1.1469,-1.4952,3.431
8.723952,2.8480,-1.3336,-1.4281,3.454
8.724312,2.8385,-1.5180,-1.3563,3.493
8.724609,2.8265,-1.7071,-1.2749,3.540
8.724901,2.8073,-1.8891,-1.1959,3.589
8.768085,1.5718,-3.0751,-0.2915,3.466
8.769871,1.4736,-2.9721,-0.2771,3.329
8.802015,-0.3067,-0.4385,0.3639,0.647
8.803471,-0.3498,-0.3236,0.3807,0.610
8.803760,-0.4264,-0.1010,0.4070,0.598
8.803937,-0.4790,0.1408,0.4118,0.647
8.804152,-0.5365,0.3659,0.4070,0.766
8.842029,0.5187,2.6012,0.1566,2.657
8.843781,0.6623,2.4862,0.1877,2.580
8.850953,0.7696,2.3672,0.2026,2.497
8.851777,0.8869,2.2236,0.2266,2.405
8.852148,1.0067,2.0727,0.2673,2.320
8.852484,1.1335,1.9243,0.2984,2.253
8.881677,2.2773,0.0216,0.1929,2.286
8.882878,2.3682,-0.1436,0.2121,2.382
8.883120,2.4497,-0.2968,0.2240,2.478
8.883695,2.5239,-0.4476,0.2599,2.576
8.884035,2.5957,-0.6057,0.2935,2.682
8.902778,2.7717,-1.3530,0.5334,3.130
8.904819,2.7981,-1.4583,0.5765,3.208
8.905306,2.8100,-1.5565,0.6315,3.274
8.922217,2.6515,-2.1347,1.0000,3.548
8.923994,2.6180,-2.1731,1.0144,3.550
8.924425,2.5845,-2.1898,1.0287,3.540
8.924809,2.5605,-2.2018,1.0383,3.533
8.925090,2.5270,-2.2233,1.0479,3.525
8.967891,1.8420,-1.9857,1.0928,2.921
8.969928,1.7917,-1.9642,1.0760,2.868
8.970310,1.7439,-1.9331,1.0712,2.815
8.970659,1.7032,-1.9139,1.0545,2.771
8.971013,1.6649,-1.9091,1.0305,2.735
9.003771,1.0698,-1.7242,0.6042,2.117
9.005263,1.0459,-1.7050,0.5516,2.075
9.005677,1.0052,-1.6907,0.5228,2.035
9.005856,0.9741,-1.6547,0.4869,1.981
9.006068,0.9334,-1.6212,0.4462,1.923
9.042557,0.3704,-0.3690,1.0296,1.155
9.044637,0.3656,-0.3283,1.0559,1.165
9.067111,0.2918,0.1042,1.2940,1.331
9.068610,0.2918,0.1593,1.3204,1.362
9.069251,0.2918,0.2095,1.3515,1.398
9.098711,0.2281,0.3956,1.6640,1.726
9.122019,0.2673,-0.2065,1.5138,1.551
9.123475,0.2937,-0.2544,1.4827,1.533
9.124034,0.3368,-0.2975,1.4515,1.519
9.124412,0.3631,-0.3334,1.4324,1.515
9.124712,0.4062,-0.3597,1.4228,1.523
9.151193,1.1545,-0.4260,1.2733,1.771
9.152931,1.2335,-0.4236,1.2828,1.829
9.165611,1.8618,-0.3371,1.3382,2.317
9.202480,1.4005,0.2625,1.2947,1.925
9.211625,1.2648,0.3238,1.2641,1.817
9.212280,1.1522,0.3765,1.2808,1.763
9.212472,1.0373,0.4267,1.2880,1.708
9.212646,0.9152,0.4794,1.2976,1.659
9.242915,-0.9139,0.8862,1.4536,1.932
9.245038,-0.9977,0.8743,1.4752,1.984
9.261648,-1.3557,0.7692,1.5671,2.210
9.262179,-1.4156,0.7309,1.5647,2.233
9.262532,-1.4802,0.6926,1.5671,2.264
9.282710,-1.8533,0.8205,0.5295,2.095
9.284257,-1.8580,0.9331,0.3978,2.117
9.322822,-0.2003,2.8103,-0.2254,2.826
9.325071,-0.0160,2.9229,-0.2254,2.932
9.325514,0.1684,3.0186,-0.2254,3.032
9.325787,0.3767,3.1048,-0.2517,3.138
9.326053,0.6281,3.1742,-0.2900,3.249
9.361868,4.1186,2.7869,-1.1965,5.115
9.363346,4.3173,2.5882,-1.3497,5.211
9.363938,4.4945,2.3631,-1.4934,5.293
9.364571,4.6549,2.1381,-1.6418,5.379
9.365097,4.7602,1.9011,-1.7974,5.432
9.387599,4.9193,0.6502,-2.5448,5.577
9.389365,4.8809,0.4443,-2.6214,5.558
9.389696,4.8187,0.2264,-2.6669,5.512
9.404827,3.3940,-1.6042,-2.9860,4.797
9.406270,3.2121,-1.7167,-2.9621,4.694
9.444197,0.3700,-2.0250,-2.7839,3.462
9.446297,0.2212,-1.9540,-2.7402,3.373
9.446853,0.0728,-1.8845,-2.6995,3.293
9.447349,-0.0708,-1.8199,-2.6540,3.219
9.447885,-0.2145,-1.7385,-2.5894,3.126
9.452222,-0.3579,-1.6589,-2.5321,3.048
9.453041,-0.4728,-1.5679,-2.5129,2.999
9.453405,-0.5734,-1.4841,-2.4818,2.948
9.453854,-0.6500,-1.4027,-2.4459,2.894
9.483343,-0.4251,-0.2879,-2.1346,2.195
9.485006,-0.3389,-0.1682,-2.1035,2.137
9.485560,-0.2384,-0.0605,-2.0747,2.089
9.486348,-0.1091,0.0640,-2.0221,2.026
9.486599,0.0250,0.1718,-1.9646,1.972
9.521411,2.1225,1.5206,-0.7929,2.729
9.522896,2.2015,1.5661,-0.7761,2.811
9.523431,2.2781,1.6092,-0.7593,2.891
9.523771,2.3332,1.6451,-0.7474,2.951
9.524054,2.3859,1.6643,-0.7498,3.004
9.541427,2.5284,1.6480,-0.7726,3.115
9.542539,2.5356,1.6169,-0.7966,3.111
9.542917,2.5140,1.5953,-0.8396,3.094
9.563310,2.0181,0.7284,-0.8957,2.325
9.564481,1.9127,0.6254,-0.9244,2.215
9.576713,1.8292,0.5126,-0.9392,2.119
9.577502,1.7190,0.4001,-0.9895,2.023
9.578156,1.5993,0.2804,-1.0518,1.935
9.578382,1.4916,0.1582,-1.1188,1.871
9.602464,0.2547,-1.0423,-1.6119,1.936
9.604115,0.1337,-1.1207,-1.6257,1.979
9.604342,0.0403,-1.1974,-1.6496,2.039
9.604806,-0.0626,-1.2692,-1.6784,2.105
9.605288,-0.1416,-1.3482,-1.6927,2.169
9.622256,-0.7442,-1.7270,-1.5204,2.418
9.641812,-1.1530,-1.8087,-0.9571,2.349
9.642740,-1.1889,-1.7967,-0.8900,2.331
9.642924,-1.2177,-1.7824,-0.8398,2.316
9.643327,-1.2488,-1.7536,-0.7895,2.293
9.643612,-1.2871,-1.7225,-0.7392,2.274
9.681459,-1.5840,-0.7631,-0.1624,1.766
9.682851,-1.6103,-0.6745,-0.1768,1.755
9.683116,-1.6319,-0.5764,-0.1960,1.742
9.683385,-1.6438,-0.4878,-0.2103,1.728
9.683582,-1.6702,-0.4064,-0.2199,1.733
9.722280,-1.3779,0.3767,0.0294,1.429
9.763025,-0.3314,-0.1966,-0.0289,0.386
9.764938,-0.2692,-0.2134,-0.0456,0.347
9.801730,0.2670,-0.3217,-0.3457,0.542
9.803092,0.2837,-0.3193,-0.3649,0.562
9.803451,0.3053,-0.3169,-0.3601,0.569
9.803649,0.3148,-0.3193,-0.3505,0.569
9.803814,0.3196,-0.3121,-0.3673,0.578
9.832543,0.4313,-0.0121,-0.2338,0.491
9.841582,0.4664,0.2382,0.0597,0.527
9.851797,0.4552,0.2638,0.0936,0.534
9.852894,0.4552,0.2805,0.1367,0.552
9.853431,0.4504,0.2925,0.1798,0.566
9.853637,0.4384,0.3093,0.2253,0.582
9.882026,0.0561,0.6679,0.2346,0.710
9.883565,-0.0109,0.7062,0.2251,0.741
9.883873,-0.0947,0.7445,0.2107,0.779
9.884051,-0.1809,0.7756,0.2035,0.822
9.884237,-0.2671,0.8091,0.1987,0.875
9.911095,-1.3034,1.0360,0.2767,1.688
9.912555,-1.4040,1.0456,0.3078,1.777
9.922091,-1.6378,1.1672,0.4709,2.066
9.922688,-1.7144,1.1983,0.5236,2.156
9.922992,-1.7886,1.2175,0.5619,2.235
9.923425,-1.8270,1.2678,0.5907,2.301
9.923815,-1.8222,1.3228,0.6194,2.335
9.962181,-0.5223,2.4811,0.5173,2.588
9.963715,-0.4577,2.5386,0.5005,2.628
9.964203,-0.4074,2.5960,0.4598,2.668
9.964482,-0.3739,2.6727,0.4119,2.730
9.964779,-0.3404,2.7421,0.3353,2.783
9.984685,-0.2739,3.3438,-0.0440,3.355
9.989426,-0.2763,3.4874,-0.1398,3.501
9.990878,-0.2882,3.6550,-0.2212,3.673
10.009913,-0.0647,5.7600,-0.7704,5.812
10.017039,0.4161,6.2165,-0.6969,6.269
10.042125,1.7187,5.4941,-0.0351,5.757
10.044242,1.7761,5.2762,-0.0064,5.567
10.044639,1.8120,5.0320,0.0151,5.348
10.045025,1.8264,4.7830,0.0032,5.120
10.045493,1.8168,4.5292,0.0056,4.880
10.081595,1.8463,-0.2289,-1.5364,2.413
10.082960,1.9085,-0.4324,-1.6417,2.554
10.121437,3.2999,-2.9702,-1.8674,4.817
10.122731,3.3622,-3.0348,-1.8172,4.880
10.161894,3.5150,-3.1596,-1.7039,5.024
10.164383,3.4671,-3.1117,-1.6848,4.954
10.164876,3.3977,-3.0590,-1.6752,4.869
10.165268,3.3354,-2.9968,-1.6512,4.778
10.165841,3.2588,-2.9226,-1.6369,4.673
10.173714,3.1569,-2.8599,-1.6083,4.553
10.174483,3.0755,-2.7713,-1.5868,4.434
10.174958,2.9798,-2.6875,-1.5652,4.307
10.175570,2.8864,-2.5917,-1.5461,4.176
10.201746,1.4484,-0.8439,-1.1188,2.015
10.203533,1.3406,-0.6332,-1.0710,1.829
10.204047,1.2305,-0.4010,-1.0231,1.650
10.204276,1.1204,-0.1687,-0.9943,1.507
10.204432,1.0126,0.0803,-0.9560,1.395
10.240757,-0.2491,2.5593,-0.5203,2.623
10.242324,-0.2563,2.5329,-0.4748,2.590
10.242708,-0.2491,2.4755,-0.4413,2.527
10.242994,-0.2395,2.4372,-0.4317,2.487
10.243441,-0.2180,2.3486,-0.3887,2.390
10.270085,0.0599,0.6267,-0.1674,0.651
10.271028,0.0982,0.4591,-0.1602,0.496
10.286333,0.2614,-0.6015,-0.2631,0.707
10.286989,0.2805,-0.7523,-0.2775,0.849
10.321467,0.4934,-2.6360,-0.4518,2.720
10.322516,0.4934,-2.7270,-0.4566,2.809
10.322866,0.4934,-2.8108,-0.4590,2.890
10.323092,0.4982,-2.8779,-0.4662,2.958
10.323721,0.5030,-2.9473,-0.4853,3.029
10.349981,0.5610,-3.2361,-0.5362,3.328
10.351133,0.5730,-3.2409,-0.5482,3.336
10.361050,0.5520,-3.1664,-0.5548,3.262
10.362113,0.5496,-3.1329,-0.5476,3.227
10.362362,0.5496,-3.0969,-0.5332,3.190
10.362624,0.5544,-3.0850,-0.5284,3.179
10.362864,0.5544,-3.0395,-0.5069,3.131
10.401650,0.5317,-2.1252,-0.0244,2.191
10.403144,0.5556,-2.0630,0.0139,2.137
10.403599,0.5628,-1.9935,0.0618,2.072
10.403824,0.5915,-1.9241,0.1121,2.016
10.403952,0.6155,-1.8595,0.1552,1.965
10.441711,0.4191,-0.9589,0.3538,1.105
10.443036,0.4047,-0.8942,0.3586,1.045
10.444421,0.4143,-0.8248,0.3705,0.995
10.444722,0.4215,-0.7458,0.3657,0.931
10.444948,0.4095,-0.6811,0.3825,0.882
10.484529,0.3533,0.6110,0.3659,0.795
10.512697,0.3722,0.9019,0.4011,1.055
10.513820,0.3914,0.9498,0.3915,1.099
10.514020,0.4177,1.0000,0.3915,1.152
10.514157,0.4645,1.1298,0.3723,1.277
10.514307,0.5052,1.1921,0.3603,1.344
10.521611,0.7523,1.5930,0.2129,1.775
10.523672,0.7954,1.6481,0.1865,1.839
10.561123,1.2551,2.4087,0.7990,2.831
10.563152,1.3126,2.4662,0.8852,2.931
10.564395,1.3628,2.5116,0.9738,3.019
10.564695,1.4155,2.5547,1.0552,3.105
10.564898,1.4490,2.5907,1.1270,3.175
10.602285,1.1029,2.1165,1.4502,2.793
10.604187,1.0406,2.0518,1.4909,2.741
10.641105,0.3870,1.5869,0.5456,1.722
10.642456,0.3463,1.6468,0.3373,1.716
10.642751,0.3247,1.7138,0.1099,1.748
10.643106,0.3175,1.7856,-0.1128,1.817
10.643399,0.3151,1.8551,-0.3354,1.911
10.683562,2.3686,1.8473,-1.4506,3.336
10.685351,2.5649,1.6869,-1.4339,3.388
10.721283,2.1523,-1.5965,-2.1167,3.415
10.722680,2.0733,-1.7258,-2.1669,3.460
10.761864,0.7413,-1.9043,-2.1068,2.935
10.763585,0.6240,-1.8516,-2.0493,2.832
10.764068,0.5115,-1.8014,-1.9727,2.720
10.764322,0.3990,-1.7391,-1.9105,2.614
10.764545,0.2841,-1.6816,-1.8387,2.508
10.774351,0.1802,-1.6364,-1.7570,2.408
10.775946,0.0437,-1.5861,-1.6924,2.320
10.776328,-0.0760,-1.5239,-1.6373,2.238
10.776795,-0.1861,-1.4736,-1.5966,2.181
10.782321,-0.4076,-1.3764,-1.5099,2.083
10.783124,-0.5106,-1.3237,-1.4716,2.044
10.783809,-0.6016,-1.2663,-1.4501,2.017
10.800537,-0.9147,-0.7120,-1.2047,1.672
10.802285,-0.9243,-0.5970,-1.1784,1.612
10.802620,-0.9124,-0.4893,-1.1400,1.540
10.803398,-0.9052,-0.3624,-1.1041,1.473
10.803747,-0.8860,-0.2355,-1.0778,1.415
10.829989,-0.4440,0.7596,-0.6563,1.098
10.831823,-0.4033,0.8075,-0.6084,1.088
10.840317,-0.1894,0.8096,-0.4005,0.923
10.840939,-0.1343,0.7904,-0.3574,0.878
10.841342,-0.1008,0.7784,-0.3239,0.849
10.841526,-0.0433,0.7425,-0.2832,0.796
10.841932,0.0237,0.6994,-0.2592,0.746
10.849882,0.0945,0.6332,-0.1840,0.666
10.850502,0.1567,0.5853,-0.1576,0.626
10.850667,0.2214,0.5278,-0.1193,0.585
10.850803,0.3076,0.4704,-0.1026,0.571
10.880671,1.1401,-0.4225,0.2556,1.242
10.881482,1.1664,-0.5039,0.2699,1.299
10.881784,1.2047,-0.5830,0.2819,1.368
10.881931,1.2286,-0.6739,0.2795,1.429
10.882116,1.2574,-0.7601,0.2556,1.491
10.920801,1.5330,-1.8620,-0.6383,2.495
10.922236,1.5306,-1.8907,-0.6886,2.528
10.961257,1.5401,-2.2042,-1.0756,2.896
11.000754,0.8827,-1.4566,-1.1779,2.071
11.002145,0.8037,-1.3919,-1.1898,2.000
11.002616,0.7151,-1.3249,-1.1994,1.925
11.002829,0.6241,-1.2698,-1.1898,1.849
11.002962,0.5307,-1.2076,-1.2090,1.789
11.040917,-1.3829,0.0271,-0.7542,1.575
11.042647,-1.4979,0.0678,-0.7398,1.672
11.084161,-2.7434,0.2380,-0.3136,2.772
11.120637,-1.1349,-0.2973,-0.2910,1.209
11.121804,-1.0416,-0.2854,-0.3150,1.125
11.122072,-0.9626,-0.2758,-0.3341,1.056
11.122457,-0.8788,-0.2542,-0.3509,0.980
11.122659,-0.8141,-0.2255,-0.3748,0.924
11.161174,-0.9844,1.1458,-0.1476,1.518
11.163024,-1.0109,1.3040,-0.2306,1.666
11.163987,-1.0444,1.4692,-0.3192,1.831
11.164240,-1.0372,1.6440,-0.4006,1.985
11.164758,-1.0492,1.8139,-0.4724,2.148
11.169772,-1.0297,1.8958,-0.5073,2.216
11.170508,-1.0058,2.0515,-0.5624,2.353
11.170796,-1.0201,2.1951,-0.6199,2.499
11.171033,-1.0249,2.3029,-0.6534,2.604
11.201391,-0.6516,3.9261,-0.8801,4.076
11.240029,0.7837,3.2805,-1.4159,3.658
11.242092,0.9322,3.2135,-1.3345,3.602
11.242758,1.0950,3.1465,-1.2364,3.554
11.243544,1.2482,3.0627,-1.1382,3.498
11.243979,1.4062,2.9645,-1.0089,3.433
11.249684,1.5894,2.8365,-0.8920,3.372
11.250437,1.7522,2.6928,-0.7819,3.306
11.250772,1.9102,2.5396,-0.6646,3.247
11.251110,2.0778,2.3744,-0.5401,3.201
11.281684,4.0736,-0.5628,-0.7229,4.175
11.282762,4.0856,-0.6657,-0.8210,4.220
11.320898,2.4982,-1.1453,-1.2117,3.003
11.322858,2.4216,-1.1453,-1.1949,2.933
11.323715,2.2612,-1.1573,-1.1423,2.785
11.324068,2.1151,-1.1525,-1.0968,2.647
11.324421,1.9835,-1.1357,-1.0561,2.518
11.360943,0.8564,-0.5772,-0.8222,1.320
11.362272,0.8540,-0.5772,-0.7599,1.281
11.402020,0.3111,-0.9725,-0.4404,1.112
11.440493,-0.3255,-0.7421,-0.2651,0.853
11.481809,-0.5527,-0.8137,-0.3184,1.034
11.482806,-0.5599,-0.8281,-0.3088,1.046
11.483087,-0.5503,-0.8544,-0.3112,1.063
11.483494,-0.5503,-0.8832,-0.3160,1.087
11.484005,-0.5455,-0.9071,-0.3184,1.105
11.522087,-0.0649,-1.9985,-0.2225,2.012
11.523347,-0.0146,-2.0775,-0.2129,2.088
11.560009,1.1472,-3.2790,-0.1444,3.477
11.561921,1.1832,-3.2982,-0.1372,3.507
11.562402,1.2454,-3.3341,-0.1157,3.561
11.562793,1.3053,-3.3820,-0.0965,3.626
11.563183,1.3771,-3.4155,-0.0918,3.684
11.600318,2.1527,-3.0093,0.3023,3.712
11.602174,2.1862,-2.9279,0.3239,3.668
11.602731,2.2006,-2.8297,0.3287,3.600
11.603718,2.2102,-2.7196,0.3311,3.520
11.604024,2.2245,-2.6022,0.3263,3.439
11.641165,1.6841,-0.3205,0.3011,1.741
11.643462,1.6386,-0.1577,0.2820,1.670
11.643907,1.5931,0.0147,0.2436,1.612
11.644191,1.5404,0.1871,0.2245,1.568
11.644447,1.4878,0.3715,0.1910,1.545
11.649979,1.4000,0.5377,0.1592,1.508
11.650620,1.3713,0.6191,0.1425,1.511
11.651116,1.3282,0.7939,0.1066,1.551
11.651498,1.2994,0.9567,0.0970,1.617
11.669265,1.0228,1.8679,0.3816,2.163
11.670491,0.9989,1.9349,0.4414,2.222
11.680387,0.8679,2.1175,0.5219,2.347
11.680972,0.8511,2.1247,0.5219,2.348
11.681333,0.8128,2.1415,0.5219,2.349
11.681674,0.7745,2.1319,0.5171,2.326
11.681884,0.7386,2.1080,0.4932,2.287
11.720815,-0.2120,1.0110,0.0284,1.033
11.760883,0.4838,1.8673,0.8704,2.116
11.762736,0.5820,1.9678,0.9326,2.254
11.763205,0.6777,2.0755,0.9949,2.399
