time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
13.040652,-0.4892,-1.2354,-0.8453,1.575
13.041926,-0.4916,-1.1444,-0.8094,1.485
13.042178,-0.4892,-1.0463,-0.7735,1.390
13.042331,-0.4940,-0.9529,-0.7136,1.289
13.042610,-0.5060,-0.8475,-0.6490,1.181
13.060240,-0.5220,-0.7544,-0.5841,1.088
13.061507,-0.5364,-0.6370,-0.5146,0.979
13.061756,-0.5532,-0.5341,-0.4260,0.879
13.062220,-0.5867,-0.4216,-0.3470,0.801
13.080644,-1.4196,1.0546,0.4707,1.830
13.081699,-1.5105,1.1887,0.5808,2.008
13.081852,-1.5991,1.3156,0.6718,2.177
13.082179,-1.6853,1.4472,0.7795,2.354
13.082368,-1.7811,1.5741,0.8657,2.530
13.122027,-2.5195,2.0390,1.4005,3.531
13.123911,-2.5434,1.9504,1.3406,3.474
13.124269,-2.5602,1.8762,1.3023,3.431
13.150036,-2.2260,1.9038,0.5354,2.978
13.151565,-2.1494,2.0139,0.6239,3.011
13.164831,-1.7376,2.6265,1.0335,3.314
13.166256,-1.6083,2.8085,1.1580,3.437
13.166582,-1.4838,2.9832,1.2083,3.544
13.166853,-1.3425,3.1484,1.2298,3.637
13.167257,-1.1678,3.2921,1.2107,3.697
13.201018,2.5650,2.3517,-0.9267,3.601
13.202616,2.6344,2.2296,-1.0536,3.608
13.210364,2.7242,2.1272,-1.1634,3.647
13.211008,2.7601,2.0291,-1.2998,3.664
13.211767,2.7816,1.9117,-1.4483,3.673
13.212105,2.7984,1.7944,-1.6063,3.692
13.240938,2.6122,0.7138,-2.7626,3.869
13.242375,2.5476,0.6540,-2.7794,3.827
13.242682,2.4877,0.6037,-2.7818,3.780
13.243008,2.4255,0.5462,-2.7938,3.740
13.243367,2.3944,0.5151,-2.7914,3.713
13.280336,1.8989,-0.5730,-2.2675,3.013
13.281818,1.9180,-0.5634,-2.2268,2.992
13.291882,1.9324,-0.5599,-2.1311,2.931
13.292590,1.9540,-0.5528,-2.0880,2.913
13.293206,1.9659,-0.5264,-2.0234,2.870
13.293563,1.9731,-0.4977,-1.9683,2.831
13.321246,1.3668,0.1060,-0.9017,1.641
13.322814,1.2734,0.1898,-0.8059,1.519
13.324173,1.1704,0.2832,-0.7029,1.394
13.324566,1.0771,0.3790,-0.5832,1.282
13.324844,0.9837,0.4604,-0.4779,1.187
13.332051,0.8410,0.5209,-0.3902,1.063
13.333091,0.7429,0.5951,-0.2825,0.993
13.333428,0.6375,0.6478,-0.1724,0.925
13.333759,0.5322,0.7076,-0.0503,0.887
13.360589,-0.3362,0.7982,0.6534,1.085
13.361992,-0.3267,0.7694,0.6606,1.065
13.362309,-0.2955,0.7383,0.6701,1.040
13.362548,-0.2620,0.7168,0.6893,1.028
13.363008,-0.2094,0.7048,0.6845,1.005
13.400922,0.3829,0.0954,-0.4605,0.606
13.402272,0.4116,0.0212,-0.5419,0.681
13.402578,0.4212,-0.0530,-0.6329,0.762
13.402833,0.4308,-0.1296,-0.7071,0.838
13.403300,0.4882,-0.2158,-0.7741,0.940
13.441150,0.0586,-1.5250,-1.0108,1.830
13.442735,0.0275,-1.5777,-0.9629,1.849
13.443048,-0.0013,-1.6423,-0.9054,1.875
13.443542,-0.0276,-1.7189,-0.8288,1.909
13.443802,-0.0707,-1.7716,-0.7761,1.935
13.480336,-0.0707,-2.2492,0.2500,2.264
13.481701,-0.0372,-2.2349,0.2955,2.255
13.481993,0.0107,-2.2229,0.3674,2.253
13.482282,0.0586,-2.1870,0.4224,2.228
13.482466,0.1088,-2.1487,0.4919,2.207
13.520718,1.1193,-1.0446,0.9935,1.825
13.522393,1.1839,-0.9847,0.9743,1.822
13.561139,1.8846,-0.3695,0.6142,2.016
13.563007,1.9396,-0.3455,0.6070,2.062
13.563486,1.9803,-0.3240,0.5950,2.093
13.563835,2.0162,-0.3048,0.5830,2.121
13.564113,2.0617,-0.2713,0.5711,2.156
13.580198,2.2916,-0.2167,0.5525,2.367
13.581320,2.3156,-0.2358,0.5596,2.394
13.581572,2.3275,-0.2502,0.5548,2.406
13.599855,2.0850,-0.5072,0.6285,2.236
13.601324,2.0155,-0.5550,0.6429,2.187
13.601576,1.9341,-0.6125,0.6549,2.132
13.601852,1.8408,-0.6724,0.6597,2.068
13.602062,1.7426,-0.7322,0.6644,2.004
13.640785,0.3856,-1.2799,0.8859,1.604
13.642197,0.3497,-1.2728,0.9050,1.600
13.642450,0.2850,-1.2488,0.9218,1.578
13.642608,0.2156,-1.2201,0.9673,1.572
13.642766,0.1438,-1.1842,1.0032,1.559
13.680094,-0.2968,0.1977,1.3141,1.362
13.681305,-0.2944,0.2886,1.3644,1.425
13.700522,-0.3875,0.8099,1.5630,1.803
13.702419,-0.3995,0.8506,1.5821,1.840
13.702763,-0.4306,0.9248,1.6204,1.915
13.720136,-0.6645,1.3392,1.8239,2.358
13.721433,-0.6741,1.3728,1.8718,2.417
13.721865,-0.6861,1.3967,1.8886,2.447
13.722244,-0.6765,1.3991,1.9221,2.472
13.722568,-0.6598,1.3943,1.9508,2.487
13.729702,-0.6334,1.3915,1.9501,2.478
13.730799,-0.6191,1.3891,1.9572,2.479
13.731539,-0.5784,1.3867,1.9764,2.483
13.731852,-0.5473,1.3699,1.9979,2.484
13.761905,-0.7086,1.5271,0.4447,1.741
13.770499,-0.7041,1.6345,0.3539,1.815
13.771733,-0.6802,1.7542,0.3180,1.908
13.771969,-0.6371,1.8930,0.2965,2.019
13.772249,-0.5773,2.0343,0.2677,2.131
13.788809,-0.2382,3.4996,-0.2201,3.515
13.789919,-0.2429,3.6336,-0.2465,3.650
13.801113,-0.0247,5.1672,-0.0871,5.168
13.802440,0.0232,5.2557,-0.0560,5.256
13.809246,0.0960,5.3331,-0.0571,5.334
13.809621,0.1344,5.3714,-0.0356,5.373
13.809876,0.1822,5.3666,-0.0236,5.370
13.810106,0.2469,5.3331,-0.0404,5.339
13.839630,1.6463,2.4940,-0.4785,3.026
13.840953,1.8594,2.1444,-0.4976,2.882
13.841249,2.0031,1.7877,-0.5264,2.736
13.842214,2.0677,1.4357,-0.5791,2.583
13.842481,2.1276,1.1053,-0.6317,2.479
13.880556,1.4979,-2.0752,-1.5887,3.012
13.881853,1.3614,-2.1566,-1.6677,3.047
13.920797,-1.5384,-2.3556,-2.9365,4.067
13.923209,-1.7060,-2.2670,-2.9509,4.094
13.923698,-1.8688,-2.1640,-2.9748,4.126
13.924084,-2.0220,-2.0467,-2.9892,4.149
13.924539,-2.1465,-1.9246,-3.0179,4.174
13.960862,-1.3943,0.4467,-2.2400,2.676
13.962830,-1.2244,0.5425,-2.1586,2.540
13.963361,-1.0711,0.6191,-2.0843,2.424
13.979575,-0.1221,0.9850,-1.5260,1.820
13.980434,0.0743,1.0305,-1.4423,1.774
13.980757,0.2562,1.0832,-1.3441,1.745
13.999845,2.0412,1.1539,-0.2859,2.362
14.011842,2.1516,1.1113,-0.1645,2.427
14.012389,2.2259,1.0754,-0.1119,2.475
14.012641,2.2857,1.0251,-0.0448,2.505
14.012923,2.3384,0.9772,0.0007,2.534
14.041175,2.0756,0.2760,0.2206,2.105
14.042687,1.9751,0.2065,0.1823,1.994
14.043211,1.8673,0.1323,0.1560,1.878
14.043470,1.7692,0.0533,0.0889,1.772
14.043785,1.6566,-0.0329,0.0339,1.657
14.049661,1.5716,-0.1141,-0.0050,1.576
14.050086,1.4567,-0.2146,-0.0864,1.475
14.050370,1.3513,-0.3200,-0.1463,1.396
14.050555,1.2412,-0.4086,-0.2229,1.326
14.079547,0.1962,-1.6614,-1.1416,2.025
14.080652,0.1124,-1.7619,-1.1991,2.134
14.080936,0.0286,-1.8553,-1.2541,2.240
14.081153,-0.0528,-1.9607,-1.3140,2.361
14.081342,-0.1294,-2.0445,-1.3547,2.456
14.109168,-0.9131,-2.6079,-1.3852,3.091
14.110873,-1.0041,-2.6271,-1.3637,3.126
14.121343,-1.3861,-2.4766,-1.1965,3.080
14.139535,-1.6393,-2.0482,-1.0036,2.809
14.140534,-1.6657,-1.9620,-0.9389,2.740
14.140904,-1.6920,-1.8591,-0.8958,2.669
14.161112,-1.7546,-1.2288,-0.4703,2.193
14.162693,-1.7427,-1.1593,-0.4248,2.136
14.163031,-1.7307,-1.0827,-0.3769,2.076
14.163451,-1.7139,-1.0181,-0.3266,2.020
14.163860,-1.6948,-0.9606,-0.2835,1.969
14.200163,-1.6203,-0.3685,-0.0105,1.662
14.241758,-1.3115,-0.7255,-0.3623,1.542
14.243539,-1.2804,-0.7710,-0.3935,1.546
14.243962,-1.2588,-0.7974,-0.4102,1.546
14.244253,-1.2157,-0.8428,-0.4318,1.541
14.244533,-1.1678,-0.8955,-0.4844,1.549
14.281184,-0.4845,-0.9681,-0.8453,1.373
14.320625,-1.0879,0.3590,0.1112,1.151
14.322181,-1.1453,0.4691,0.1878,1.252
14.322709,-1.2195,0.5888,0.2597,1.379
14.322981,-1.2507,0.7061,0.2956,1.466
14.323533,-1.2674,0.8163,0.3291,1.543
14.359710,-1.2866,1.6269,1.4127,2.510
14.361438,-1.3082,1.5982,1.4653,2.532
14.365570,-1.3249,1.5862,1.4821,2.543
14.366174,-1.3561,1.5527,1.4965,2.547
14.366795,-1.3848,1.5239,1.4893,2.541
14.400153,-1.1340,1.4439,-0.0585,1.837
14.413949,-1.0515,1.5996,-0.0245,1.914
14.414715,-1.0036,1.7577,0.0306,2.024
14.415027,-0.9222,1.9253,0.1096,2.138
14.415528,-0.8480,2.1048,0.1646,2.275
14.440955,0.7589,3.1267,-0.8163,3.319
14.442174,0.9361,3.0956,-0.8833,3.352
14.442498,1.1204,3.0525,-0.9623,3.391
14.442863,1.2928,3.0165,-1.0078,3.433
14.443448,1.4556,2.9543,-1.0461,3.456
14.480442,3.1896,1.0808,-1.7273,3.785
14.481937,3.1968,0.9683,-1.7513,3.771
14.482181,3.1896,0.8821,-1.7728,3.754
14.490023,3.2215,0.8010,-1.7586,3.757
14.490850,3.2239,0.7268,-1.7753,3.751
14.491444,3.2455,0.6598,-1.8136,3.776
14.491724,3.2862,0.5903,-1.8352,3.810
14.519639,3.0170,-0.0524,-1.7640,3.495
14.520851,2.9164,-0.0572,-1.7472,3.400
14.521433,2.7943,-0.0428,-1.7448,3.295
14.521803,2.6770,-0.0165,-1.7424,3.194
14.522112,2.5645,0.0195,-1.7281,3.092
14.539198,1.8956,0.3695,-1.5108,2.452
14.539820,1.7902,0.4365,-1.4749,2.360
14.540212,1.7376,0.4676,-1.4629,2.319
14.560087,0.4999,1.0814,-1.0766,1.606
14.561634,0.3036,1.1892,-1.0143,1.592
14.561924,0.1048,1.2825,-0.9497,1.599
14.562354,-0.0939,1.3879,-0.8778,1.645
14.562659,-0.2950,1.4860,-0.8060,1.716
14.602034,-2.4488,1.8284,-0.0437,3.056
14.604298,-2.4392,1.7518,0.0162,3.003
14.604750,-2.4248,1.7111,0.0497,2.968
14.605068,-2.3746,1.6129,0.1119,2.873
14.605440,-2.3003,1.5171,0.1862,2.762
14.613381,-2.2493,1.4066,0.2206,2.662
14.614077,-2.1487,1.3084,0.2804,2.531
14.614306,-2.0219,1.2007,0.3571,2.378
14.614694,-1.8806,1.0929,0.4145,2.214
14.639480,0.3704,-0.3993,0.2260,0.590
14.680412,0.5267,-1.9307,-0.8941,2.192
14.682349,0.5171,-2.0337,-0.9301,2.295
14.682827,0.4979,-2.1270,-0.9708,2.391
14.683037,0.4764,-2.2228,-0.9947,2.481
14.683882,0.4452,-2.3066,-1.0091,2.557
14.699011,0.2896,-2.7174,-0.9650,2.898
14.700680,0.2537,-2.7797,-0.9267,2.941
14.701084,0.2225,-2.8275,-0.9076,2.978
14.720839,-0.0573,-3.0303,-0.2551,3.042
14.730881,-0.0645,-3.0056,-0.1957,3.013
14.731994,-0.0765,-2.9696,-0.1262,2.973
14.732501,-0.0693,-2.9122,-0.0831,2.914
14.732831,-0.0549,-2.8787,-0.0329,2.879
14.760024,0.5313,-2.1554,0.5830,2.295
14.761428,0.6103,-2.0740,0.6356,2.253
14.761892,0.6822,-1.9902,0.6955,2.216
14.762046,0.7540,-1.9184,0.7530,2.194
14.762265,0.8306,-1.8418,0.7841,2.167
14.798778,1.8797,-0.8564,0.8593,2.237
14.800202,1.9348,-0.8038,0.8497,2.261
14.800623,1.9826,-0.7391,0.8617,2.285
14.800816,2.0521,-0.6769,0.8449,2.320
14.801002,2.1023,-0.6122,0.8162,2.337
14.839628,2.1638,-0.0510,0.5089,2.223
14.841520,2.1398,-0.0558,0.5017,2.199
14.842519,2.0824,-0.0774,0.4946,2.142
14.842957,2.0129,-0.0989,0.5113,2.079
14.843427,1.9483,-0.1348,0.5089,2.018
14.848551,1.8607,-0.1745,0.5135,1.938
14.849225,1.7769,-0.2176,0.5231,1.865
14.849582,1.6955,-0.2750,0.5351,1.799
14.849815,1.6093,-0.3301,0.5374,1.729
14.879247,0.3703,-0.8154,0.7448,1.165
14.880390,0.3129,-0.7963,0.8143,1.181
14.919057,-0.1284,-0.0346,1.1185,1.126
14.920480,-0.0925,0.0253,1.1449,1.149
14.920876,-0.0614,0.0827,1.1712,1.176
14.921075,-0.0470,0.1521,1.1856,1.196
14.921315,-0.0279,0.2192,1.2143,1.234
14.960404,-0.4299,0.8688,1.3518,1.663
14.961989,-0.4634,0.8736,1.3805,1.698
14.962407,-0.5352,0.8832,1.4308,1.765
14.963740,-0.6046,0.8951,1.4811,1.833
14.964138,-0.6788,0.9047,1.5338,1.906
14.998437,-1.8437,0.4258,1.7751,2.595
15.038103,-2.3018,1.9086,0.4196,3.019
15.039650,-2.2419,2.1456,0.3526,3.123
15.040071,-2.1749,2.3850,0.2640,3.239
15.040375,-2.1103,2.6220,0.1730,3.370
15.040727,-2.0552,2.8686,0.0605,3.529
15.079600,0.1821,5.6181,-0.4470,5.639
15.080975,0.2827,5.6061,-0.4494,5.631
15.081338,0.4383,5.5367,-0.4470,5.572
15.081620,0.5820,5.4313,-0.4470,5.481
15.081938,0.7448,5.2709,-0.4709,5.344
15.118367,4.2843,0.4172,-1.6635,4.615
15.120547,4.3131,0.0964,-1.6970,4.636
15.121130,4.3226,-0.1885,-1.7090,4.652
15.121567,4.3179,-0.4566,-1.6970,4.662
15.121984,4.3346,-0.6961,-1.6803,4.701
15.129557,4.3378,-0.9263,-1.6808,4.743
15.130372,4.2971,-1.1561,-1.6377,4.742
15.130741,4.2109,-1.3788,-1.6233,4.719
15.131311,4.1056,-1.5991,-1.5730,4.678
15.148055,3.1277,-2.6731,-1.6912,4.448
15.149263,2.9314,-2.8216,-1.7534,4.430
15.159895,2.0251,-3.2763,-2.1104,4.392
15.161102,1.7761,-3.3481,-2.2013,4.383
15.161571,1.5103,-3.4008,-2.2732,4.360
15.161862,1.2422,-3.4199,-2.3474,4.330
15.162249,0.9573,-3.4367,-2.4264,4.314
15.199126,-2.4997,-0.9378,-1.9392,3.300
15.200504,-2.5069,-0.7415,-1.8865,3.224
15.238989,-1.0024,1.8007,-1.0699,2.322
15.241171,-0.8252,1.9037,-1.0436,2.323
15.241634,-0.6337,2.0090,-1.0340,2.347
15.242102,-0.4254,2.0904,-1.0149,2.362
15.242459,-0.1979,2.1551,-1.0005,2.384
15.248814,0.0092,2.1787,-0.9224,2.366
15.249403,0.2487,2.2050,-0.8745,2.385
15.249719,0.4761,2.2074,-0.8362,2.408
15.250071,0.7107,2.2026,-0.8098,2.452
15.278800,2.7019,1.1480,-0.1158,2.938
15.280664,2.7881,1.0044,-0.0847,2.965
15.281002,2.8503,0.8607,-0.0751,2.978
15.281238,2.9054,0.7123,-0.0847,2.993
15.281674,2.9389,0.5639,-0.0823,2.994
15.307721,2.5227,-1.0140,-0.2389,2.729
15.308831,2.4198,-1.1576,-0.2868,2.698
15.321606,1.6314,-1.9913,-0.6660,2.659
15.322521,1.4950,-2.0894,-0.7306,2.671
15.329079,1.3871,-2.2013,-0.7760,2.715
15.329702,1.2506,-2.3066,-0.8526,2.759
15.329913,1.1046,-2.3928,-0.9053,2.787
15.330102,0.9801,-2.4790,-0.9580,2.833
15.358962,-0.4065,-2.9781,-1.4485,3.337
15.360363,-0.5286,-2.9877,-1.4628,3.368
15.360612,-0.6435,-2.9901,-1.4748,3.396
15.361338,-0.7321,-2.9853,-1.4939,3.418
15.361620,-0.8254,-2.9662,-1.5059,3.427
15.399481,-2.1731,-1.3781,-0.7943,2.693
15.440929,-1.9704,0.2031,0.5344,2.052
15.442649,-1.9536,0.2222,0.5559,2.043
15.443399,-1.9296,0.2342,0.6014,2.035
15.478595,-1.7461,-0.2589,0.7999,1.938
15.480152,-1.7557,-0.3020,0.7520,1.934
15.480408,-1.7485,-0.3355,0.7041,1.915
15.480673,-1.7317,-0.3858,0.6730,1.898
15.480855,-1.7150,-0.4073,0.6084,1.865
15.520055,-1.2097,-0.9260,-0.2943,1.552
15.521434,-1.1487,-0.9605,-0.3792,1.545
15.521718,-1.1033,-0.9844,-0.4175,1.536
15.521931,-1.0554,-1.0132,-0.4654,1.535
15.522142,-1.0099,-1.0299,-0.5444,1.542
15.530626,-0.9353,-1.0552,-0.6086,1.536
15.531565,-0.9065,-1.0599,-0.6325,1.531
15.531866,-0.8610,-1.0671,-0.6852,1.533
15.532311,-0.8155,-1.0959,-0.7498,1.558
15.558508,-0.5010,-0.6598,-0.9882,1.290
15.559916,-0.4963,-0.6263,-0.9618,1.250
15.560180,-0.4939,-0.5449,-0.8972,1.160
15.560334,-0.4987,-0.4635,-0.8326,1.075
15.560486,-0.4987,-0.3701,-0.7559,0.978
15.579011,-0.4892,-0.2636,-0.6726,0.872
15.580252,-0.4892,-0.1630,-0.6103,0.799
15.580417,-0.4964,-0.0624,-0.5266,0.726
15.580560,-0.5084,0.0333,-0.4404,0.673
15.599285,-0.6298,1.7937,0.8805,2.095
15.638912,-1.3656,2.6391,0.6624,3.044
15.641108,-1.4877,2.7851,0.6384,3.221
15.641395,-1.6337,2.9719,0.6576,3.454
15.641882,-1.7726,3.1682,0.6863,3.695
15.642215,-1.9258,3.3861,0.7414,3.965
15.679278,-0.4579,3.8610,0.4956,3.919
15.680710,-0.3047,3.6934,0.4237,3.730
15.680921,0.0065,3.6024,0.2945,3.614
15.681134,0.3178,3.4252,0.1484,3.443
15.681352,0.6194,3.2457,-0.0000,3.304
15.718902,3.5154,0.2534,-2.0756,4.090
15.720336,3.5393,0.1409,-2.1259,4.131
15.748614,3.3507,-0.6296,-2.1611,4.037
15.750103,3.2621,-0.6823,-2.1396,3.960
15.763393,2.6598,-1.1024,-1.7333,3.361
15.798585,1.0034,-0.0849,0.3741,1.074
15.838941,-1.7860,2.1582,0.7623,2.903
15.841332,-1.8961,2.1773,0.7431,2.981
15.841932,-1.9799,2.1941,0.7288,3.044
15.842228,-2.0326,2.1965,0.6976,3.073
15.842618,-2.0709,2.1677,0.6498,3.068
15.878320,-0.0919,0.1629,-0.1507,0.240
15.918738,0.6379,-1.8765,-1.0621,2.249
15.920457,0.6450,-1.9316,-1.0669,2.299
15.920734,0.6690,-2.0345,-1.0621,2.391
15.921178,0.6881,-2.1327,-1.0764,2.486
15.921576,0.6953,-2.2308,-1.0645,2.568
15.959433,0.7016,-3.0397,-0.0290,3.120
15.961197,0.7040,-3.0086,0.0453,3.090
15.998261,1.1729,-1.6168,1.1743,2.317
16.000142,1.2112,-1.5211,1.2270,2.299
16.039652,1.9133,-0.0612,0.9544,2.139
16.041560,1.9755,-0.0205,0.9280,2.183
16.078355,1.9576,0.3499,0.7443,2.123
16.080054,1.8954,0.3187,0.7754,2.072
16.080397,1.8163,0.2876,0.8233,2.015
16.081800,1.7326,0.2445,0.8903,1.963
16.082322,1.6440,0.1871,0.9215,1.894
16.098651,1.0252,-0.3511,1.0136,1.484
16.101030,0.9749,-0.4085,1.0376,1.481
16.101467,0.8576,-0.5282,1.0543,1.458
16.117744,0.1584,-1.4117,1.1731,1.842
16.119062,0.0914,-1.5026,1.1851,1.916
16.119646,0.0196,-1.5864,1.1803,1.977
16.120035,-0.0523,-1.6631,1.1707,2.034
16.120297,-0.1145,-1.7301,1.1851,2.100
16.164371,-0.7451,-1.8391,1.5332,2.508
16.165775,-0.7427,-1.8008,1.5691,2.501
16.166373,-0.7498,-1.7266,1.6122,2.478
16.166665,-0.7451,-1.6332,1.6673,2.450
16.166886,-0.7546,-1.5350,1.6888,2.404
16.196039,-0.7603,-1.4116,1.6898,2.329
16.197136,-0.7532,-1.2800,1.7042,2.260
16.197377,-0.7651,-1.1363,1.7161,2.196
16.197578,-0.7747,-0.9951,1.7090,2.124
16.201727,-0.7827,1.1452,2.1052,2.521
16.239837,-0.8994,1.2072,1.5899,2.190
16.241568,-0.9689,1.1498,1.3696,2.034
16.249572,-1.0095,1.1370,1.2416,1.963
16.250230,-1.0981,1.1179,1.0405,1.881
16.250725,-1.1651,1.1227,0.8896,1.846
16.251083,-1.2465,1.1658,0.7532,1.866
16.278421,-1.5711,3.6525,-0.4960,4.007
16.279943,-1.5639,3.8751,-0.5822,4.219
16.280289,-1.5615,4.0762,-0.6110,4.408
16.280766,-1.5591,4.2845,-0.6349,4.603
16.281044,-1.5687,4.4808,-0.6373,4.790
16.317953,1.3860,3.5094,-1.0403,3.914
16.336928,2.5518,2.0810,-1.6246,3.672
16.337429,2.7146,1.8128,-1.7491,3.703
16.337688,2.8702,1.5615,-1.8305,3.745
16.357266,3.2380,-0.9260,-2.1718,4.007
16.357897,3.1901,-1.1079,-2.1383,3.997
16.397514,0.9440,-2.6939,-2.1016,3.545
16.398144,0.7668,-2.6986,-2.0704,3.487
16.398289,0.5920,-2.6723,-2.0513,3.420
16.398419,0.4125,-2.6460,-2.0178,3.353
16.398552,0.2329,-2.5933,-1.9866,3.275
16.407197,0.0516,-2.5202,-1.9751,3.202
16.407813,-0.1184,-2.4412,-1.9321,3.116
16.407923,-0.2836,-2.3359,-1.8914,3.019
16.408042,-0.4344,-2.2138,-1.8291,2.904
16.436840,-1.1604,-0.4551,-1.2314,1.752
16.437393,-1.1389,-0.3019,-1.1763,1.665
16.437573,-1.1173,-0.1391,-1.1356,1.599
16.437668,-1.0790,0.0285,-1.0877,1.532
16.437737,-1.0359,0.1841,-1.0279,1.471
16.477530,0.6169,2.0740,-1.0383,2.400
16.478355,0.7629,2.1339,-1.0981,2.518
16.478523,0.8994,2.1602,-1.1460,2.606
16.478685,1.0167,2.1626,-1.1795,2.665
16.478860,1.0862,2.1578,-1.2035,2.699
16.518116,2.0817,0.0592,-0.9617,2.294
16.518922,2.0506,-0.1275,-0.9569,2.266
16.519858,1.9955,-0.3023,-0.9593,2.235
16.557583,0.8209,-2.6753,-1.1844,3.039
16.558530,0.7275,-2.7687,-1.2299,3.116
16.558911,0.6270,-2.8501,-1.2466,3.173
16.559487,0.5336,-2.9219,-1.2586,3.226
16.559890,0.4330,-2.9794,-1.2826,3.272
16.597779,-0.9521,-2.8221,-1.3826,3.284
16.599016,-1.0335,-2.7479,-1.3611,3.236
16.600077,-1.0838,-2.6713,-1.3323,3.176
16.600464,-1.1509,-2.5803,-1.3084,3.114
16.600753,-1.1963,-2.5348,-1.2964,3.088
16.638272,-2.1796,-0.4564,-0.3921,2.261
16.639866,-2.1868,-0.3343,-0.3467,2.239
16.640245,-2.1916,-0.2146,-0.3012,2.223
16.640788,-2.1868,-0.1069,-0.2533,2.204
16.641086,-2.1868,-0.0039,-0.2222,2.198
16.666829,-1.9788,0.4736,0.1807,2.043
16.668020,-1.9333,0.4545,0.1878,1.995
16.698051,-1.7394,0.1571,0.3075,1.773
16.699281,-1.7130,0.0901,0.2955,1.741
16.699905,-1.6705,0.0319,0.3030,1.698
16.700133,-1.6441,-0.0423,0.2934,1.671
16.700457,-1.6178,-0.1214,0.2623,1.643
16.700900,-1.5867,-0.1980,0.2384,1.617
16.701477,-1.5471,-0.3130,0.1994,1.591
16.702524,-1.5279,-0.3968,0.1611,1.587
16.702979,-1.5088,-0.4782,0.1204,1.587
16.718152,-1.0342,-1.1843,-0.5630,1.670
16.737500,-0.7031,-1.3988,-0.8641,1.788
16.738523,-0.6576,-1.4251,-0.9024,1.810
16.739070,-0.6001,-1.4538,-0.9622,1.844
16.757275,-0.1501,-1.4446,-0.8699,1.693
16.797293,-0.3801,0.5070,0.3329,0.716
16.798409,-0.4376,0.6746,0.4167,0.906
16.818346,-0.6376,1.5144,0.9783,1.912
16.819837,-0.6783,1.6436,1.0788,2.080
16.820320,-0.7166,1.7514,1.1986,2.240
16.837426,-1.0679,2.2051,1.6319,2.944
16.838575,-1.1278,2.2075,1.6224,2.963
16.839334,-1.1972,2.1955,1.5841,2.960
16.839786,-1.2307,2.1788,1.5601,2.949
16.840274,-1.3002,2.1381,1.5074,2.921
16.877289,-1.9351,1.9086,0.4129,2.749
16.880937,-1.9088,1.9636,0.4895,2.782
16.881238,-1.8729,2.0067,0.5829,2.806
16.881467,-1.8178,2.0546,0.6739,2.825
16.881770,-1.7484,2.0905,0.7505,2.827
16.917938,0.5899,1.3228,-0.5036,1.533
16.920040,0.7024,1.3013,-0.5706,1.585
16.920321,0.8149,1.2893,-0.6329,1.651
16.920535,0.9203,1.2845,-0.6736,1.718
16.920843,1.0208,1.2845,-0.7023,1.785
16.958030,2.2602,0.8729,-1.9499,3.110
16.958996,2.3129,0.8633,-1.9834,3.167
16.976705,2.3890,1.0123,-1.8848,3.207
16.978171,2.3554,1.0363,-1.8991,3.198
16.980790,2.3219,1.0578,-1.8872,3.174
16.999095,2.2381,0.9382,-1.5885,2.900
17.000951,2.2261,0.9094,-1.5694,2.872
17.001640,2.2189,0.8735,-1.5383,2.838
17.002457,2.2189,0.8400,-1.5095,2.812
17.003041,2.2285,0.8065,-1.4664,2.787
17.038068,1.1124,0.6845,-0.3905,1.363
17.040006,0.9376,0.7324,-0.3451,1.239
17.077026,-1.5280,1.3136,0.1239,2.019
17.078857,-1.5687,1.2921,0.1406,2.037
17.079247,-1.5735,1.2777,0.1406,2.032
17.079572,-1.5687,1.2561,0.1383,2.014
17.079847,-1.5496,1.2250,0.1383,1.980
17.096412,-1.0926,0.9779,0.0774,1.468
17.097452,-0.9561,0.9300,0.0630,1.335
17.097670,-0.8173,0.9013,0.0726,1.219
17.116829,0.3445,0.3670,0.0493,0.506
17.117592,0.4115,0.2951,0.0254,0.507
17.157510,0.5571,-1.0833,-0.7287,1.419
17.158714,0.5667,-1.1743,-0.7335,1.496
17.160468,0.5906,-1.2485,-0.7335,1.564
17.161049,0.6098,-1.3299,-0.7431,1.641
17.161488,0.6313,-1.3993,-0.7335,1.701
17.196634,0.7049,-1.9969,0.1117,2.121
17.197675,0.7073,-1.9969,0.1428,2.123
17.197846,0.7169,-1.9754,0.2098,2.112
17.198000,0.7289,-1.9562,0.2697,2.105
17.198362,0.7480,-1.9299,0.3391,2.097
17.206734,0.7523,-1.9016,0.4236,2.088
17.208380,0.7762,-1.8609,0.4810,2.073
17.208766,0.8145,-1.8178,0.5552,2.068
17.208965,0.8409,-1.7843,0.6247,2.069
17.225938,1.0650,-1.4749,0.9600,2.057
17.226685,1.0914,-1.4534,0.9839,2.067
17.236753,1.2399,-1.2901,1.0719,2.086
17.237383,1.2830,-1.2470,1.0695,2.084
17.237728,1.3285,-1.2087,1.0839,2.098
17.238026,1.3740,-1.1727,1.0695,2.099
17.238459,1.4099,-1.1344,1.0480,2.091
17.246582,1.4186,-1.0980,1.0185,2.063
17.247433,1.4760,-1.0716,0.9921,2.076
17.247793,1.5071,-1.0597,0.9586,2.077
17.248024,1.5454,-1.0262,0.9227,2.072
17.256692,1.5807,-1.0232,0.8195,2.054
17.258191,1.5974,-1.0112,0.7907,2.049
17.258642,1.6309,-0.9968,0.7405,2.050
