time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
6.275274,0.1363,-0.1248,0.1100,0.215
6.276214,0.1339,-0.1224,0.1172,0.216
6.286817,0.1451,-0.1250,0.1109,0.221
6.287703,0.1403,-0.1226,0.0941,0.209
6.288005,0.1403,-0.1178,0.0941,0.206
6.288199,0.1523,-0.1178,0.0869,0.211
6.315430,0.1230,-0.0185,-0.0741,0.145
6.316441,0.1302,-0.0185,-0.0765,0.152
6.356392,0.1155,0.0229,-0.0330,0.122
6.357581,0.1035,0.0157,-0.0211,0.107
6.396753,0.0191,-0.0375,-0.0186,0.046
6.436876,-0.0042,-0.0286,-0.0467,0.055
6.438708,-0.0042,-0.0215,-0.0419,0.047
6.439062,-0.0138,-0.0310,-0.0348,0.049
6.439316,-0.0090,-0.0382,-0.0324,0.051
6.439586,-0.0066,-0.0406,-0.0300,0.051
6.476699,-0.0238,-0.0965,-0.0681,0.121
6.477914,-0.0310,-0.1037,-0.0609,0.124
6.478197,-0.0166,-0.0941,-0.0561,0.111
6.478404,-0.0166,-0.0917,-0.0609,0.111
6.478615,-0.0166,-0.0893,-0.0705,0.115
6.516649,0.0554,-0.0679,-0.0249,0.091
6.556349,0.0271,-0.0820,-0.0075,0.087
6.556920,0.0367,-0.0796,-0.0123,0.088
6.557117,0.0415,-0.0724,-0.0171,0.085
6.557219,0.0439,-0.0580,-0.0242,0.077
6.557305,0.0415,-0.0676,-0.0218,0.082
6.595793,-0.0080,-0.0887,-0.0563,0.105
6.596305,-0.0080,-0.0863,-0.0563,0.103
6.596407,-0.0128,-0.0887,-0.0635,0.110
6.596472,-0.0176,-0.0911,-0.0611,0.111
6.596535,-0.0296,-0.1031,-0.0515,0.119
6.636742,-0.0219,-0.0736,-0.0560,0.095
6.676824,-0.0069,-0.1412,0.0516,0.151
6.677996,-0.0069,-0.1412,0.0493,0.150
6.678282,-0.0069,-0.1580,0.0612,0.170
6.678527,-0.0069,-0.1676,0.0469,0.174
6.678751,-0.0165,-0.1747,0.0421,0.180
6.687976,-0.0313,-0.1722,0.0405,0.180
6.689513,-0.0313,-0.1650,0.0286,0.170
6.689769,-0.0409,-0.1626,0.0382,0.172
6.689979,-0.0456,-0.1722,0.0286,0.180
6.716766,-0.0159,-0.0827,-0.0194,0.086
6.718154,-0.0039,-0.0708,-0.0241,0.075
6.718492,0.0009,-0.0612,-0.0337,0.070
6.718958,0.0105,-0.0540,-0.0098,0.056
6.719243,0.0105,-0.0420,0.0118,0.045
6.747805,-0.0653,0.0990,0.1073,0.160
6.756414,-0.1174,0.0938,0.0753,0.168
6.766631,-0.1361,0.1154,0.0343,0.182
6.767427,-0.1457,0.1130,0.0295,0.187
6.797729,-0.1613,-0.0610,-0.0413,0.177
6.799070,-0.1589,-0.0682,-0.0485,0.180
6.799418,-0.1445,-0.0730,-0.0485,0.169
6.799676,-0.1421,-0.0922,-0.0485,0.176
6.799932,-0.1326,-0.1041,-0.0509,0.176
6.837227,0.0068,-0.1391,-0.0098,0.140
6.838625,0.0140,-0.1463,-0.0146,0.148
6.838958,0.0140,-0.1295,-0.0098,0.131
6.839224,0.0140,-0.1295,-0.0146,0.131
6.839481,0.0092,-0.1223,-0.0122,0.123
6.876985,-0.0103,-0.1023,0.0264,0.106
6.878355,-0.0055,-0.1215,0.0120,0.122
6.878701,-0.0103,-0.1215,0.0072,0.122
6.878973,-0.0151,-0.1191,0.0192,0.122
6.879239,-0.0079,-0.1143,0.0216,0.117
6.916313,-0.0165,-0.0135,0.0326,0.039
6.917915,-0.0261,-0.0063,0.0204,0.034
6.918316,-0.0141,0.0105,0.0276,0.033
6.918585,-0.0141,0.0057,0.0132,0.020
6.918845,-0.0093,0.0152,0.0108,0.021
6.957123,0.0310,0.0434,0.0156,0.056
6.957995,0.0333,0.0386,0.0250,0.057
6.965898,0.0341,0.0357,0.0174,0.052
6.966553,0.0413,0.0261,0.0030,0.049
6.966831,0.0389,0.0141,0.0054,0.042
6.967080,0.0341,0.0189,0.0174,0.043
6.996825,-0.0106,-0.0911,-0.0777,0.120
7.037797,-0.0197,-0.1389,-0.0039,0.140
7.038975,-0.0221,-0.1365,0.0033,0.138
7.076213,-0.0609,-0.0644,-0.0327,0.094
7.077792,-0.0681,-0.0596,-0.0399,0.099
7.078189,-0.0633,-0.0548,-0.0446,0.095
7.078444,-0.0705,-0.0476,-0.0399,0.094
7.078661,-0.0633,-0.0428,-0.0542,0.094
7.116953,0.0558,-0.0397,0.1190,0.137
7.157275,0.0839,-0.1204,0.0508,0.155
7.158258,0.1031,-0.1252,0.0340,0.166
7.158568,0.1031,-0.1180,0.0388,0.161
7.158823,0.1103,-0.1180,0.0316,0.165
7.159071,0.1198,-0.1156,0.0220,0.168
7.197125,0.2713,-0.1278,0.0322,0.302
7.198053,0.2713,-0.1326,0.0226,0.303
7.237906,0.0881,-0.0769,-0.0964,0.152
7.239304,0.0833,-0.0697,-0.0892,0.141
7.276647,-0.0345,-0.1848,0.1791,0.260
7.278342,-0.0536,-0.1896,0.1814,0.268
7.278591,-0.0704,-0.1968,0.1623,0.265
7.278788,-0.0800,-0.2016,0.1527,0.265
7.278959,-0.0943,-0.1944,0.1455,0.261
7.318790,-0.0114,-0.0258,-0.1381,0.141
7.320139,0.0030,-0.0138,-0.1381,0.139
7.320477,0.0221,-0.0210,-0.1310,0.134
7.320717,0.0317,-0.0282,-0.1070,0.115
7.320987,0.0365,-0.0210,-0.1118,0.119
7.357132,0.0697,-0.1667,0.0466,0.187
7.358188,0.0721,-0.1667,0.0394,0.186
7.358489,0.0769,-0.1691,0.0346,0.189
7.358774,0.0793,-0.1882,0.0346,0.207
7.359054,0.0817,-0.1954,0.0418,0.216
7.377735,0.1054,-0.1861,0.0608,0.222
7.379547,0.1126,-0.1766,0.0536,0.216
7.379954,0.1150,-0.1742,0.0656,0.219
7.396606,0.1600,-0.1033,0.0450,0.196
7.397645,0.1624,-0.0985,0.0498,0.196
7.397902,0.1672,-0.0914,0.0522,0.198
7.398120,0.1719,-0.0770,0.0378,0.192
7.398339,0.1719,-0.0698,0.0402,0.190
7.406579,0.1786,-0.0654,0.0195,0.191
7.407267,0.1834,-0.0654,0.0243,0.196
7.407570,0.1738,-0.0438,0.0171,0.180
7.407776,0.1762,-0.0414,0.0004,0.181
7.437325,0.0940,0.0391,-0.0785,0.129
7.438294,0.0868,0.0391,-0.0761,0.122
7.438521,0.0772,0.0367,-0.0857,0.121
7.438713,0.0652,0.0343,-0.0928,0.119
7.438966,0.0485,0.0439,-0.0809,0.104
7.476944,-0.1376,-0.0354,-0.0267,0.145
7.478536,-0.1520,-0.0402,-0.0172,0.158
7.507555,-0.2412,-0.0378,-0.1747,0.300
7.508791,-0.2388,-0.0426,-0.1723,0.298
7.517654,-0.2500,-0.0381,-0.1829,0.312
7.518293,-0.2405,-0.0333,-0.1853,0.305
7.518572,-0.2333,-0.0333,-0.1661,0.288
7.518828,-0.2237,-0.0381,-0.1685,0.283
7.519109,-0.2141,-0.0453,-0.1661,0.275
7.557788,-0.0709,-0.1200,-0.0056,0.139
7.558615,-0.0637,-0.1152,-0.0080,0.132
7.558889,-0.0590,-0.1200,0.0016,0.134
7.559185,-0.0518,-0.1152,-0.0056,0.126
7.559459,-0.0494,-0.1176,-0.0104,0.128
7.568036,-0.0373,-0.1154,-0.0039,0.121
7.568723,-0.0349,-0.1106,-0.0182,0.117
7.569186,-0.0421,-0.1082,-0.0015,0.116
7.569479,-0.0373,-0.1010,-0.0182,0.109
7.598170,0.0186,-0.0704,-0.0811,0.109
7.599787,0.0523,-0.0753,-0.0712,0.116
7.605840,0.0564,-0.0777,-0.0557,0.111
7.606229,0.0636,-0.0729,-0.0581,0.113
7.606337,0.0732,-0.0634,-0.0533,0.110
7.606441,0.0899,-0.0514,-0.0557,0.118
7.636232,0.1553,-0.0131,-0.0609,0.167
7.636844,0.1505,-0.0083,-0.0513,0.159
7.676638,0.0121,0.0163,-0.0891,0.091
7.677544,0.0074,0.0067,-0.0628,0.064
7.677747,0.0026,0.0019,-0.0700,0.070
7.677895,-0.0070,0.0043,-0.0772,0.078
7.678050,-0.0166,-0.0101,-0.0748,0.077
7.696990,-0.0633,-0.0286,0.0071,0.070
7.697853,-0.0705,-0.0310,0.0167,0.079
7.698050,-0.0729,-0.0382,0.0214,0.085
7.716852,-0.1094,-0.0565,0.0404,0.130
7.718475,-0.1139,-0.0637,0.0525,0.141
7.718791,-0.1163,-0.0661,0.0597,0.146
7.719003,-0.1187,-0.0661,0.0477,0.144
7.719205,-0.1187,-0.0613,0.0429,0.140
7.727718,-0.1247,-0.0539,0.0426,0.142
7.728265,-0.1343,-0.0587,0.0378,0.151
7.728517,-0.1391,-0.0563,0.0306,0.153
7.728748,-0.1487,-0.0611,0.0210,0.162
7.757129,-0.1426,-0.0228,0.0030,0.144
7.757951,-0.1379,-0.0276,-0.0018,0.141
7.758209,-0.1450,-0.0324,-0.0042,0.149
7.758467,-0.1355,-0.0372,0.0077,0.141
7.758701,-0.1307,-0.0348,0.0149,0.136
7.797381,-0.0374,-0.0764,0.0423,0.095
7.798639,-0.0350,-0.0788,0.0423,0.096
7.798957,-0.0446,-0.0716,0.0447,0.095
7.799221,-0.0302,-0.0764,0.0399,0.091
7.799481,-0.0326,-0.0812,0.0184,0.089
7.838231,0.0501,-0.0623,-0.1263,0.150
7.839667,0.0503,-0.0480,-0.1163,0.135
7.840001,0.0718,-0.0336,-0.1139,0.139
7.840250,0.0933,-0.0336,-0.1139,0.151
7.878236,0.1210,-0.0952,0.0891,0.178
7.881464,0.1066,-0.0856,0.0700,0.154
7.907008,0.0436,-0.0522,-0.1201,0.138
7.908374,0.0436,-0.0450,-0.1320,0.146
7.920582,0.0614,-0.0160,-0.1616,0.174
7.921364,0.0638,-0.0208,-0.1664,0.179
7.921666,0.0734,-0.0184,-0.1568,0.174
7.921943,0.0854,-0.0160,-0.1592,0.181
7.922238,0.0830,-0.0208,-0.1544,0.177
7.957266,0.0287,-0.0716,-0.0386,0.086
7.958641,0.0167,-0.0620,-0.0218,0.068
7.958993,0.0191,-0.0524,-0.0266,0.062
7.959279,-0.0000,-0.0548,-0.0027,0.055
7.959536,-0.0120,-0.0596,0.0093,0.062
7.997878,-0.0658,-0.0048,0.0874,0.109
7.999686,-0.0754,-0.0000,0.0922,0.119
8.000089,-0.0730,-0.0048,0.0874,0.114
8.000343,-0.0730,-0.0024,0.0850,0.112
8.000571,-0.0634,0.0023,0.0682,0.093
8.038236,-0.0498,0.0531,-0.0205,0.076
8.039673,-0.0570,0.0602,-0.0205,0.085
8.040007,-0.0498,0.0602,-0.0037,0.078
8.040249,-0.0450,0.0674,-0.0061,0.081
8.040536,-0.0450,0.0770,0.0034,0.089
8.058608,-0.0375,0.0863,0.0200,0.096
8.059880,-0.0447,0.0887,0.0200,0.101
8.080399,-0.0360,0.0048,-0.0540,0.065
8.081527,-0.0336,-0.0024,-0.0421,0.054
8.118036,0.0405,-0.1505,-0.0744,0.173
8.119022,0.0644,-0.1553,-0.0720,0.183
8.119287,0.0764,-0.1601,-0.0911,0.199
8.119491,0.0836,-0.1673,-0.0864,0.206
8.119693,0.0932,-0.1745,-0.0840,0.215
8.149235,0.1312,-0.1453,-0.1321,0.236
8.162856,0.1361,-0.1308,-0.1382,0.234
8.163684,0.1409,-0.1308,-0.1358,0.235
8.163986,0.1457,-0.1213,-0.1454,0.239
8.164260,0.1433,-0.1093,-0.1573,0.239
8.164511,0.1529,-0.1045,-0.1310,0.227
8.181348,0.1665,-0.0969,-0.0786,0.208
8.183319,0.1665,-0.0946,-0.0858,0.210
8.183699,0.1665,-0.0922,-0.0738,0.204
8.202354,0.1402,-0.1130,0.0177,0.181
8.203168,0.1402,-0.1202,0.0105,0.185
8.203442,0.1330,-0.1273,0.0177,0.185
8.203663,0.1258,-0.1273,0.0272,0.181
8.203867,0.1139,-0.1321,0.0248,0.176
8.228494,-0.0481,-0.1129,0.0217,0.125
8.237878,-0.1368,-0.0746,0.0055,0.156
8.238794,-0.1515,-0.0602,0.0152,0.164
8.239131,-0.1707,-0.0506,0.0104,0.178
8.239381,-0.1731,-0.0530,0.0248,0.183
8.239591,-0.1779,-0.0578,0.0463,0.193
8.278433,-0.0731,-0.0436,0.1181,0.146
8.279651,-0.0683,-0.0364,0.1133,0.137
8.298943,-0.0361,-0.0223,0.0931,0.102
8.300641,-0.0314,-0.0223,0.0907,0.099
8.300973,-0.0170,-0.0247,0.0788,0.084
8.318457,-0.0500,-0.0012,0.0201,0.054
8.358398,-0.0578,-0.0632,-0.0310,0.091
8.359851,-0.0626,-0.0751,-0.0238,0.101
8.360342,-0.0602,-0.0680,-0.0214,0.093
8.360625,-0.0482,-0.0751,-0.0070,0.090
8.360902,-0.0530,-0.0799,-0.0070,0.096
8.388850,-0.0731,-0.1707,0.0036,0.186
8.402108,-0.0880,-0.1851,-0.0244,0.206
8.403108,-0.0854,-0.1827,-0.0197,0.203
8.403457,-0.0830,-0.1875,-0.0197,0.206
8.403721,-0.0854,-0.1803,-0.0364,0.203
8.404681,-0.0734,-0.1827,-0.0364,0.200
8.428281,-0.0160,-0.1111,-0.0421,0.120
8.437754,0.0006,-0.0968,-0.0223,0.099
8.438390,0.0126,-0.0944,-0.0008,0.095
8.438644,0.0174,-0.0800,-0.0079,0.082
8.438850,0.0293,-0.0752,-0.0175,0.083
8.439090,0.0341,-0.0656,-0.0055,0.074
8.478411,0.0809,-0.0207,0.1008,0.131
8.480068,0.0713,-0.0183,0.0912,0.117
8.508875,-0.0046,0.0098,-0.0545,0.056
8.519699,-0.0003,0.0291,-0.1291,0.132
8.520296,-0.0051,0.0219,-0.1291,0.131
8.520539,0.0021,0.0267,-0.1387,0.141
8.520775,0.0045,0.0314,-0.1507,0.154
8.521088,0.0093,0.0291,-0.1579,0.161
8.527482,0.0063,0.0245,-0.1593,0.161
8.528042,0.0135,0.0341,-0.1569,0.161
8.528292,0.0135,0.0341,-0.1593,0.163
8.528511,0.0135,0.0365,-0.1617,0.166
8.559371,-0.0684,-0.0478,-0.0324,0.089
8.561119,-0.0828,-0.0597,-0.0156,0.103
8.597816,-0.1396,-0.1054,0.0858,0.195
8.599601,-0.1444,-0.1030,0.0858,0.197
8.600002,-0.1468,-0.1054,0.0834,0.199
8.600295,-0.1444,-0.1126,0.0714,0.197
8.600555,-0.1444,-0.1102,0.0690,0.194
8.638285,-0.1079,-0.0585,0.0361,0.128
8.639707,-0.1126,-0.0609,0.0457,0.136
8.640011,-0.0983,-0.0585,0.0529,0.126
8.640285,-0.0935,-0.0561,0.0481,0.119
8.640529,-0.0863,-0.0394,0.0505,0.107
8.647675,-0.0928,-0.0390,0.0612,0.118
8.648323,-0.0808,-0.0271,0.0684,0.109
8.648658,-0.0832,-0.0199,0.0708,0.111
8.648952,-0.0808,-0.0271,0.0804,0.117
8.677956,-0.0394,-0.0380,0.0610,0.082
8.678619,-0.0323,-0.0237,0.0706,0.081
8.678746,-0.0275,-0.0356,0.0682,0.082
8.678837,-0.0227,-0.0404,0.0586,0.075
8.678922,-0.0227,-0.0452,0.0467,0.069
8.718377,0.0125,-0.0207,0.0799,0.083
8.719354,-0.0043,-0.0183,0.0751,0.077
8.747477,-0.0645,-0.0703,-0.0357,0.102
8.748426,-0.0645,-0.0775,-0.0477,0.112
8.759041,-0.0698,-0.1083,-0.0114,0.129
8.788598,-0.1421,-0.1144,0.0772,0.198
8.799536,-0.1461,-0.1024,0.0499,0.185
8.800430,-0.1461,-0.1000,0.0428,0.182
8.800765,-0.1580,-0.1000,0.0356,0.190
8.801139,-0.1509,-0.0904,0.0212,0.177
8.801452,-0.1485,-0.0880,0.0021,0.173
8.839673,0.0552,-0.0018,-0.0276,0.062
8.841879,0.0672,-0.0066,-0.0180,0.070
8.842152,0.0864,-0.0042,-0.0132,0.087
8.878843,0.0736,-0.0804,-0.0202,0.111
8.880536,0.0760,-0.0876,-0.0346,0.121
8.880946,0.0808,-0.0996,-0.0394,0.134
8.881411,0.0808,-0.0876,-0.0489,0.129
8.881730,0.0760,-0.0900,-0.0370,0.123
8.910072,0.1059,-0.0533,0.0119,0.119
8.920088,0.0433,-0.0626,0.0192,0.078
8.921384,0.0289,-0.0721,0.0168,0.080
8.948441,-0.0691,-0.0835,-0.0330,0.113
8.961572,-0.0617,-0.0905,0.0153,0.111
8.962335,-0.0689,-0.0928,0.0248,0.118
8.962648,-0.0641,-0.0881,0.0344,0.114
8.962927,-0.0665,-0.0809,0.0512,0.117
8.963203,-0.0665,-0.0905,0.0536,0.124
8.997995,-0.1825,-0.1094,0.0856,0.229
8.999297,-0.1921,-0.1094,0.0760,0.234
9.038125,-0.0985,-0.0962,0.0315,0.141
9.039295,-0.0817,-0.0866,0.0459,0.128
9.039573,-0.0745,-0.0699,0.0554,0.116
9.039839,-0.0674,-0.0603,0.0506,0.104
9.040089,-0.0554,-0.0627,0.0650,0.106
9.077453,0.0144,-0.0525,0.1044,0.118
9.078577,0.0072,-0.0501,0.0924,0.105
9.078893,0.0120,-0.0549,0.0805,0.098
9.079171,-0.0024,-0.0549,0.0709,0.090
9.079539,0.0048,-0.0525,0.0589,0.079
9.118060,0.1161,0.0099,-0.1742,0.210
9.119255,0.1329,0.0243,-0.1670,0.215
9.119989,0.1425,0.0314,-0.1503,0.209
9.120237,0.1425,0.0266,-0.1431,0.204
9.120479,0.1473,0.0266,-0.1383,0.204
9.158468,0.0396,-0.0670,0.0268,0.082
9.160028,0.0252,-0.0838,0.0364,0.095
9.160345,0.0156,-0.0766,0.0436,0.089
9.160596,0.0036,-0.0790,0.0412,0.089
9.160815,-0.0083,-0.0862,0.0244,0.090
9.170238,-0.0233,-0.0935,0.0238,0.099
9.170957,-0.0353,-0.0911,0.0166,0.099
9.174103,-0.0424,-0.0959,0.0046,0.105
9.174471,-0.0496,-0.0863,0.0190,0.101
9.198873,-0.0457,-0.0445,0.0095,0.064
9.199896,-0.0553,-0.0517,0.0262,0.080
9.200126,-0.0481,-0.0493,0.0358,0.078
9.200267,-0.0529,-0.0493,0.0334,0.080
9.200389,-0.0529,-0.0517,0.0334,0.081
9.227386,-0.0750,-0.0747,-0.0011,0.106
9.230395,-0.0678,-0.0723,-0.0226,0.102
9.238279,-0.0464,-0.0630,-0.0590,0.098
9.238991,-0.0320,-0.0582,-0.0685,0.095
9.239236,-0.0368,-0.0654,-0.0566,0.094
9.279291,0.0332,-0.0641,0.0462,0.086
9.280011,0.0332,-0.0617,0.0462,0.084
9.280249,0.0524,-0.0641,0.0534,0.098
9.280429,0.0476,-0.0689,0.0701,0.109
9.280626,0.0572,-0.0641,0.0701,0.111
9.317808,-0.0011,-0.0707,0.0041,0.071
9.359327,-0.0126,-0.0650,0.0767,0.101
9.361651,-0.0149,-0.0626,0.0911,0.112
9.362013,-0.0054,-0.0578,0.0935,0.110
9.362282,-0.0030,-0.0602,0.0887,0.107
9.362607,-0.0054,-0.0602,0.0743,0.096
9.399480,-0.0625,-0.0108,-0.0165,0.066
9.401513,-0.0506,-0.0084,-0.0261,0.058
9.401916,-0.0338,-0.0036,-0.0357,0.049
9.402230,-0.0362,0.0036,-0.0429,0.056
9.402480,-0.0314,-0.0012,-0.0620,0.070
9.411801,-0.0275,-0.0110,-0.0591,0.066
9.412529,-0.0179,-0.0038,-0.0591,0.062
9.412874,0.0084,-0.0110,-0.0759,0.077
9.413783,0.0132,-0.0134,-0.0687,0.071
9.439264,0.0818,-0.0790,-0.0399,0.121
9.448213,0.0796,-0.0841,-0.0379,0.122
9.448885,0.0748,-0.0888,-0.0235,0.119
9.449271,0.0701,-0.0960,-0.0212,0.121
9.449585,0.0557,-0.1008,-0.0164,0.116
9.459278,0.0655,-0.1202,-0.0168,0.138
9.460351,0.0511,-0.1082,-0.0239,0.122
9.460595,0.0487,-0.1082,-0.0287,0.122
9.480081,0.0257,-0.0849,-0.0143,0.090
9.481436,0.0281,-0.0897,-0.0095,0.094
9.481928,0.0328,-0.0825,-0.0191,0.091
9.482823,0.0185,-0.0849,-0.0334,0.093
9.483136,0.0257,-0.0801,-0.0143,0.085
9.508317,-0.0017,-0.0403,0.0450,0.060
9.509547,-0.0089,-0.0403,0.0306,0.051
9.519479,-0.0187,-0.0549,0.0234,0.062
9.520062,-0.0163,-0.0477,0.0282,0.058
9.560427,0.0072,-0.0438,-0.0326,0.055
9.562136,0.0120,-0.0462,-0.0278,0.055
9.599537,-0.0406,-0.1115,0.0338,0.123
9.602222,-0.0310,-0.1091,0.0171,0.115
9.609877,-0.0284,-0.1069,0.0136,0.111
9.610411,-0.0380,-0.1021,0.0112,0.110
9.610626,-0.0332,-0.1021,0.0017,0.107
9.610817,-0.0308,-0.1021,-0.0127,0.107
9.639282,0.0220,-0.0523,-0.0613,0.084
9.640711,0.0196,-0.0427,-0.0517,0.070
9.641143,0.0340,-0.0355,-0.0422,0.065
9.641418,0.0411,-0.0427,-0.0469,0.076
9.641646,0.0507,-0.0427,-0.0350,0.075
9.648085,0.0411,-0.0404,-0.0270,0.064
9.648422,0.0483,-0.0380,-0.0079,0.062
9.648682,0.0435,-0.0332,0.0113,0.056
9.648888,0.0435,-0.0356,0.0185,0.059
9.679646,-0.0227,-0.1320,0.0169,0.135
9.718336,0.0649,-0.0365,-0.1450,0.163
9.719461,0.0601,-0.0437,-0.1331,0.152
9.719631,0.0577,-0.0317,-0.1259,0.142
9.758591,-0.0468,-0.1333,0.0014,0.141
9.798164,-0.0390,0.0174,-0.0379,0.057
9.798933,-0.0247,0.0102,-0.0451,0.052
9.799053,-0.0151,-0.0018,-0.0523,0.054
9.799108,-0.0031,-0.0066,-0.0570,0.058
9.799160,-0.0007,-0.0114,-0.0666,0.068
9.838719,-0.0401,-0.0656,-0.1144,0.138
9.839334,-0.0306,-0.0656,-0.0881,0.114
9.839462,-0.0282,-0.0608,-0.0857,0.109
9.839557,-0.0258,-0.0560,-0.0809,0.102
9.839661,-0.0234,-0.0512,-0.0737,0.093
9.879570,0.0389,-0.1269,0.0447,0.140
9.880328,0.0293,-0.1102,0.0495,0.124
9.880548,0.0270,-0.1054,0.0399,0.116
9.880799,0.0174,-0.1078,0.0399,0.116
9.881417,0.0006,-0.1006,0.0375,0.107
9.919712,-0.0430,0.0147,-0.0608,0.076
9.922016,-0.0358,0.0195,-0.0560,0.069
9.922429,-0.0287,0.0099,-0.0656,0.072
9.922720,-0.0191,0.0219,-0.0775,0.083
9.922988,-0.0167,0.0195,-0.0775,0.082
9.928862,-0.0147,0.0076,-0.0707,0.073
9.929724,-0.0099,-0.0044,-0.0803,0.081
9.930044,-0.0099,-0.0140,-0.0851,0.087
9.930352,-0.0003,-0.0355,-0.0659,0.075
9.959365,-0.0197,-0.1046,-0.0167,0.108
9.960699,-0.0317,-0.0950,-0.0191,0.102
9.988254,-0.0592,-0.0542,-0.0615,0.101
9.990092,-0.0520,-0.0590,-0.0639,0.101
9.998827,-0.0167,-0.0280,-0.0984,0.104
9.999459,-0.0215,-0.0352,-0.0984,0.107
9.999730,-0.0143,-0.0399,-0.0984,0.107
9.999987,-0.0023,-0.0256,-0.0984,0.102
10.000225,0.0001,-0.0136,-0.0864,0.088
10.040137,0.0138,-0.0779,0.0163,0.081
10.042143,0.0138,-0.0779,0.0140,0.080
10.042443,-0.0029,-0.0683,-0.0028,0.068
10.042732,-0.0029,-0.0659,-0.0076,0.066
10.042971,-0.0053,-0.0564,-0.0148,0.059
10.078769,0.0325,-0.0717,-0.0935,0.122
10.079531,0.0421,-0.0741,-0.0959,0.128
10.079798,0.0541,-0.0765,-0.0911,0.131
10.080061,0.0708,-0.0837,-0.1007,0.149
10.080297,0.0900,-0.0765,-0.1031,0.157
10.118318,-0.0255,-0.0264,0.0746,0.083
10.119303,-0.0399,-0.0264,0.0794,0.093
10.119585,-0.0543,-0.0144,0.0842,0.101
10.119846,-0.0662,-0.0049,0.0818,0.105
10.120100,-0.0782,0.0023,0.0674,0.103
10.159978,-0.0513,0.0573,-0.0024,0.077
10.160929,-0.0466,0.0525,-0.0048,0.070
10.161373,-0.0274,0.0501,0.0096,0.058
10.161630,-0.0130,0.0525,0.0000,0.054
10.161891,0.0013,0.0357,0.0072,0.036
